Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Mueller Water Products","MWA","3949.33","25.24","1146909",".84","1.08","-4.29","31.23","-3.15","8.75","15.11","30.37","22.91","54","Industrial Products","Manufacturing - General Industrial ","14.17","2"
"Murata Manufacturing","MRAAY","85015.54","23.25","800945","-6.81","-28.85","23.87","51.41","106.31","6.24","13.86","38.27","7.36","87","Industrial Products","Manufacturing - Electronics","13.86","2"
"Murphy Oil","MUR","5696.71","39.74","1462779","2.03","24.66","7.46","85.44","16.23","-10.22","5.84","42.74","22.13","215","Oils-Energy","Oil and Gas - Exploration and Production - United States","3.02","3"
"NAPCO Security Technologies","NSSC","1324.77","37.08","300282","3.75","-1.88","-9.16","42.53","-18.73","-3.81","25.94","47.23","29.57","147","Industrial Products","Security and Safety Services","18.7","2"
"NB Bancorp, Inc.","NBBK","1028.69","23.01","329551","2.59","8.85","14.36","99.35","6.11","15.69","28.91","23.05","16.87","42","Finance","Banks - Northeast","14.27","1"
"NBT Bancorp","NBTB","2738.34","52.65","425302",".52","5.13","15.49","89.26","15.9","14.96","28.79","54.26","39.27","42","Finance","Banks - Northeast","22.58","3"
"NCR Atleos Corporation","NATL","3470.72","47.03","536924","-1.51","5.52","6.23","94.8","12.79",".86","7.15","48.13","26.98","138","Computer and Technology","Internet - Software","3.98","3"
"NCR Voyix Corporation","VYX","1139.67","8.27","1870956","7.82","-4.94","-.96","27.93","-25.9","-4.92","4.86","13.74","6.15","18","Computer and Technology","Computer - Integrated Systems","2.2","3"
"NETGEAR","NTGR","648.45","24.16","370871","-3.09","12.37","-12.05","26.58","-9.98","3.84","2.12","36.01","19.87","52","Computer and Technology","Communication - Components","-3.58","3"
"NETSTREIT","NTST","2177.78","21.45","1424163","-3.38","-.97","3.77","84.18","11.14","19.79","6.35","22.26","17.14","66","Finance","REIT and Equity Trust - Other","6.35","3"
"NIKE","NKE","61876.73","41.71","17954150",".02","-5.4","-5.51","2.5","-40.16",".19","5.04","79.17","40.75","67","Consumer Discretionary","Shoes and Retail Apparel ","6.7","4"
"NIQ Global Intelligence plc","NIQ","3296.67","11.17","1512349","3.91","13.06","4.2","29.36","-38.09","5.68","2.55","18.87","7.97","171","Business Services","Advertising and Marketing","-7.78","3"
"NMI","NMIH","3365.55","44.3","468022","3.63","7.94","13.97","99.56","-.74","8.52","54.05","44.34","35.35","149","Finance","Insurance - Property and Casualty","54.1","3"
"NNN REIT, Inc.","NNN","9040.59","47.52","1431617","-3.77","-.02","7.12","80.36","9.6","6.55","41.47","49.59","39.05","66","Finance","REIT and Equity Trust - Other","41.38","3"
"NOV","NOV","6926.37","19.43","3620069","-6.41","7.82",".94","78.89","13.62","-1.42","2.52","21.45","11.88","153","Oils-Energy","Oil and Gas - Mechanical and and Equipment","1.1","3"
"NPK INTL INC","NPKI","1054.74","12.49","884146","-12.96","-12.72","-16.46","49.67","-4.23","27.38","13.32","16.35","8.68","215","Oils-Energy","Oil and Gas - Exploration and Production - United States","14.19","2"
"NRG Energy","NRG","28333.37","134.29","2242581","-4.78","-1.76","-2.77","21.52","-22.92","9.18","4.48","184.03","120.65","159","Utilities","Utility - Electric Power",".74","3"
"NVIDIA","NVDA","4858150","200.75","128218960","-2.94","3.04","-6.71","50.42","-1.62","65.47","56.2","235.74","165.17","9","Computer and Technology","Semiconductor - General","62.97","1"
"NXP Semiconductors","NXPI","57785.94","229.16","4253463","-14.89","-16.17","-22.25","30.29","-3.51","-2.74","25.28","332.67","184.19","31","Computer and Technology","Semiconductor - Analog and Mixed","22.56","3"
"Nasdaq","NDAQ","52650.08","94.19","4056602","2.28","11.26","5.94","71.87","-11.37","11.05","39.53","100.98","76.85","156","Finance","Securities and Exchanges","22.6","1"
"NatWest Group","NWG","75472.16","18.94","3969856","5.4","5.28","19.65","97.61","-1.08","6.4","34.4","19.07","13.62","90","Finance","Banks - Foreign","20.1","4"
"Natera","NTRA","38347.35","267.76","1106795","2.2","-4.14","37.85","89.32","6.83","35.9","-8.82","283.8","133.66","73","Medical","Medical Services","-9.05","3"
"National Bank","NBHC","1934.52","43.19","428698","-.32","-2.97",".79","66.14","3.85","-2.03","27.09","47.08","35.59","51","Finance","Banks - Southeast","15.11","4"
"National Energy Services Reunited","NESR","2718.84","26.96","1851202","-2.39","-3.37","16.71","87.39","57.35","1.72","6.61","29.93","6.37","153","Oils-Energy","Oil and Gas - Mechanical and and Equipment","4.53","1"
"National Fuel Gas Company","NFG","7822.36","82.31","707998","-.22","3.74","3.51","31.45","-6.03","17.11","27.43","96.3","75.89","188","Oils-Energy","Oil and Gas - Integrated - United States","26.97","3"
"National Vision","EYE","1765.77","22.04","1794568","10.64","11.54","-4.01","47.08","-21.98","9","3.67","29.46","15.44","188","Consumer Staples","Consumer Products - Staples","2.31","4"
"Navient","NAVI","788.57","8.39","784594","1.94","-2.56","-1.76","15.01","-41.01","-27.71","20.19","13.77","7.44","92","Finance","Financial - Consumer Loans","-1.94","3"
"Navigator Holdings","NVGS","1379.48","22.35","423665","2.95","16.89","-2.87","80.38","17.94","3.58","17.26","24.29","14.4","40","Transportation","Transportation - Shipping","18.84","1"
"Navitas Semiconductor","NVTS","2835.48","10.86","15382742","-.55","-24.9","-40.33","20.27","39.02","-44.88","-108.69","31.79","5.54","40","Computer and Technology","Electronics - Semiconductors","-856.85","2"
"Nebius Group N.V.","NBIS","48176.96","190.41","21507122","1.41","-11.69","7.55","59.1","107.91","350.89","-52.99","286.69","51.29","85","Computer and Technology","Internet - Software and Services","95.27","4"
"Nektar Therapeutics","NKTR","2387.66","70.67","800290","-.08","-.52","-13.7","62.27","52.77","-43.89","-278.97","100.35","21.68","138","Medical","Medical - Drugs","-284.18","2"
"NeoGenomics","NEO","1964.39","15.29","3148513","10.08",".86","70.65","94.66","18.83","10.11","2.59","15.88","4.84","89","Medical","Medical - Biomedical and Genetics","-6.77","1"
"Neogen","NEOG","2625.4","12.04","1909755","28.08","28.91","33.04","100","57.43","-2.71","8.06","12.04","4.65","149","Medical","Medical - Products","-.91","3"
"Neptune Insurance Holdings Inc.","NP","4351.66","31.71","790050","4.86","-4.55","5.98","81.08","-.61","33.74","36.89","35.11","17.14","162","Finance","Insurance - Multi line","21.45","3"
"NerdWallet, Inc.","NRDS","592.19","9","552586","1.35","-4.96","-1.48","17.01","-39.29","21.67","8.11","15.93","7.58","173","Finance","Financial - Miscellaneous Services","8.11","3"
"NetApp","NTAP","35027.82","178.5","2647549","6.41","15.78","51.27","97.03","52.35","5.37","23.61","181.08","94.11","20","Computer and Technology","Computer- Storage Devices","18.43","4"
"NetEase","NTES","85326.15","133.27","950646","11.48","4.74","14.98","47.94","-11.49","11.65","32.68","159.34","109.26","85","Computer and Technology","Internet - Software and Services","29.85","3"
"NetScout Systems","NTCT","2956.78","40.67","544887","1.67","-.64","4.04","82.68","37.37","4.47","21.18","44.84","20.77","166","Computer and Technology","Computer - Networking","11.11","3"
"Netflix","NFLX","298596.09","71.71","49070568","2.31","-7.65","-18.04","7","-30.1","15.85","23.55","126.32","67.6","147","Consumer Discretionary","Broadcast Radio and Television","28.22","3"
"Neurocrine Biosciences","NBIX","16771.74","166.8","1329653","-5.1","-4.28","9.56","70.03","7.49","21.45","26.71","185.5","123.1","138","Medical","Medical - Drugs","20.91","2"
"New Mountain Finance","NMFC","650.78","6.89","557288",".73","-3.64","-16.79","1.82","-31.63","-12","43.2","10.66","6.82","166","Finance","Financial - SBIC & Commercial Industry","-18.65","4"
"New Oriental Education & Technology Group","EDU","9306.32","58.89","900449","19.6","25.22","9.85","76.19","-2.19","15.53","10.09","63.51","44.11","92","Consumer Discretionary","Schools","8.39","3"
"NewAmsterdam Pharma Company N.V.","NAMS","3248.76","27.79","932963","-6.24","-20.21","-28.25","32.28","-27.6","-50.61","-837.79","41.45","21.28","138","Medical","Medical - Drugs","-943.23","3"
"NewJersey Resources","NJR","5842.35","57.89","547408","-3.6",".7","4.21","86.43","14.72","13.35","16.61","60.05","44.13","171","Utilities","Utility - Gas Distribution","15.67","3"
"Newell Brands","NWL","2379.44","5.6","9784705","10.24","-3.95","23.35","75.92","37.59","-4.99","4.2","6.39","3.11","188","Consumer Staples","Consumer Products - Staples","-3.05","1"
"Newmark Group","NMRK","2662.03","14.995","1300858","-2.57","-4.61","-10.37","19.84","-20.96","19.61","12.73","19.58","13.86","81","Finance","Real Estate - Operations","4.11","1"
"Newmont","NEM","98741.5","93.71","7230041",".56","-3.43","-19.57","45.25","-14.22","21.34","38.95","131.95","62.1","233","Basic Materials","Mining - Gold","33.36","4"
"News Corporation","NWS","17118.66","31.27","1113920","3.58","3.65","-.13","59.03","-3.54","-16.19","6.51","35.17","25.65","162","Consumer Discretionary","Film and Television Production and Distribution","12.92","3"
"News Corporation","NWSA","15087.63","27.56","3275442","2.99","3.45","2","59.79","-3.56","-16.19","6.51","31.03","22.4","162","Consumer Discretionary","Film and Television Production and Distribution","12.92","3"
"Newsmax Inc.","NMAX","995.83","7.71","686736","2.8","-14.24","21.61","24.38","-8.84","10.67","-44.16","15.62","5.16","147","Consumer Discretionary","Broadcast Radio and Television","-43.17","2"
"Nexa Resources","NEXA","1701.83","12.85","552889","-.16","-1.46","-10.33","67.88","32.71","8.51","6.42","16.72","4.67","200","Basic Materials","Mining - Miscellaneous","6.44","3"
"NextEra Energy","NEE","181298.02","86.92","10375894","-3.19","-1.61","-6.64","61.01","-1.04","10.74","28.44","97.88","69.77","159","Utilities","Utility - Electric Power","32.4","3"
"Nextpower Inc.","NXT","13505.17","89.87","3088958","-10.16","-20.36","-28.62","35.16","-5.71","20.28","19.23","156.4","53.8","69","Oils-Energy","Solar","16.36","2"
"Nexxen International Ltd. Sponsored ADR","NEXN","578.6","10.28","492273","4.68","7.64","33.68","93.47","43.67","-.19","14.11","10.6","5.7","171","Business Services","Advertising and Marketing","4.85","2"
"NiSource","NI","21301.49","44.43","4436805","-4.82","-7.09","-4.9","52.11","-2.76","21.76","13.99","49.08","39.37","159","Utilities","Utility - Electric Power","14.15","3"
"Nice","NICE","5773.58","98.79","555114","9.45","2.12","6.54","20.06","-20.12","7.68","25.01","161.1","83.15","138","Computer and Technology","Internet - Software","17.57","3"
"Nintendo","NTDOY","60861.65","11.82","5456907","11.19","6.63","13.11","11.09","-35.92","100.86","17.13","24.89","10.19","188","Consumer Discretionary","Gaming","18.33","4"
"Nokia","NOK","52484.07","9.14","98528240",".44","-24.28","-28.71","39.77","29.12","8.16","10.03","16.85","4.05","46","Computer and Technology","Wireless Equipment","3.49","3"
"Nomad Foods Limited","NOMD","1663.52","11.9","1414914","1.54","4.2","26.06","33.98","-13.06","2.25","7.6","17.36","9.09","211","Consumer Staples","Food - Miscellaneous","4.43","3"
"Nomura","NMR","28399.72","9.68","1097329","-1.33","6.84","21.76","89.38","5.45","1.62","8.09","10.04","6.65","20","Finance","Financial - Investment Bank","8.09","1"
"Nordic American Tankers Limited","NAT","1382.73","6.53","3297496","1.24","12.39","10.3","96.68","73.5","-18.91","19.05","6.66","2.75","40","Transportation","Transportation - Shipping","24.19","3"
"Nordson","NDSN","16591.69","297.78","325606",".68","2.55","5.03","92.81","13.2","3.78","21.33","304.64","209.25","54","Industrial Products","Manufacturing - General Industrial ","18.19","3"
"Norfolk Southern","NSC","75351.62","335.48","1152184","-4.33","3.96","7.52","80.62","6.2",".47","22.77","350.66","272.35","64","Transportation","Transportation - Rail","21.02","2"
"NorthWestern","NWE","4228.74","68.74","350656","-5.65","-3.62","-5.04","77.51","-2.65","6.39","13.73","73.42","52.61","159","Utilities","Utility - Electric Power","10.13","3"
"Northern Oil and Gas","NOG","2300.78","21.15","3047168","-.14","17.83","-9.62","28.1","-9.96","11.23","19.31","30.82","17.37","215","Oils-Energy","Oil and Gas - Exploration and Production - United States","-33.17","3"
"Northern Trust","NTRS","33332.69","182.19","1101920",".93","3.22","13.58","86.94","21.91","-10.99","22.96","191.13","122.72","24","Finance","Banks - Major Regional","14.76","1"
"Northrop Grumman","NOC","77050.32","542.48","940407",".04","-1.19","-1.28","17.08","-13.05","2.24","9.56","768.02","496.02","141","Aerospace","Aerospace - Defense","10.48","3"
"Northwest Bancshares","NWBI","2302.99","15.74","1113480","2.21","4.17","13.32","96.52","19.89","16.23","27.52","15.9","11.3","78","Finance","Financial - Savings and Loan","16.26","2"
"Norwegian Cruise Line","NCLH","8507.31","18.53","14651506","-4.34","-6.32","8.49","30.78","-24.12","3.67","10.4","26.94","14.79","144","Consumer Discretionary","Leisure and Recreation Services","7.49","3"
"Nova Ltd.","NVMI","12423.01","390.87","575437","-10.76","-16.86","-25","41.71","8.79","30.96","32.45","605.65","237.16","40","Computer and Technology","Electronics - Semiconductors","29.21","2"
"Novanta","NOVT","5382.14","142.55","448380",".71","-11.85","3.07","62.46","9.5","3.3","12.69","168.59","99.22","56","Computer and Technology","Electronics - Miscellaneous Components","5.35","3"
"Novartis","NVS","297957.88","156.15","1790648",".74","-2.35","6.93","77.38","3.52","8.38","30.31","168.62","113.5","234","Medical","Large Cap Pharmaceuticals","23.29","3"
"Novavax","NVAX","1203.69","7.32","3127793","-1.88","-24.85","-27.6","22.13","-.44","64.69","2.43","11.19","6.22","89","Medical","Medical - Biomedical and Genetics","-14.73","1"
"NovoCure Limited","NVCR","1728.06","14.84","1871746","-15.92","-13.72","-17.05","48.29","4.9","8.28","-21.25","19.99","10.03","89","Medical","Medical - Biomedical and Genetics","-21.25","2"
"Nu ","NU","69581.8","14.33","106145352","1.7","5.29","3.84","38.13","-21.76","36.97","19.45","18.76","11.6","90","Finance","Banks - Foreign","18.2","4"
"Nu Skin Enterprises","NUS","251.98","5.19","546435","2.17","3.59","-27.51","3.16","-50.69","-14.26","4.13","12.84","4.94","166","Consumer Staples","Cosmetics","3.78","3"
"Nucor","NUE","58595.47","257.29","1346454","3.93","16.55","13.1","93.27","44.17","5.73","7.92","266.35","131.78","78","Basic Materials","Steel - Producers","7.99","3"
"Nurix Therapeutics","NRIX","2408.77","23.21","1145754","-.73","-3.17","40.5","91","11.83","53.95","-928.44","24.69","8.24","89","Medical","Medical - Biomedical and Genetics","-928.44","3"
"Nutanix","NTNX","15951.61","59.01","3062136","7.21","15.07","28.28","52.67","4.34","18.11","19.29","81.12","34.41","88","Computer and Technology","Computers - IT Services","10.03","2"
"Nutrien","NTR","33039.47","69.07","2228257","1.42","6.16","1.08","50.92","2.28","3.52","8.65","83.94","53.64","173","Basic Materials","Fertilizers","8.58","3"
"Nuvation Bio","NUVB","2204.12","6.33","6413521","-1.4","11.05","32.15","56.09","-35.43","698.96","-102.06","9.54","2.23","89","Medical","Medical - Biomedical and Genetics","-102.06","2"
"O'Reilly Automotive","ORLY","74045.7","89.35","8835026","2.23","-1","-3.88","26.39","-10.47","6.42","14.27","107.82","82.73","46","Retail-Wholesale","Automotive - Retail and Wholesale - Parts","14.27","3"
"OFG Bancorp","OFG","2233.78","52.86","327293",".88","6.83","14.91","98.93","17.9","3.29","29.57","53.03","37.15","42","Finance","Banks - Northeast","24.08","1"
"OGE Energy","OGE","9781.62","47.35","1381677","-5.21","-4.23","0","66.62","1.35","9.21","14.44","49.95","42.16","159","Utilities","Utility - Electric Power","14.44","2"
"OI Glass","OI","1098.67","7.15","3927759","-21.26","-26.97","-23.04","0","-55.73","-1.61","2","16.63","7.15","33","Industrial Products","Glass Products","-18.13","3"
"ON Semiconductor","ON","31983.22","81.61","9323864","-5.99","-10.54","-20.92","41.23","37.75","-15.35","16.29","133.93","44.9","31","Computer and Technology","Semiconductor - Analog and Mixed","9.46","3"
"ONDAS INC","ONDS","4268.24","7.49","107709400","-3.97","1.08","-17.33","45.39","-29.86","605.28","-76.9","14.01","2.07","92","Computer and Technology","Wireless National","247.85","3"
"ONE Gas","OGS","4873.51","77.65","527103","-3.58",".43","-8.55","28.35","-8.13","16.5","12.12","90.64","72.51","171","Utilities","Utility - Gas Distribution","11.77","3"
"ONEOK","OKE","57223.69","90.81","3399173","-2.52","3.39","6.63","85.68","12.92","54.99","10.16","95.24","64.31","74","Oils-Energy","Oil and Gas - Production Pipeline - MLB","10.03","3"
"ONESPAN","OSPN","573.89","15.48","366114","2.18","7.2","26.57","86.39","10.19","0","22.39","16.32","10.15","138","Computer and Technology","Internet - Software","28.47","3"
"OPENLANE, Inc.","OPLN","4212.42","39.76","751243","1.12","-2.07","4.94","83.24","22.03","8.16","8.66","42.9","24.17","173","Auto-Tires-Trucks","Automotive - Original Equipment","9.47","2"
