Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Senseonics","SENS","210.27","5.03","862193","-5.63","-30.43","-25.26",".45","-17.31","56.89","-213.87","11.68","5","81","Medical","Medical Info Systems","-213.87","3"
"Sensient Technologies","SXT","4833.28","113.54","504303","-7.93","1.64","16","73.37","9.67","3.52","9.41","124.64","82.96","81","Basic Materials","Chemical - Specialty","8.71","3"
"SentinelOne","S","6828.65","19.92","6471683","9.69","32.53","37.76","100","20.51","21.89","7.04","19.92","11.94","46","Computer and Technology","Security","-30.39","2"
"Septerna, Inc.","SEPN","1556.91","34.54","566890","-3.6","-1.79","33.88","87.74","12.42","4174.51","-67.18","37.84","10.93","105","Medical","Medical - Biomedical and Genetics","-49.88","3"
"Service Corporation International","SCI","10876.25","78.83","1299727",".59","5.7","-5.83","53.06","-8.25","2.93","12.57","87.73","68.77","107","Consumer Staples","Funeral Services","12.36","3"
"Service Properties Trust","SVC","1105.43","8.54","2150704","-1.95","5.43","12.37","28.39","-15.76","-4.33","-13.59","15.2","5.9","59","Finance","REIT and Equity Trust - Other","-13.59","5"
"ServiceNow","NOW","108100.35","104.85","20229192","-5.31","3.47","4.7","18.8","-37.89","20.88","27.47","199.24","83","79","Computer and Technology","Computers - IT Services","12.59","4"
"ServiceTitan Inc.","TTAN","7640.39","80.09","1718733",".49","20.31","24.94","38.55","-31.76","24.5","11.88","119.62","55.29","92","Computer and Technology","Internet - Software","-13.44","3"
"ServisFirst Bancshares","SFBS","4672.03","85.47","389332","-.67","4.65","8.14","82.45","8.04","3.72","51.49","89.24","67.76","99","Finance","Financial - Savings and Loan","28.8","3"
"Seven and I Holdings Co.","SVNDY","29282.99","12.3","318829","-2.92","3.02","-1.05","21.36","-22.54","-11.37","2.86","15.54","11.42","66","Retail-Wholesale","Retail - Miscellaneous","3.03","3"
"Sezzle Inc.","SEZL","6133.23","182.39","627890","2.68","26.48","121.7","99.36","160.75","66.08","29.66","183.24","50.97","67","Business Services","Financial Transaction Services","30.83","2"
"Shake Shack","SHAK","2570.74","60.09","1703105","9.41","-.55","-40.96","8.75","-32.82","15.38","3.49","140.91","52.34","179","Retail-Wholesale","Retail - Restaurants","2.76","5"
"SharkNinja, Inc.","SN","21212.49","149.89","1460942","-.7","9.99","26.84","95.95","21.55","15.75","11.85","152.65","84.57","172","Consumer Discretionary","Consumer Products - Discretionary","10.7","2"
"Shell","SHEL","236646.23","84.41","5647179","2.95","2.63","-4.79","59.2","4.24","-5.29","7.26","94.15","70.28","234","Oils-Energy","Oil and Gas - Integrated - International","6.85","4"
"Shenandoah Telecommunications Co","SHEN","673.82","12.18","462837","-4.99","-21.62","-27.97","31.67","-4.39","9.08","-11.35","17.1","9.9","237","Utilities","Diversified Communication Services","-11.35","3"
"SherwinWilliams","SHW","81019.8","328.5","2482694","-4.02","1.88","-1.83","43.17","-8","2.06","12.04","375.23","293","81","Basic Materials","Chemical - Specialty","10.86","3"
"Shift4 Payments","FOUR","3967.24","50.01","1472603","-2.25","21.09","2.88","20.2","-27.93","25.5","22.28","106.81","35.63","67","Business Services","Financial Transaction Services","2.63","2"
"Shoals Technologies Group","SHLS","1801.77","10.76","5247234","7.17","8.03","56.62","75.81","14.87","19.07","12.62","12.77","4.46","59","Oils-Energy","Solar","6.27","2"
"Shoe Station Group Inc.","SHOE","388.54","14.31","570831","-5.23","-12.21","-24.33","0","-23.07","-5.62","4.36","25.89","14.31","50","Consumer Discretionary","Shoes and Retail Apparel ","3.31","4"
"Shopify","SHOP","163089.23","125.68","7727757","3.12","10.99","-4.16","36.22","-29.15","30.14","15.83","179.01","95.4","94","Computer and Technology","Internet - Services","10.77","1"
"Shutterstock","SSTK","279.58","7.61","1018352","-12.73","-43.84","-57.7","0","-63.84","5.84","13.2","26.41","7.61","190","Computer and Technology","Internet - Content","-2.19","5"
"SiBone","SIBN","749.95","16.91","626749","-2.25","9.73","22.36","54.14","-22.19","20.19","-8.1","21.4","11.61","181","Medical","Medical - Instruments","-8.1","3"
"SiTime","SITM","16467.13","623.83","607323","5.34","-8.91","19.15","60.97","60.28","61.16","30.34","901.48","190.16","58","Computer and Technology","Electronics - Miscellaneous Products","-6.38","3"
"Siemens Energy AG Unsponsored ADR","SMERY","150516.73","35.06","702319","-2.5","-3.42","-9.45","62.34","13.51","15.55","5.54","44.34","19.7","81","Oils-Energy","Alternative Energy - Other","5.54","3"
"Signet Jewelers","SIG","3354.83","85.3","785063","2.2","-3.1","-11.06","35.43","-6.6","1.64","6.04","106","73.94","29","Retail-Wholesale","Retail - Jewelry","4.29","2"
"Silgan Holdings","SLGN","4724.94","44.71","874561","-1.04","7.32","9.77","42.82",".5","10.73","5.95","56.02","36.24","29","Industrial Products","Containers - Metal and Glass","4.31","2"
"Silicon Laboratories","SLAB","7190.04","218","505699",".09","-.68","1.62","97.76","51.36","34.29","6.18","220.34","116.08","21","Computer and Technology","Semiconductor - Analog and Mixed","-6.13","3"
"Silicon Motion Technology","SIMO","10457.52","308.41","765871","4.58","9.1","116.5","89.28","201.91","10.21","14.45","336.9","71.17","5","Computer and Technology","Computer - Integrated Systems","16.02","1"
"Silvaco Group, Inc.","SVCO","334","10.22","495055","2.61","-14.69","17.07","66.19","128.99","5.67","-12.06","13.79","3.23","43","Computer and Technology","Electronics - Semiconductors","-41.65","3"
"Silver Standard Resources","SSRM","5739.86","27.81","3387342","-7.02","-12.63","-6.9","66.88","15.13","63.68","33.31","35.74","11.8","206","Basic Materials","Mining - Miscellaneous","12.17","3"
"Silvercorp Metals","SVM","2074.92","9.38","3348383",".11","-25.79","-21.31","44.52","2.06","46.58","34.42","15.71","4.3","206","Basic Materials","Mining - Miscellaneous","-2.27","3"
"Similarweb","SMWB","578.16","6.6","887331","3.77","30.69","144.44","52.91","-20.04","13.08","3.04","10.4","2.33","190","Computer and Technology","Internet - Content","-10.38","2"
"Simmons First National","SFNC","3324.87","22.92","1322261",".75","3.9","8.01","94.97","10.34","-2.12","28.68","23.22","17.26","81","Finance","Banks - Southeast","-25.44","3"
"Simon Property Group","SPG","71758.88","221.28","2400501","-2.6","2.81","8.07","90.71","8.48","6.72","70.6","227.56","159.93","81","Finance","REIT and Equity Trust - Retail","70.6","3"
"Simply Good Foods","SMPL","1092.49","12.35","2553248","-6.23","-1.59","-.48","8.09","-44.19","8.98","11.78","34.05","10.44","223","Consumer Staples","Food - Confectionery","-14.28","3"
"Simpson Manufacturing","SSD","7782.55","189.18","352474","-1.53","-3.26","3.9","59.89","6.32","4.51","14.92","210.06","158","181","Construction","Building Products - Miscellaneous","14.92","4"
"Simulations Plus","SLP","368.5","18.22","586967","-.33","-.11","19.01","72.36","-9.3","13.09","21.59","20.84","11.36","89","Computer and Technology","Computer - Software","9.88",""
"Sinclair, Inc.","SBGI","996.61","13.81","575602","-6.56",".36","-16.1","37.14","-18.09","-10.68","-1.31","17","11.93","73","Consumer Discretionary","Media Conglomerates","2","3"
"Sirius XM","SIRI","10229.88","30.39","4158366","-1.04","9.08","16.08","96.68","37.92","-1.62","12.36","30.75","19.92","165","Consumer Discretionary","Broadcast Radio and Television","9.86","3"
"SiriusPoint","SPNT","2906.82","24.73","841522",".98","6.23","5.06","94.16","2.52","23.09","11.05","25.18","17.48","169","Finance","Insurance - Multi line","15.38","3"
"SiteOne Landscape Supply","SITE","4689.58","105.84","761641","-3.77","-1.68","-26.33","6.21","-22.89","3.62","3.24","163.25","102.04","200","Industrial Products","Industrial Services","3.24","4"
"Six Flags Entertainment Corporation","FUN","1922.46","18.81","2298919","-1.57","-23.07","-.21","29.74","11.27","14.45","1.33","32.94","12.83","172","Consumer Discretionary","Leisure and Recreation Services","-52.76","3"
"Sixth Street Specialty Lending","TSLX","1629.59","17.15","681350",".18","3.38","-9.59","10.67","-28.35","-6.94","44.67","25.1","16.2","229","Finance","Financial - SBIC & Commercial Industry","25.25","3"
"SkyWater Technology","SKYT","1591.77","32.35","715521","-3.09","-10.46","-3.66","75.71","61.65","29.18","-.44","39.91","8.78","43","Computer and Technology","Electronics - Semiconductors","21.04","3"
"SkyWest","SKYW","3854.58","97.19","410762","-.64","5.62","3.03","41.46","-12.16","15.03","10.13","123.72","78.4","81","Transportation","Transportation - Airline","10.42","4"
"Skyward Specialty Insurance Group, Inc.","SKWD","2366.09","58.36","698201","-6.49","17.61","26.24","80.85","3.62","23.16","11.94","62.41","41.26","104","Finance","Insurance - Property and Casualty","11.36","2"
"Skyworks Solutions","SWKS","8509.97","56.58","5274040","-5.32","-20.78","-5.61","13.19","-19.03","-2.18","21.49","83.42","52.5","26","Computer and Technology","Semiconductors - Radio Frequency","8.93","2"
"Slide Insurance Holdings, Inc.","SLDE","2392","20.88","1447604",".48","23.48","10.01","94.21","-2.73","36.5","38.86","21.38","12.74","169","Finance","Insurance - Multi line","38.86","3"
"Smart Sand","SND","217.51","5.06","543282","6.3",".8",".4","81.05","14.79","6.03","0","5.82","1.81","162","Basic Materials","Chemical - Diversified ","6.07",""
"Smartstop Self Storage REIT Inc","SMA","1837.57","33.19","604179","2","3.88",".91","38.03","-2.65","18.62","4.38","38.99","29.63","59","Finance","REIT and Equity Trust - Other","4.38","4"
"Smith & Wesson Brands","SWBI","679.4","15.19","1016370","-1.62","9.44","2.01","83.43","39.66","10.36","3.51","16.67","7.74","64","Consumer Discretionary","Leisure and Recreation Products","3.53","3"
"Smithfield Foods, Inc.","SFD","9714.95","24.69","1226785","-1.36","-4.86","-14.86","42.08",".34","9.82","6.59","29.59","21.13","217","Consumer Staples","Food - Meat Products","6.48","4"
"Smurfit Westrock PLC","SW","22504.75","42.91","5697279","-4.64","-2.59","4.1","53.12",".7","47.7","2.91","51.84","32.79","221","Basic Materials","Paper and Related Products","1.22","3"
"SnapOn","SNA","20960.09","404.62","348568","-1.01","3.91","5.49","91.06","6.55","-7.15","20.94","413.62","313.01","107","Consumer Discretionary","Tools - Handheld","21.28","3"
"Snowflake","SNOW","95640.8","275.94","5881288","5.02","15.78","82.94","97.35","14.15","29.16","10.46","280.16","121.11","92","Computer and Technology","Internet - Software","-23.79","3"
"SoFi Technologies","SOFI","23794.85","18.55","78975288","4.51","4.74","-1.49","19.93","-35.7","35.09","14.77","32.21","15.15","162","Finance","Financial - Miscellaneous Services","14.65","3"
"Sociedad Quimica y Minera","SQM","20838.28","72.95","823951","-.61","-12.23","-16.36","62.43","-3.78","1.05","15.38","95.31","35.8","81","Basic Materials","Chemical - Specialty","15.38","3"
"Societe Generale Group","SCGLY","63794.58","17.14","328488","-.35","-4.19","2.88","83.58","-3.69","6.34","19.75","18.25","11.49","107","Finance","Banks - Foreign","22.33","3"
"SoftBank Group","SFTBY","218763.78","19.15","4731317","9.87","-12.56","18.21","52.3","22.59","8.91","64.12","28.68","8.7","231","Computer and Technology","Wireless Non-US ","64.12","4"
"SolarEdge Technologies","SEDG","3376.63","55.52","2269501","4.87","-2.85","36.85","57.5","74.64","31.39","-7.8","78.51","24.42","59","Oils-Energy","Solar","-28.56","3"
"Solaris Energy Infrastructure, Inc.","SEI","5111.17","69.5","2695013","6.35","-8.73","6.16","76.92","37.19","98.73","17.2","82.88","24.92","107","Oils-Energy","Oil and Gas - Mechanical and and Equipment","6.69","5"
"Solventum Corporation","SOLV","13209.77","76.28","1172407","0","-.37","10.6","58.31","-12.64",".86","13.27","86.14","62.49","158","Medical","Medical Services","17.33","3"
"Somnigroup International Inc.","SGI","15201.01","72.26","2540689","-3.42","-3.61","-11.82","29.51","-26.55","51.63","7.72","97.99","61.49","171","Retail-Wholesale","Retail - Home Furnishings","6.8","2"
"Sonida Senior Living","SNDA","1895.64","40.02","843354","-2.22","14.77","16.41","88.03","11.37","25.24","-25.08","42.21","23.92","158","Medical","Medical Services","-24.15","2"
"Sonoco","SON","5259.81","53.2","1145887","-5.82","3.87","-6.32","75.87","10.63","41.72","7.6","57.63","39.27","232","Industrial Products","Containers - Paper and Packaging","13.57","3"
"Sonos","SONO","1813.14","15.22","2120174","7.94","2.56","1.87","55.23","-21.35","-4.93","8.8","19.16","10.36","107","Consumer Discretionary","Audio Video Production","1.62","3"
"Sony","SONY","122887.66","20.8","4835664","-2.8","2.06",".1","13.53","-26.27","-2.57","8.34","30.26","19.32","107","Consumer Discretionary","Audio Video Production","-2.61","3"
"Sotera Health","SHC","5067.42","17.77","2628489","-1.39","10.79","11.27","81.06","-8.59","5.74","21.76","19.35","11.01","158","Medical","Medical Services","9.91","3"
"SoundHound AI","SOUN","2895.23","6.69","23771284",".75","-4.84","-14.78","5.1","-39.11","99.45","-31.95","21.4","5.9","79","Computer and Technology","Computers - IT Services","-91.84","4"
"South Bow Corporation","SOBO","7836.66","37.57","1001354","4.33","1.68","20.03","95.28","24.11","-6.32","20.47","38.18","25.26","191","Oils-Energy","Oil and Gas - Production and Pipelines","21.32","2"
"SouthState Bank Corporation","SSB","9833.22","100.68","822710",".85","3.12","2.08","68.28","-2.92","53.76","35.79","107.82","85.31","81","Finance","Banks - Southeast","24.75","3"
"Southern Copper","SCCO","150657.73","182.38","1151702","7.44","-6.25","-.63","71.58","15.36","17.38","34.13","218.85","90.54","195","Basic Materials","Mining - Non Ferrous","34.13","3"
"Southwest Airlines","LUV","23246.08","47.56","5867573","-3.78",".27","16.23","71.87","4.42","2.11","2.83","54.8","29.06","81","Transportation","Transportation - Airline","2.83","3"
"Southwest Gas","SWX","6685.99","92.38","626143","1.42","4.89","4.14","90.54","4.76","-62.05","11.18","94.05","76.39","181","Utilities","Utility - Gas Distribution","19.95","3"
"Spectrum Brands","SPB","1934.39","84.12","356051",".9",".14","1.7","90.93","29.21","-5.23","5.55","87.49","50.35","172","Consumer Discretionary","Consumer Products - Discretionary","4.47","3"
"Sphere Entertainment Co.","SPHR","4864.5","137.02","677602","-12.44","-10.96","7.32","73.19","30.77","18.81","-8.55","173.03","38.7","73","Consumer Discretionary","Media Conglomerates","8.05","2"
"Spire","SPIR","561.32","14.5","1162626","-13.9","-15.45","-22.63","40.52","75.44","-35.22","-37.25","25.48","7.02","101","Aerospace","Aerospace - Defense","77.12","3"
"Spire","SR","4811.52","81.39","671508",".43","3.84","-9.01","38.28","-10.69","-4.5","12.15","95.19","72.83","181","Utilities","Utility - Gas Distribution","13.97","3"
"Sportradar Group","SRAD","4500.88","15.03","1756801","-5.23","-4.99","-10.75","13.79","-42.62","21.85","5.2","31.79","12.35","92","Computer and Technology","Internet - Software","5.2","3"
"Spotify Technology","SPOT","99041.76","481.06","1550828","-2.61","2.39","-7.92","20.97","-24.83","14.61","15.56","738.53","412.75","92","Computer and Technology","Internet - Software","15.56","4"
"Sprinklr","CXM","1330.42","5.68","3676376","3.84","7.58","9.02","18.63","-33.75","7.64","14.07","9.35","4.84","101","Business Services","Technology Services","3.29","2"
"Sprout Social","SPT","509.7","8.48","1241701","3.29","20.11","42.04","24.32","-31.72","12.72","10.51","19.34","4.99","94","Computer and Technology","Internet - Services","-8.18","2"
"Sprouts Farmers Market","SFM","7086.24","75.35","2156282","-10.39","-9.88",".08","9.41","-14.18","14.08","5.7","169.61","65.56","107","Retail-Wholesale","Food - Natural Foods Products","5.7","3"
"Stag Industrial","STAG","7522.01","39.34","1558743",".56","2.31",".18","90.2","-2.89","10.14","28.25","39.89","34.28","59","Finance","REIT and Equity Trust - Other","28.25","3"
"Stagwell Inc.","STGW","1881.21","7.59","1435054","-1.43","10.64","8.12","91.93","40.85","2.39","7.69","7.87","4.4","96","Business Services","Advertising and Marketing",".64","3"
"StandardAero, Inc.","SARO","9096.43","27.36","3666738","-8.92","1.98","8.96","34.92","-13.43","15.76","5.16","33.12","24.27","101","Aerospace","Aerospace - Defense","4.71","2"
"Stanley Black & Decker","SWK","13582.15","87.37","1569142","-2.24","3.25","14.58","78.91","6.74","-1.53","4.71","94.12","62.12","107","Industrial Products","Manufacturing - Tools & Related Products","2.44","3"
"Stantec","STN","7709.5","68.59","498803","-.25","-4.27","-24.04","2.11","-34.04","6.48","9.4","113.7","67.62","107","Business Services","Consulting Services","5.92","3"
"Star Bulk Carriers","SBLK","3012.55","26.56","1219257","1.37","-.26","9.03","85.55","25.4","-17.62","16.76","28.21","16.79","50","Transportation","Transportation - Shipping","13.01","3"
"Starbucks","SBUX","121001.95","106.17","6639203","2.47","4.42","8.56","95.95","14.41","2.79","6.19","107.34","78.46","179","Retail-Wholesale","Retail - Restaurants","3.89","3"
"Starwood Property Trust","STWD","6158.13","16.61","3572778","-.06","-2.06","-8.94","6.14","-16.31","-5.27","31.29","20.89","16.33","205","Finance","REIT and Equity Trust","18.11","4"
"State Street","STT","50828.26","183.65","2463701","2.06","7.22","19.59","100","29.18","2.24","23.68","183.65","102.01","26","Finance","Banks - Major Regional","13.47","2"
"Steel Dynamics","STLD","33770.93","233.35","1283011","1.62","-14.93","5.97","69.39","24.97","3.63","7.22","282.76","121.36","72","Basic Materials","Steel - Producers","7.22","3"
"StepStone Group","STEP","5181.94","43.42","1541563","1.26","-10.12","-21.55","10.56","-38.6","69.69","20.04","76.27","39.54","162","Finance","Financial - Miscellaneous Services","-26.88","3"
"Sterling Infrastructure, Inc.","STRL","20854.79","679.62","850195",".78","-20.77","43.73","58.41","101.39","17.69","13.79","993.74","238.4","107","Construction","Engineering - R and D Services","12.02","1"
"Steven Madden","SHOO","3102.11","42.445","1191973","6.41","-4.85","7.73","83.33","-7.5","10.45","4.2","46.23","23.52","50","Consumer Discretionary","Shoes and Retail Apparel ","2.89","1"
"Stifel Financial","SF","11710.69","76.34","1350390","1.83","2.8","-7.21","40.13","-17.02","11.26","16.77","88.81","67.98","53","Finance","Financial - Investment Bank","15.34","4"
"Stoke Therapeutics","STOK","1814.27","29.13","1033233","-11.78","-.07","-18.2","65.34","-16.72","404.5","-529.2","38.35","11.75","105","Medical","Medical - Biomedical and Genetics","-529.2","3"
"StoneCo","STNE","2812.62","11.3","3863427","5.81","2.82","-26.96","17.16","-30.67","3.08","16.64","19.46","9.61","92","Computer and Technology","Internet - Software","23.82","2"
"StoneX Group","SNEX","8974.44","113.24","988815","-6.79","-14.15","8.8","69.46","62.03","32.53","8.84","139.01","54.63","162","Finance","Financial - Miscellaneous Services",".3","3"
"Stoneridge","SRI","201.6","7.14","358461",".28","-5.93","6.89","54.38","11.9","-5.18","-5.93","9.17","4.72","64","Computer and Technology","Electronics - Miscellaneous Components","-15.24","5"
"Strata Critical Medical, Inc.","SRTA","456.86","5.28","1199878",".76","-9.59","10.23","55.93","-.39","-20.73","-4.75","6.47","3.77","158","Medical","Medical Services","20.56","3"
"Stratasys","SSYS","717.82","8.33","814976","1.46","-4.69","-3.92","18.13","-12.91","-3.73","1.56","12.44","7.42","223","Industrial Products","Commercial Printing","-21.01","4"
"Stride","LRN","3694.56","86.88","653123","-4.6","4.22","-11.45","23.77","21.42","17.9","15.4","169.81","61.02","172","Consumer Discretionary","Schools","12.15","3"
"Stryker","SYK","119252.04","311.07","2551988","-5.66",".16","-4.96","23.56","-19.69","11.16","20.48","403.53","282.58","184","Medical","Medical - Products","13.2","4"
"Sumitomo Mitsui Financial Group","SMFG","167516.84","26.26","1858045","3.75","8.65","28.85","100","23.28","7.28","16.16","26.26","14.53","107","Finance","Banks - Foreign","15.68","1"
"Summit Hotel Properties","INN","708.71","6.54","1574773",".77",".46","36.82","82.57","21.86","-.32","-1.75","7.07","4.03","59","Finance","REIT and Equity Trust - Other","-1.75","2"
"Sun Communities","SUI","14760.58","119.78","1144343","-2.05","-3.54","-7.31","15.45","-12.28","-28.41",".5","137.18","116.6","107","Finance","REIT and Equity Trust - Residential","62.29","4"
"Sun Life Financial","SLF","44325.57","79.53","505647","-.46","2.41","13.1","96.8","15.66","5.9","11.97","80.29","56.54","162","Finance","Insurance - Life Insurance","7.85","3"
"SunCoke Energy","SXC","727.19","8.57","1213616","8.34","-4.25","30.64","73.79","8.01","-5.07","1.61","9.6","5.67","16","Oils-Energy","Coal","-3.55","3"
"Suncor Energy","SU","72072.71","61.04","4456348","7.73","4.95","-2.41","72.46","24.87","-5.44","12.23","69.73","38.17","29","Oils-Energy","Oil and Gas - Integrated - Canadian","12.29","1"
"Sunoco","SUN","14814.83","72.33","366174","5.1","13.83","11.9","100","25.24","11.05","3.07","72.33","48.42","24","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","3.07","3"
"Sunrun","RUN","3048.66","12.78","11897015","4.75","1.11","8.49","30.07","-36.97","45.11","17.88","21.41","9.07","59","Oils-Energy","Solar","17.88","4"
"Sunstone Hotel Investors","SHO","2116.27","11.36","3275446","1.52","-4.14","17.97","82.98","15.31","6","3.84","11.92","8.63","59","Finance","REIT and Equity Trust - Other","3.84","2"
"Super Group (SGHC)","SGHC","7491.89","14.81","2937671","-.27","8.5","19.43","89.99","12.46","21.49","13.5","15.51","8.52","193","Consumer Discretionary","Gaming","10.58","3"
"Super Micro Computer","SMCI","16629.22","27.65","45553840","5.33","-5.37","-2.74","17.72","-14.28","47.04","4.6","60.71","20.53","24","Computer and Technology","Computer- Storage Devices","3.7","4"
"Supernus Pharmaceuticals","SUPN","2708.13","46.66","938410","-2.67","7.07","-5.01","58.07","-14.81","8.63","25.15","57","32.34","201","Medical","Medical - Generic Drugs","-3.74","3"
"Surgery Partners","SGRY","1977.52","15.12","1299174","-11.94","-.13","3.7","29.39","-11.19","6.24","1.5","23.84","11.49","158","Medical","Medical Services","-2.28","1"
"Sutro Biopharma","STRO","431.33","26.03","446111","-18.99","-7.6","-24.22","55.73","104.16","65.18","-154.21","40.91","7.3","105","Medical","Medical - Biomedical and Genetics","-154.21","4"
"Suzano","SUZ","10106","8.15","2974725","1.75","-3.21","-14.03","12.66","-20.82","2.08","22.9","11.46","7.67","221","Basic Materials","Paper and Related Products","22.9","1"
"Sweetgreen","SG","842.49","7.09","4181256","-8.4","-22.51","5.82","20.67","-4.82",".39","-20.36","16.26","4.7","179","Retail-Wholesale","Retail - Restaurants","2.49","3"
"Sylvamo","SLVM","1503.61","37.84","319031","-2.27","-6.31","-10.65","10.72","-28.69","-11.18","2.89","54.74","35.81","221","Basic Materials","Paper and Related Products","3.11","5"
"Synaptics","SYNA","4746.25","122.84","1382737","2.91","-8.97","41.47","72.23","50.6","11.98","14.96","147.57","58.52","43","Computer and Technology","Electronics - Semiconductors","-4.1","3"
"Synchrony Financial","SYF","24783.76","73.68","3586306","-2.44","-2.14","-5.09","40.1","-19.86","-.19","19.45","88.47","63.78","162","Finance","Financial - Miscellaneous Services","15.8","3"
"Syndax Pharmaceuticals","SNDX","2138.16","24.13","2147198","3.83","30.08","3.43","93.6","4.22","627.84","-111.88","25.15","9.21","105","Medical","Medical - Biomedical and Genetics","-111.88","2"
"Synopsys","SNPS","81551.05","425.9","1780569","-2.46","-5.01","-8.91","17.15","-17.72","15.12","28.28","645.35","380.47","89","Computer and Technology","Computer - Software","8.91","1"
"Syntec Optics Holdings, Inc.","OPTX","330.3","8.2","648485","-14.58","-27.94","-13.68","54.04","160.18","-1.29","-10.95","14.11","1.25","101","Business Services","Technology Services","-10.95",""
"Sysco","SYY","39617.43","82.85","3402431","-2.09","4.29","10.78","61.99","2.03","3.2","2.63","91.16","69.3","201","Consumer Staples","Food - Miscellaneous","2.08","3"
"T. Rowe Price","TROW","24869.92","116.07","2260225","-3.4","6.54","17.08","87.96","2.88","3.12","30.34","120.16","86.19","101","Finance","Financial - Investment Management","28.28","2"
"T1 Energy Inc","TE","1910.22","6.84","29778148","-1.58","-20.74","34.38","52.21","-7.08","25572.84","-32.85","12.04","1.16","59","Oils-Energy","Solar","-42.3","3"
"TAL Education Group","TAL","5706.08","10.3","3183541","3.31","12.44","-13.88","34.09","-14.33","33.72","19.07","12.91","8.95","172","Consumer Discretionary","Schools","17.64","3"
"TANGER INC","SKT","4581.25","39.88","1018975","-.08","-1.21","8.55","89.46","8.45","10.55","21.91","41.1","29.52","81","Finance","REIT and Equity Trust - Retail","20.76","2"
"TC Energy","TRP","71403.8","68.53","2565277","-.39","-.57","14.1","90.12","13.05","8.51","24.19","70.91","46.82","81","Oils-Energy","Alternative Energy - Other","22.22","3"
"TD SYNNEX CORP","SNX","20226.37","252.96","1013838","7.34","-10.33","17.55","75.1","52.8","6.94","1.98","290.14","140.85","79","Computer and Technology","Computers - IT Services","1.63","1"
"TDK","TTDKY","38935.52","20.03","328970","-2.1","-15.63","26.45","60.05","28.91","14.93","7.87","25.91","11.19","64","Computer and Technology","Electronics - Miscellaneous Components","7.87","2"
"TE Connectivity","TEL","58665.22","200.98","2096985","1.59","-7.38","-17.35","34.72","-19.84","8.94","16.13","249","175.44","64","Computer and Technology","Electronics - Miscellaneous Components","15.54","2"
"TEEKAY TANK LTD","TNK","2496.76","72.27","372558","4.24","-3.82","-1.85","73.55","22.77","-22.58","45.57","83.03","42.35","50","Transportation","Transportation - Shipping","42.6","1"
"TELUS","TU","16432.56","10.44","5749501",".1","-11.6","-15.12","3.88","-28.07","-1.14","6.74","16.63","10.19","237","Utilities","Diversified Communication Services","4.54","3"
"TFI International","TFII","12267.31","149.25","325291","2.81","-2.29","10.36","82.93","31.05","-6.1","4.55","163.36","80.71","100","Transportation","Transportation - Services","3.79","2"
"TFS Financial","TFSL","4960.85","17.69","786498","-.51","7.47","19.45","96.58","19.98","4.37","27.65","17.87","12.61","99","Finance","Financial - Savings and Loan","11.42","3"
"TG Therapeutics","TGTX","8402.76","54.89","2665727","-5.46","8.61","51.29","87.24","67.09","87.32","66.99","59.06","26.39","105","Medical","Medical - Biomedical and Genetics","65.95","3"
"TIM","TIMB","11000.13","22.72","369101","3.74","5.67","-14.43","48.58","6","1.02","16.09","27.96","17.77","231","Computer and Technology","Wireless Non-US ","16","3"
"TKO Group Holdings, Inc.","TKO","35827.7","184.56","1618228","-4.66","-7.73",".8","41.74","-19.87","68.85","4.61","224.96","155.61","201","Consumer Discretionary","Film and Television Production and Distribution","4.47","4"
"TMobile US","TMUS","202512.97","187.13","5602039","1.3","1.5","-4.23","21.25","-16.37","8.49","12.72","259.01","167.73","213","Computer and Technology","Wireless National","11.65","3"
"TORM","TRMD","3002.44","29.425","918374","3.79","-.99","-2.05","68.72","36.37","-14.09","34.99","34.87","17.46","50","Transportation","Transportation - Shipping","24.45",""
"TPG Inc.","TPG","16583.08","43.15","2110138","1.72","-3.34","-4.54","16.45","-38.66","33.43","48.78","69.66","37.93","101","Finance","Financial - Investment Management","3.81","4"
"TPG RE Finance Trust","TRTX","658.67","8.52","731967","1.31","-.93","1.79","43.13","-10.2","-5.51","57.53","9.72","7.61","96","Finance","Real Estate - Operations","19.38","3"
"TSS","TSSI","304.04","10.83","710294","-3.13","-12.66","-25.21","17.5","39.01","66.03","7.14","29.26","6.92","107","Construction","Engineering - R and D Services","7.14","3"
"TTM Technologies","TTMI","14743.59","141.97","2933927","-1.46","-28.87","13.35","56.18","86.71","18.98","9.23","221.47","40.06","64","Computer and Technology","Electronics - Miscellaneous Components","6.29","2"
"TXNM Energy, Inc.","TXNM","6310.31","57","1733109",".76",".21","-3.37","21.02","-12.15","9.86","11.19","59.48","56.34","81","Oils-Energy","Alternative Energy - Other","6.96","3"
"Taboola.com","TBLA","1335.63","5.49","3728452","1.11","8.93","44.09","96.58","8.07","8.26","7.27","5.58","2.95","79","Computer and Technology","Computers - IT Services","5.64","3"
