Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Amneal Pharmaceuticals","AMRX","5480.81","17.18","2110175","1.54","5.79","29.56","98.53","24.2","8.05","9.59","17.32","7.82","164","Medical","Medical - Drugs","4.01","3"
"Amphastar Pharmaceuticals","AMPH","850.55","19.29","525245","-1.63","-2.13","-15.84","17.36","-34.39","-1.65","19.32","30.81","16.87","184","Medical","Medical - Generic Drugs","11","3"
"Amphenol","APH","191904.28","155.99","7560932","-6.49","-1.64","2.08","73.94","5.14","51.71","18.71","176.32","98.31","223","Computer and Technology","Electronics - Connectors","17.24","2"
"Amplitude","AMPL","972.2","9.36","2354353","5.05","36.84","32.2","50.47","-26.38","14.68","1.83","13.04","5.61","105","Business Services","Technology Services","-25.11","3"
"Amprius Technologies, Inc.","AMPX","1569.23","11.08","6933141","-15.36","-34.13","-43.5","28.52","27.91","202.11","-19.03","22.91","6.36","105","Business Services","Technology Services","-43.98","3"
"Amrize Ltd","AMRZ","27156.33","49.1","2639030","-9.09","-9.11","-15.64","12.75","-17.3",".95","10.67","65.86","46.65","182","Construction","Building Products - Miscellaneous","9.7","3"
"Amtech Systems","ASYS","262.18","18.01","470411","-4.25","-20.94","7.72","69.43","30.72","-21.59","5.31","23.99","4.43","18","Computer and Technology","Semiconductor - General","3.11","3"
"Analog Devices","ADI","188020.47","386.01","4978677","-.73","-9.72","1.3","73.54","29.65","16.89","38.18","445.48","220.68","25","Computer and Technology","Semiconductor - Analog and Mixed","26.01","1"
"AnaptysBio","ANAB","2066.97","69.81","635651","12.04","17.31","37.02","99.19","31.16","157.01","-11.53","70.22","19.4","163","Medical","Medical - Biomedical and Genetics","-11.53","4"
"Angi","ANGI","249.56","6.17","889656","-1.12","13.42","-18.71","9.84","-56.54","-13.04","1.93","18.9","4.78","190","Computer and Technology","Internet - Content","1.93","3"
"AngioDynamics","ANGO","527.85","12.775","384390","-1.58","6.64","18.4","83.18","-9.37","-3.76","-2.64","13.66","8.4","177","Medical","Medical - Instruments","-10.01","3"
"AngloGold Ashanti PLC","AU","40270.03","79.76","3624878","-5.1","-13.58","-25.1","40.86","-14.81","70.78","32.52","128.26","46.25","223","Basic Materials","Mining - Gold","31.11","4"
"AnheuserBusch InBev","BUD","154733.17","79.33","2177410","-.06","-2.64","5.7","79.42","12.84","-.75","12.68","85.09","57.1","220","Consumer Staples","Beverages - Alcohol","11.9","3"
"Annaly Capital Management","NLY","16509.45","22.53","7861645","-2","1.3","-.53","62.07","-8.22","23.12","157.11","24.4","19.47","204","Finance","REIT and Equity Trust","34.33","2"
"Anterix","ATEX","2015.17","103.35","498700","-2.54","24.5","142.61","94.62","331.23","7.79","-398.86","108.21","17.99","7","Computer and Technology","Communication - Infrastructure","1394.17","3"
"Antero Midstream","AM","10668.05","22.46","2411697","1.72","5.3","7.57","83.06","15","7.43","33.9","23.6","16.87","171","Oils-Energy","Oil and Gas - Integrated - United States","33.9","4"
"Antero Resources","AR","10621.18","34.28","4630338","-1.15",".73","-6.26","28.86","-9.39","21.97","11","45.15","29.87","205","Oils-Energy","Oil and Gas - Exploration and Production - United States","16.39","3"
"Aon","AON","78457.49","367.35","1595668","2.93","11.48","10.66","88.18","-5.18","9.45","22.1","375.27","308.27","107","Finance","Insurance - Brokerage","22.54","3"
"Apogee Enterprises","APOG","813.86","39","347040","-1.99","-2.6","7.23","42.29","-2.43","3.21","5.35","48.92","31.73","32","Industrial Products","Glass Products","4.88","2"
"Apollo Commercial Real Estate Finance","ARI","1350.07","10.31","4677629",".19","-3.28","-6.44","43.13","-2.98","-10.56","97.02","11.22","9.62","204","Finance","REIT and Equity Trust","48.01","3"
"Apollo Global Management","APO","68507.58","118.83","4745821","-2.73","-12.7","-6.68","33.24","-25.23","22.73","127.65","156.05","100.3","107","Finance","Financial - Investment Management","3.62","3"
"AppFolio","APPF","6361","179.9","348722","2.18","13.71","13.38","20.55","-29.57","19.72","20.64","321.25","143.34","97","Computer and Technology","Internet - Software","15.27","3"
"AppLovin","APP","148771.03","442.85","5257595","-18.56","-14.98","-9.8","27.04","-40.14","16.38","63.52","733.6","335.1","105","Business Services","Technology Services","64.29","3"
"Appian","APPN","1912.39","26.05","752251","6.85","11.95","19.83","27.23","-33.01","17.81","7.29","45.64","18.72","97","Computer and Technology","Internet - Software",".12","3"
"Apple","AAPL","4660444.5","317.31","60379688","1.49","7.05","16.21","100","6.32","6.43","27.15","317.31","202.38","19","Computer and Technology","Computer - Micro Computers","27.15","3"
"Apple Hospitality REIT","APLE","3864.43","16.37","2902392","-1.27","1.36","24.68","88.59","25.83","-1.33","12.08","17.04","11.17","58","Finance","REIT and Equity Trust - Other","12.08","2"
"Applied Digital Corporation","APLD","8241.59","28.84","17273400","-13.91","-37.94","-10.41","48.58","7.14","-12.91","-51.18","49.65","9.18","171","Finance","Financial - Miscellaneous Services","-52.84","5"
"Applied Materials","AMAT","456836.31","575.39","11783018","-2.94","-1.77","46.93","73.96","103.94","4.39","27.24","723","156.25","43","Computer and Technology","Electronics - Semiconductors","29.31","1"
"Applied Optoelectronics","AAOI","8977.56","111.88","9931212","-9.31","-41.59","-31.56","45.38","192.34","82.75","-3.91","223.1","19.49","43","Computer and Technology","Electronics - Semiconductors","-8.55","3"
"AptarGroup","ATR","7970.52","124.89","423741","-.89","5.77","-4.61","25.96","-6.72","5.42","9.78","161.82","111.94","217","Industrial Products","Containers - Paper and Packaging","9.98","4"
"Aramark","ARMK","15290.75","58.15","2296809","3.84","7.29","27.52","100","43.7","6.35","2.79","58.15","36.04","190","Retail-Wholesale","Retail - Restaurants","1.84","3"
"ArcBest","ARCB","3328.44","149.5","428054","5.01","-8.9","25.47","79.12","83.55","-4.04","1.98","173.22","59.62","16","Transportation","Transportation - Truck","1.38","1"
"ArcelorMittal","MT","51088","65.92","1551632",".87","-4.75","5.62","86.11","31.76","-1.74","4.37","71.65","30.39","70","Basic Materials","Steel - Producers","4.71","3"
"Arch Capital Group","ACGL","36008.09","103.06","1870846","1.23","12.63","5.71","100","-2.13","14.27","21.73","103.06","84.72","97","Finance","Insurance - Property and Casualty","24.64","3"
"Archer Daniels Midland","ADM","39539.71","82.04","3323663","5.27","3.49","19.99","93.23","29.98","-6.15","2.07","84.11","53.54","72","Consumer Staples","Agriculture - Operations","1.34","2"
"Archrock","AROC","6677.47","38.1","2195313","4.3","4.99","6.22","80.7","33.38","28.7","22.04","41.95","22","107","Oils-Energy","Oil and Gas - Field Services","21.45","3"
"Arcos Dorados","ARCO","1746.4","8.29","1297278",".12","-5.58","-12.74","59.12","2.88","4.66","1.56","9.5","6.54","190","Retail-Wholesale","Retail - Restaurants","4.86","1"
"Arcosa","ACA","7115.04","144.92","1072663","-.32","12.83","26.63","99.25","24.16","12.2","7.84","145.38","83.66","182","Construction","Building Products - Miscellaneous","7.88","2"
"Arcus Biosciences","RCUS","3530.45","28.07","1480566","-6.37","16.09","23.44","86.35","7.29","-4.26","-156.36","31.08","9.03","163","Medical","Medical - Biomedical and Genetics","-156.36","3"
"Arcutis Biotherapeutics","ARQT","3392.26","27.12","1735350","4.03","6.02","10.83","76.11","-14.94","91.34","-.57","31.2","14.12","163","Medical","Medical - Biomedical and Genetics","-.57","4"
"Ardelyx","ARDX","1269.73","5.14","4556907","-3.75","-9.59","-18.41","24.4","-19.69","22.09","-13.58","7.99","4.22","164","Medical","Medical - Drugs","-13.58","4"
"Ardent Health, Inc.","ARDT","1443.54","10.07","511181","-6.93","6","-.89","30.35","3.88","6.01","3.61","15.21","7.83","100","Medical","Medical Services","2.09","3"
"Ardmore Shipping","ASC","644.78","15.83","670480","4.01","-6.11","-.31","60.95","36.16","-23.56","28.4","19.68","9.82","53","Transportation","Transportation - Shipping","18",""
"Ares Capital","ARCC","13383.95","18.64","4793268",".43",".11","-2.51","20.52","-16.07","2.07","45.34","23.25","17.45","228","Finance","Financial - SBIC & Commercial Industry","37.3","4"
"Ares Management","ARES","39730.14","120.45","2322702","-1.13","-11.02","1.41","24.88","-32.12","44.19","33.24","192.76","96.5","107","Finance","Financial - Investment Management","10.54","3"
"Argan","AGX","8407.9","599.74","316200","-17.3","-12.94","-1.88","66.57","74.35","8.06","15.48","798.55","203.84","182","Construction","Building Products - Miscellaneous","15.48","1"
"Argenx","ARGX","54492.04","876.25","347363","-4.42","-.9","5.01","83.47","-5.09","88.63","31.31","939.68","555.96","163","Medical","Medical - Biomedical and Genetics","31.31","2"
"Arhaus, Inc.","ARHS","1094.1","7.73","1189909","-5.15","3.76","-4.09","28.08","-37.19","8.51","4.67","12.8","5.75","78","Retail-Wholesale","Retail - Miscellaneous","4.67","3"
"Aris Mining Corporation","ARIS","2929.07","14.19","1413242","-11.2","-17.98","-31.88","46.74","-20.36","81.68","29.53","22.68","6.74","223","Basic Materials","Mining - Gold","15.19","5"
"Arista Networks","ANET","228104.53","181.15","8045490","4.54","7.13","8.57","92.8","25.93","28.6","41.61","186.96","106.29","97","Computer and Technology","Internet - Software","38.32","3"
"Arlo Technologies","ARLO","1423.88","13.11","1245809","-.61","-.76","-12.43","22.9","-14.64","3.6","16.35","19.44","11.23","97","Computer and Technology","Internet - Software","5.47","3"
"Armstrong World Industries","AWI","6644.67","155.69","399616","-2.45","-.62","-13.8","7.26","-25.79","12.11","19.61","203.71","151.93","182","Construction","Building Products - Miscellaneous","18.59","3"
"Array Digital Infrastructure Inc.","AD","2939.33","34.02","383101","-2.72","-14.48","-31.4","0","-42.21","-95.68","31.34","77.01","34.02","214","Computer and Technology","Wireless National","19.32","2"
"Array Technologies","ARRY","941.42","6.12","5629412","-12.82","-24.26","-20.1","9.88","-39.54","40.22","12.69","11.96","5.48","52","Oils-Energy","Solar","-5.56","1"
"Arrow Electronics","ARW","10317.81","201.78","588920","2","-11.99","14.67","75.14","66.81","10.49","2.24","234.83","101.87","32","Computer and Technology","Electronics - Parts Distribution","2.17","1"
"Arrowhead Pharmaceuticals","ARWR","10438.91","74.11","2756370","-14.37","-3.94","7.02","82.2","1.68","23258.15","-48.38","86.97","14.71","163","Medical","Medical - Biomedical and Genetics","-48.38",""
"Arteris","AIP","1513.98","32.79","1001984","-5.83","-24.85","44.9","60.5","92.69","22.27","-14.23","48.59","8.59","97","Computer and Technology","Internet - Software","-44.92","3"
"Arthur J. Gallagher & Co.","AJG","67109.98","261.23","1782238","4.59","21.09","17.11","56.1","-8.05","22.29","20.24","315.4","192","107","Finance","Insurance - Brokerage","10.76","3"
"Artisan Partners Asset Management","APAM","2955.9","36.68","775147","1.38","1.72","-2.47","18.86","-17.99","7.64","26.43","48.34","33.97","107","Finance","Financial - Investment Management","23.49","3"
"Artivion","AORT","1166.5","24.03","765991","-2.55","14.05","-38.07","14.27","-52.01","13.59","6.85","47.63","20.1","177","Medical","Medical - Instruments","2.55","3"
"Arvinas","ARVN","522.62","8.1","727908","-4.14","8.14","-25.07","24.51","-37.79","-.3","-247.54","13.83","6.24","163","Medical","Medical - Biomedical and Genetics","-247.54","3"
"Asana","ASAN","1772.62","7.69","5131383","6.66","3.5","22.26","22.55","-48.91","9.25","9.57","15.35","5.46","97","Computer and Technology","Internet - Software","-20.21","3"
"Ascendis Pharma","ASND","16543.59","265.22","891120","-1.01","18.78","8.09","89.5","13.29","106.99","-13.32","277.18","163.32","163","Medical","Medical - Biomedical and Genetics","57.87","3"
"Aspen Aerogels","ASPN","429.3","5.18","1366644","-5.3","-14.24","45.51","41.76","66.72","-40.11","-25.59","8.82","2.57","182","Construction","Building Products - Miscellaneous","-48.64","3"
"Assa Abloy","ASAZY","37716.33","16.95","663151","-4.07","-5.47","-17.28","22.4","-20.05","9.67","10.51","21.94","15.51","190","Industrial Products","Security and Safety Services","10.51","4"
"Associated BancCorp","ASB","5803.48","30.77","2211702",".39","5.3","8.5","92.46","8.8","2.81","32.12","31.34","23.78","84","Finance","Banks - Midwest","19.88","3"
"Assurant","AIZ","13867.39","279.88","365936",".21","7.87","23.72","99.76","5.85","7.89","8.85","280.11","184.56","178","Finance","Insurance - Multi line","7.6","3"
"Assured Guaranty","AGO","3701.32","83.73","366991",".12","10.26",".42","55.48","-15.14","27.29","48.95","92.18","73.2","178","Finance","Insurance - Multi line","40.45","3"
"Astera Labs, Inc.","ALAB","62058.24","362.05","5691536","-16.34","-6.98","105.94","69.19","98.23","115.13","38.05","483.02","90.32","97","Computer and Technology","Internet - Software","26.72","3"
"AstraZeneca","AZN","262832.38","169.47","2274227","-10.88","-4.4","-15.56","44.46","-16.04","8.63","23.86","209.48","137.44","163","Medical","Medical - Biomedical and Genetics","17.19","3"
"Astrana Health, Inc.","ASTH","2654.32","47.64","724467","1.56","24.13","51.48","93.14","74.9","56.39","2.07","49.81","18.16","107","Medical","Medical - Outpatient and Home Healthcare",".86","3"
"Astronics","ATRO","3097.9","72.03","793057",".33","-4.84","11.26","75.67","45.15","8.39","9.49","87.15","25.01","84","Aerospace","Aerospace - Defense Equipment","5.12","3"
"Atkore","ATKR","2420.44","71.68","325859","1.75","-9.55","3.81","56.5","3.23","-10.98","5.17","85.41","53.85","223","Industrial Products","Wire and Cable Products","-4.19","3"
"Atlantic Union Bankshares","AUB","6013.72","42.02","1272264","-.43","6.25","8.49","90.22","8.43","51.58","34.41","43.19","31.23","168","Finance","Banks - Northeast","15.5","3"
"Atlas Energy Solutions Inc.","AESI","1844.86","14.77","2512464","6.87","-11.08","6.95","57.25","42.82","3.73","-8.5","19.75","8.1","171","Oils-Energy","Oil and Gas - Integrated - United States","-9.29","3"
"Atlassian","TEAM","24402.32","96.16","3875977","12.47","5.04","34.53","26.75","-45.98","19.66","21.2","203","57.15","97","Computer and Technology","Internet - Software","-3.5","3"
"Atmos Energy","ATO","29962.11","179.5","1158728","3.26","5.84","-3.61","66.51","-2.46","12.91","27.58","192.29","154.1","209","Utilities","Utility - Gas Distribution","27.58","3"
"Atmus Filtration Technologies Inc.","ATMU","4185.71","51.25","798006","-1.44","2.46","-18.69","49.63","-10.07","5.67","12.64","65.57","37.14","164","Auto-Tires-Trucks","Automotive - Original Equipment","11.56","3"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4317.63","31.41","841981","-3.09","-5.31","-15.68","0","-27.39","40.99","17.22","42.9","31.41","171","Consumer Discretionary","Leisure and Recreation Services","17.22","2"
"AtriCure","ATRC","1762.31","34.8","982531","7.44","24.38","20.88","54.03","-19.87","14.88",".25","42.4","25.86","201","Medical","Medical - Products","-.83","3"
"Aura Minerals Inc.","AUGO","4483.56","53.51","1169803","-21","-19.15","-49.13","35.04","-3.32","55.13","25.23","109.14","23.5","198","Basic Materials","Mining - Miscellaneous","7.8","3"
"Aurinia Pharmaceuticals","AUPH","2061.49","16.03","2024634","3.49",".19",".44","74.1","-8.46","20.38","41.27","18.62","8.62","164","Medical","Medical - Drugs","99.97","3"
"AutoNation","AN","6472.46","193.43","387197","1.42",".02","-7.68","30.54","-14.67","3.24","2.73","227.18","178.59","107","Retail-Wholesale","Automotive - Retail and Whole Sales","2.47","3"
"AutoZone","AZO","50265.44","3078.98","507623","4.1","-.85","-14.06","10.13","-17.31","2.43","12.4","4354.54","2935.19","73","Retail-Wholesale","Automotive - Retail and Wholesale - Parts","12.4","3"
"Autodesk","ADSK","44778.42","212.22","2850146","2.26","6.86","-13.49","17.62","-34.7","17.53","31.67","326.79","187.72","97","Computer and Technology","Internet - Software","19.49","3"
"Autohome","ATHM","2346.03","20.37","791460","9.34","8.58","7.83","29.47","-16.65","-4.33","22.14","29.92","16.38","94","Computer and Technology","Internet - Services","17.91","4"
"Autoliv","ALV","9124.34","121.88","626576","1.71","-3.11",".43","68.71","-6.47","4.09","6.77","131.69","100.34","164","Auto-Tires-Trucks","Automotive - Original Equipment","6.45","3"
"Automatic Data Processing","ADP","100353.3","251.05","2682929","4.83","12.47","24.04","50.97","-11.1","7.07","20.16","310.94","188.79","97","Computer and Technology","Internet - Software","20.12","3"
"AvalonBay Communities","AVB","27635.65","194.53","1033247",".09","5.45","10.3","77.16","-2.27","4.36","37.29","204.51","160.81","107","Finance","REIT and Equity Trust - Residential","37.21","4"
"Avanos Medical","AVNS","1167.92","24.93","839100",".04","-.12","1.18","99.21","102.21","1.95","5.87","25.05","9.89","177","Medical","Medical - Instruments","-10.39","3"
