Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Steel Dynamics","STLD","33340.98","232.62","1223256","1.46","-9.97","-12.94","67.39","22.26","3.63","7.83","282.76","129.02","158","Basic Materials","Steel - Producers","7.83","3"
"Starling Oncology, Inc.","STLN","584.14","5.91","1609260","-3.59","15.2","16.57","82.46","47.85","27.79","-6.18","6.66","2.38","158","Medical","Medical - Biomedical and Genetics","-6.18","3"
"STMicroelectronics","STM","45034.52","50.14","7705657","1.6","-3.93","-33.16","49.29","72.15","-11.07","5.96","79.91","21.2","23","Computer and Technology","Semiconductor - General","3.56","3"
"Stantec","STN","8205.18","73","386263","-1.63","1.88","-.61","13.31","-31.1","6.48","9.56","113.7","66.75","63","Business Services","Consulting Services","5.91","3"
"StoneCo","STNE","2414.38","9.7","6351002","1.57","-14.54","-8.23","5.61","-41.59","3.08","16.77","19.46","9.12","73","Computer and Technology","Internet - Software","22.92","3"
"Scorpio Tankers","STNG","3975.96","78.86","732151",".87","1.4","3.6","79.09","38.18","-24.58","46.81","86.62","49.51","32","Transportation","Transportation - Shipping","67.16","3"
"Stoke Therapeutics","STOK","2013.22","31.2","885356","-3.47","5.55","7.59","61.89","-12.45","404.5","-753.6","38.35","19.59","158","Medical","Medical - Biomedical and Genetics","-753.6","4"
"Sterling Infrastructure, Inc.","STRL","14378.75","470.07","633970","-5.35","-23.13","-47.29","27.26","36.71","17.69","14.42","993.74","273.82","97","Construction","Engineering - R and D Services","12.55","3"
"State Street","STT","52572.42","191.38","1365348",".24","4.2","18.27","97.31","32.12","2.24","24.65","193.62","110.49","82","Finance","Banks - Major Regional","15.02","2"
"StubHub Holdings, Inc.","STUB","2437.73","6.38","7157547","-4.35","-28.95","-36.26","1.82","-58","-1.44","-7.44","22","6.09","97","Retail-Wholesale","Internet - Commerce","-93.54","4"
"Stevanato Group","STVN","6489.92","21.43","494687","-3.77","4.08","19.06","56.42","-5.14","12.31","12.69","27.61","13.43","148","Medical","Medical - Drugs","10.99","4"
"Starwood Property Trust","STWD","5811.65","15.7","4639096","-3.62","-1.69","-6.77","0","-22.36","-5.27","30.23","20.71","15.7","236","Finance","REIT and Equity Trust","11.35","4"
"Seagate Technology","STX","187747.78","828.38","4133682","4.24","-.32","-5.52","71.33","167.9","34.06","29.01","1094.04","167.4","40","Computer and Technology","Computer - Integrated Systems","26.11","1"
"Constellation Brands","STZ","22307.08","130.62","1664720","-5.07","-.56","-7.26","7.61","-15.68","-10.96","23.11","166.68","127.65","216","Consumer Staples","Beverages - Alcohol","18.87","2"
"Suncor Energy","SU","78897.42","66.82","4440397","-.82","1.27","5.64","90.78","34.16","-5.44","16.14","69.73","38.17","97","Oils-Energy","Oil and Gas - Integrated - Canadian","15.62","3"
"Sun Communities","SUI","14789.07","121.42","2046512","-1.63","-.85","-.63","16.57","-12.73","-28.41","8.21","137.18","118.29","153","Finance","REIT and Equity Trust - Residential","-39.03","3"
"Sunoco","SUN","15574.87","76.04","439384","-.09","-1.77","16.11","95.27","29.22","11.05","2.88","77.41","48.42","9","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","2.88","2"
"Supernus Pharmaceuticals","SUPN","2569.79","44.21","841272","-2","-3.89","-.61","6.98","-20.78","8.63","21.06","57","43.25","162","Medical","Medical - Generic Drugs","-13.23","3"
"Grupo Supervielle","SUPV","765.15","8.74","708685","2.22","-6.52","-6.12","49.57","-34.15","-19.44","-2.59","12.86","4.69","67","Finance","Banks - Foreign","-3.6","3"
"Service Properties Trust","SVC","1010.17","7.8","1593990","-2.62","-1.02","1.3","21.97","-24.49","-4.33","-25.44","14.55","5.9","88","Finance","REIT and Equity Trust - Other","-25.44","3"
"Silvaco Group, Inc.","SVCO","235.17","6.94","420790","1.31","-15.06","-39.6","35.13","52.62","5.67","-4.35","13.79","3.23","40","Computer and Technology","Electronics - Semiconductors","-30.44","4"
"Silvercorp Metals","SVM","2751.81","12.44","2899832","-1.66","30.13","16.7","70.46","32.85","46.58","37.07","15.71","4.64","205","Basic Materials","Mining - Miscellaneous","6.32","4"
"Savers Value Village, Inc.","SVV","1593.47","10.33","2295644","-5.4","-2.82","13.77","48.87","-1.5","9.19","4","13.71","7.1","93","Consumer Discretionary","Textile - Apparel","1.42","2"
"Smurfit Westrock PLC","SW","24600.13","46.9","4343763","-3.68",".04","15.8","74.07","8.02","47.7","2.68","51.84","32.79","211","Basic Materials","Paper and Related Products","1.59","3"
"Smith & Wesson Brands","SWBI","570.36","12.72","464479","-6.81","-13.82","-13.29","54.33","14.78","10.36","3.51","16.67","8.02","93","Consumer Discretionary","Leisure and Recreation Products","3.53","3"
"Latham Group","SWIM","831.76","7.07","997257","1","25.35","31.41","66.38","-.84","7.35","2.14","8.24","4.76","162","Construction","Building Products - Miscellaneous",".92","3"
"Stanley Black & Decker","SWK","14553.47","96.37","1696908","-2.17","-1.77","22.72","81.78","15.55","-1.53","5.18","104","62.12","97","Industrial Products","Manufacturing - Tools & Related Products","4.07","3"
"Skyworks Solutions","SWKS","10083.18","67.01","5342111",".22","9.33","-11.09","46.93","-5.88","-2.18","20.74","83.42","52.5","97","Computer and Technology","Semiconductors - Radio Frequency","7.23","3"
"Southwest Gas","SWX","6399.14","88.33","420359","-1.38","-1.6","-.08","66.23","-1.69","-62.05","15.72","94.05","77.11","193","Utilities","Utility - Gas Distribution","31.85","2"
"SunCoke Energy","SXC","876.76","10.33","1418060","7.49","22.83","13.39","100","27.78","-5.07","2.16","10.33","5.67","97","Oils-Energy","Coal","-2.88","2"
"Sensient Technologies","SXT","5743.43","134.94","303765","-1.83","7.02","19.56","95.39","27.92","3.52","9.81","137.45","82.96","82","Basic Materials","Chemical - Specialty","9.27","1"
"Synchrony Financial","SYF","25079.59","77.08","3214580","-3.67","-.98","9.26","53.87","-17.72","-.19","18.93","88.47","63.78","151","Finance","Financial - Miscellaneous Services","15.44","3"
"Stryker","SYK","124200.95","323.8","2209719","-1.22","-5.1","7.39","36.88","-17.95","11.16","20.85","394.34","282.58","91","Medical","Medical - Products","14.43","3"
"SYMBOTIC INC","SYM","23992.48","39.67","1782436","-.9","-13.48","-10.51","2.26","-40.62","23.31","6.8","87.3","38.57","153","Business Services","Technology Services",".48","3"
"Synaptics","SYNA","3782.43","96.72","721089","3.25","-8.51","-28.88","42.9","16.38","11.44","15.53","147.57","58.52","40","Computer and Technology","Electronics - Semiconductors","-41","1"
"Sysco","SYY","38845.11","81.08","2932421","-3.32","-4.59","6.01","53.89","-2.01","3.91","2.62","91.16","69.3","202","Consumer Staples","Food - Miscellaneous","2.08","3"
"AT&T","T","177408.27","25.89","35122964",".78","9.75","15.07","59.19","-7.17","2.71","12.77","29.62","20.48","205","Computer and Technology","Wireless National","16.94","3"
"TransAlta","TAC","3820.74","12.09","1718713","-.08","-2.03","-3.36","5.21","-14.81","-17.11","2.57","17.73","11.78","167","Utilities","Utility - Electric Power","-2.76","3"
"Takeda Pharmaceutical Co.","TAK","57611.75","17.98","2866328","-1.43","6.83","14.23","85.28","2.72","-5.86","17.97","18.8","13.23","148","Medical","Medical - Drugs","3.8","1"
"TAL Education Group","TAL","6503.83","11.74","4919710","2.26","-2.81","24.76","70.46","-4.16","33.72","29.8","12.91","8.95","183","Consumer Discretionary","Schools","28.43","1"
"Talos Energy","TALO","2881.82","17.26","1879975","1.95","16.07","15.45","94.44","39.49","-9.8","-1.16","17.75","8.93","172","Oils-Energy","Oil and Gas - Exploration and Production - United States","-20.46","1"
"Molson Coors","TAP","7457.04","39.76","2634214","-7.51","-5.15",".38","8.34","-24.14","-5.05","8.86","54.38","38.43","216","Consumer Staples","Beverages - Alcohol","-17.83","3"
"Tarsus Pharmaceuticals","TARS","3257.87","74.24","709257","1.96","21.07","24.48","75.05","-19.25","146.71","-7.67","82.51","49.36","158","Medical","Medical - Biomedical and Genetics","-7.67","4"
"TaskUs","TASK","756.42","8.25","675849","5.36","29.72","45.76","26.98","-37.68","18.95","11.37","18.21","4.57","148","Computer and Technology","Computers - IT Services","8.75","3"
"BBB Foods Inc.","TBBB","5758.81","48.57","870146","-4.43","13.35","22.65","91.26","29.55","29.35","-3.68","50.91","24.12","179","Consumer Staples","Consumer Products - Staples","-3.68","3"
"TrueBlue","TBI","319.36","10.49","331693","-1.69","39.13","57.51","95.22","105.33","3.1","-1.01","10.85","3.31","97","Business Services","Staffing Firms","-3.35","2"
"Theravance Biopharma","TBPH","884.7","17.04","521830",".18","1.01","4.6","48.4","-18.89","66.92","14.86","20.74","13.57","148","Medical","Medical - Drugs","51.58","2"
"Texas Capital Bancshares","TCBI","4224.84","97.18","382698","-.84","-4.06","-3.4","65.56","-4.41","3.03","27.25","107.74","77.08","78","Finance","Banks - Southwest","17.9","3"
"Tactile Systems Technology","TCMD","520.55","22.98","398097","-1.63","-22.83","-8.99","49.35","-29.43","12.47","7.1","33.05","13.17","96","Medical","Medical - Instruments","7.1","3"
"Trip.com Group Limited","TCOM","29003.91","44.65","2050649","-2.98","-5.6","-5.42","12.3","-44.7","22.42","48.44","78.96","39.84","193","Consumer Discretionary","Leisure and Recreation Services","48.26","4"
"The Toronto Dominion Bank","TD","198874.69","120.91","2061889","3.74","-.2","5.9","92.51","14.32","-1.06","26.19","124.8","72.85","67","Finance","Banks - Foreign","14.41","2"
"Teradata","TDC","2697","29","2877602","5.38","-9.63","-13.95","49.14","-15.15","-4.97","17.21","37.88","20.42","10","Computer and Technology","Computer- Storage Devices","27.08","3"
"Transdigm Group","TDG","65539.62","1171.74","442088","-2.28","-8.85","-2.86","12.25","-21.53","11.22","23.64","1450","1132.88","39","Aerospace","Aerospace - Defense Equipment","19.69","3"
"Teladoc Health","TDOC","1151.88","6.34","3950674","2.26","-5.09","-10.45","35.62","-19.33","-1.54","-6.62","9.72","4.47","86","Medical","Medical Services","-7.13","3"
"Telephone and Data Systems","TDS","3876.57","33.68","1189433","1.78","-2.12","-14.15","4.79","-26.84","-75.26","40.24","47.59","32.98","239","Utilities","Wireline - National","33.2","3"
"Tidewater","TDW","4633.3","93.12","647540",".22","30.27","25.26","93.15","64.2",".52","5.23","96.49","47.29","205","Oils-Energy","Oil and Gas - Integrated - United States","18.34","3"
"Atlassian","TEAM","49274.1","194.17","5640230","13.33","87.22","98.36","100","6.66","26.02","23.22","194.17","57.15","73","Computer and Technology","Internet - Software","-.82","3"
"BioTechne Corp","TECH","11339.53","72.31","2598241","-.11",".24","37.34","99.42","9.51","-.38","24.97","72.48","43.3","158","Medical","Medical - Biomedical and Genetics","14.97","3"
"Teck Resources","TECK","32900.16","68.12","2910597","-2.96","13.16","9.71","90.99","26.68","18.81","20.35","71.62","32.77","205","Basic Materials","Mining - Miscellaneous","17.85","3"
"TE Connectivity","TEL","59422.59","205.25","1900357","1.4",".14","-.18","17.7","-19.65","8.94","16.56","249","195.84","42","Computer and Technology","Electronics - Miscellaneous Components","15.61","2"
"Tempus AI, Inc.","TEM","11376.41","63.05","7490869","-4.72","36.92","29.76","34.85","-4.9","83.41","-4","103.25","41.55","76","Medical","Medical Info Systems","-17.77","3"
"Tenable Holdings","TENB","4201.84","38.15","3880790","12.4","9.09","38.42","83.09","44.4","11.04","21.3","42.65","16.04","73","Computer and Technology","Internet - Software",".65","3"
"Teradyne","TER","54692.68","349.83","2597882","-4.13","-4.37","-6.63","63.94","60.97","13.13","27.13","483.84","112.24","62","Computer and Technology","Electronics - Miscellaneous Products","25.77","1"
"Teva Pharmaceutical Industries","TEVA","42008.93","36.05","5061523","-2.38","4.61","8.39","89.78","2.87","4.32","15.49","38.1","18.04","162","Medical","Medical - Generic Drugs","4.08","4"
"Terex","TEX","7256.87","63.51","961200","-3.6","-1.4","1.29","66.25","5.96","5.73","6.35","74.58","41.78","73","Industrial Products","Manufacturing - Construction and Mining","2.23","3"
"Truist Financial","TFC","60568.23","49.58","5844428","-2.42","-4.51","1.54","57.68","-10.27","25.5","28.72","55.81","41.09","82","Finance","Banks - Major Regional","19.13","3"
"Triple Flag Precious Metals Corp.","TFPM","6942.3","33.7","653245","-2.88","15.17","18.37","47.64","-9.65","44.5","59.36","41.36","26.73","234","Basic Materials","Mining - Gold","84.32","3"
"TFS Financial","TFSL","4899.15","17.47","880461","-1.02","-5.26","5.94","80.81","16.29","4.37","29.69","18.61","12.67","71","Finance","Financial - Savings and Loan","12.36","2"
"Teleflex","TFX","6019","142.05","628509","2.7","1.68","7.83","100","3.67","-34.61","14.84","142.05","100.34","96","Medical","Medical - Instruments","-39.67","2"
"Trekor Metals Limited","TGB","3307.11","9.04","6157452","-3.21","29.7","34.13","90.14","42.25","10.8","11.67","9.68","3.19","205","Basic Materials","Mining - Miscellaneous","1.59","2"
"Target","TGT","73087.26","160.88","4935673","-5.3","7.72","29.77","89.55","46.58","-1.68","3.55","169.89","83.68","45","Retail-Wholesale","Retail - Discount Stores","4.08","2"
"TG Therapeutics","TGTX","8311.65","54.3","1968665","-3.05","17.61","32.6","85.18","62.23","87.32","56.12","59.06","26.94","158","Medical","Medical - Biomedical and Genetics","55.22","3"
"Target Hospitality","TH","1845.03","18.52","1326277","3.87","17.29","10.83","86.01","105.92","-16.99","-10.85","20.52","6.22","193","Consumer Discretionary","Leisure and Recreation Services","-10.85","2"
"Tenet Healthcare","THC","21410.81","265.91","758688","-4.55","6.37","63.13","87.55","19.18","3.12","7.69","280.77","161.37","34","Medical","Medical - Hospital","10.27","1"
"Thor Industries","THO","3956.36","76","527824","-4.31","-1.95","-1.77","8.43","-34.07","-4.62","2.48","120.34","71.92","220","Construction","Building Products - Mobile Homes and RV Builders","2.67","2"
"Gentherm","THRM","1207.74","39.29","319076","-.41","-5.39","6.85","65.65","-3.79","2.92","5.49","45.61","27.21","197","Auto-Tires-Trucks","Automotive - Original Equipment","1.68","1"
"Acuren Corporation","TIC","2070.91","9.49","2317628","2.26","21.05","11.65","37.11","-16.4","39.45","-.91","14.49","6.54","153","Business Services","Technology Services","-5.64","3"
"Millicom International Cellular","TIGO","15845.44","93.76","1197579",".85","-.57","12.06","81.97","50.62",".26","8","104.31","45.81","205","Computer and Technology","Wireless Non-US ","9.19","3"
"Interface","TILE","2201.49","37.92","496686","-.91","8.47","24.33","90.58","20.96","5.41","9.73","39.32","24.45","48","Consumer Discretionary","Textile - Home Furnishing","10.1","1"
"TIM","TIMB","8685.85","17.94","564249","-1.32","-5.18","-15.78","6.18","-17.85","1.02","16.06","27.96","17.28","205","Computer and Technology","Wireless Non-US ","15.73","3"
"The TJX Companies","TJX","147297.52","133.91","7231875","-4.83","-14.98","-16.18","0","-22.36","7.12","9.21","168.41","133.91","45","Retail-Wholesale","Retail - Discount Stores","9.73","3"
"Turkcell Iletisim Hizmetleri","TKC","4426.4","5.03","1889682","-7.2","-8.88","-12.67","0","-18.1","20.62","7.12","7.15","5.03","205","Computer and Technology","Wireless Non-US ","7.13","4"
"TKO Group Holdings, Inc.","TKO","34562.54","182.61","1100459","-5.59","-.71","-9.87","12.63","-22.18","68.85","4.46","224.96","176.49","51","Consumer Discretionary","Film and Television Production and Distribution","4.33","3"
"The Timken Company","TKR","8346.8","120.45","1018449","-1.85","-15.03","-10.56","66.63","27.51",".19","8.87","145.32","70.79","62","Computer and Technology","Electronics - Miscellaneous Products","5.43","3"
"PT Telekomunikasi Indonesia","TLK","14443.27","14.58","600407","-2.93","-3.95","3.62","11.5","-38.31","-6.81","11.62","23.43","13.43","216","Utilities","Diversified Communication Services","11.62","4"
"Talen Energy Corporation","TLN","14171.12","295.76","868976","-3.2","-14.15","-18.92","0","-29.73","22.03","16.62","445.84","295.76","97","Oils-Energy","Alternative Energy - Other","-5.38","3"
"Toyota Motor","TM","256158.17","196.54","347884","1.41","5.57","10.14","36.73","-18.23","6.74","8.61","248.29","166.5","174","Auto-Tires-Trucks","Automotive - Foreign","8.61","3"
"Tencent Music Entertainment Group","TME","13016.19","8.27","12334122","-4.5","-13.22","-8.82",".6","-57.98","20.92","29.2","26.36","8.16","153","Consumer Discretionary","Media Conglomerates","26.27","3"
"Thermo Fisher Scientific","TMO","228171.05","617.1","1671078","-1.85","7.5","31.4","88.89","-5.15","3.91","19.28","639.45","438.34","96","Medical","Medical - Instruments","15.04","3"
"TMobile US","TMUS","193552.88","180.44","3974952","-1.19","1.89","1.13","14.42","-20.85","8.49","12.68","255.89","167.73","205","Computer and Technology","Wireless National","11.45","3"
"Tandem Diabetes Care","TNDM","1531.43","22.01","2027296","-.95","9.45","19.17","62.05","-10.82","7.93","-6.08","28.26","11.79","96","Medical","Medical - Instruments","-6.08","3"
"TriNet","TNET","3226.64","70.29","348009",".99","-.27","50.35","94.48","5.87","-.85","21.73","72.42","33.85","213","Business Services","Outsourcing","3.58","3"
"TEEKAY TANK LTD","TNK","3096.86","89.64","464429","-2.58","11.38","25.09","94.53","49.45","-22.58","54.51","92.01","48.67","32","Transportation","Transportation - Shipping","51.35","3"
"Travel  Leisure Co.","TNL","4208.4","68.76","603672","-5.96","-10.75","-3.43","51.67","-13.17","4.06","11.02","78.74","58.09","193","Consumer Discretionary","Leisure and Recreation Services","5.81","3"
"Toll Brothers","TOL","13218.49","143.45","875131","-2.71","-4.66","4.59","46","-5.52","1.11","11.14","166.12","124.14","88","Construction","Building Products - Home Builders","11.14","3"
"Toast","TOST","17522.26","34.09","10058016","-7.14","3.96","41.45","51.65","-14.5","24.05","10","45.1","22.33","73","Computer and Technology","Internet - Software","7.14","3"
"Towne Bank","TOWN","2924.83","37.04","547150","-2.06","-2.88","8.62","74.48","-1.14","9.04","27.63","38.76","32.02","76","Finance","Banks - Southeast","25.64","4"
"Tutor Perini","TPC","4657.45","88.52","526987",".23","3.25","22.72","73.75","17.63","28.11","4.5","99.11","58.76","54","Construction","Building Products - Heavy Construction","2.08","1"
"TPG Inc.","TPG","20798.98","54.12","3240299","2.42","16.84","31.36","51.02","-24.5","33.43","46.5","69.66","37.93","86","Finance","Financial - Investment Management","4.67","3"
"Texas Pacific Land","TPL","25819.98","374.34","414299",".24","-7.83","-5.5","37.85","16.08","13.09","60.32","539.79","273.56","97","Oils-Energy","Alternative Energy - Other","60.32","3"
"Tapestry","TPR","24602.94","123.39","3681244","-6.64","-20.72","-12.43","37.26","-13.99","14.17","18.51","164.78","98.81","82","Retail-Wholesale","Retail - Apparel and Shoes","19.09","3"
"LendingTree","TREE","393.67","28.04","499213","-9.46","-12.18","-20.45","0","-52.96","24.12","4.71","76.51","28.04","236","Finance","Financial - Mortgage & Related Services","14.33","3"
"Trex","TREX","4735.7","45.58","1727896","-3.58","1.67","8.39","44.82","15.72","1.98","15.24","64.6","30.13","97","Construction","Building Products - Wood","14.68","2"
"Targa Resources","TRGP","62967.67","293.65","1337129","-.21","10.98","11.18","94.49","41.75","3.95","13.55","302.25","146.3","9","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","13.55","3"
"Thomson Reuters","TRI","46750.25","107.32","1990470","-1.2","5.62","29.02","29.3","-28.65","3","23.54","181.57","76.55","170","Business Services","Business - Services","21.22","2"
"Trinity Capital","TRIN","1763.19","18.62","1054214",".05","4.43","11.36","97.58","13.2","23.54","49.8","18.73","14.18","150","Finance","Financial - SBIC & Commercial Industry","42.06","4"
"TripAdvisor","TRIP","1115.74","9.52","3772458","-6.58","-34.35","-19.39","2.83","-41.77","3.05","6.31","19.14","9.24","97","Retail-Wholesale","Internet - Commerce",".28","4"
"Trimble","TRMB","13976.8","59.94","3936808","-1.2","3.72","11.77","31.95","-31.86","-2.61","21.75","83.52","48.87","68","Industrial Products","Manufacturing - General Industrial ","-2.77","2"
"Terreno Realty","TRNO","7214.92","66.21","630157","-3.92","-7.66","3.76","53.68",".44","24.51","77.22","75.08","55.93","88","Finance","REIT and Equity Trust - Other","77.22","2"
"T. Rowe Price","TROW","23737.79","111.28","1465152","-.91","-1.96","5.53","70.7","-3.19","3.12","30.37","121.68","86.19","86","Finance","Financial - Investment Management","29.26","3"
"Tronox","TROX","844.81","5.29","2691708","-1.86","-7.19","-27.53","31.71","12.98","-5.73","-11.06","10.48","2.88","97","Basic Materials","Chemical - Diversified ","-17.96","3"
"TC Energy","TRP","65152.45","62.53","2054783",".76","-5.06","-8.38","60.32","1.24","8.51","24.73","70.91","49.79","97","Oils-Energy","Alternative Energy - Other","22.91","3"
"TriMas","TRS","1391.19","38.78","419326","-2","-4.1","-2.49","55.2","-2.57","12.66","7.98","45.03","31.08","238","Industrial Products","Metal Products - Procurement and Fabrication","104.22","4"
"TPG RE Finance Trust","TRTX","593.42","7.73","871522","-1.15","-4.09","-7.2","5.69","-20.04","-5.51","57.46","9.72","7.61","176","Finance","Real Estate - Operations","17.03","4"
"TransUnion","TRU","16268.76","84.91","1706396",".05","6.16","23.4","69.94","-11.81","9.38","18.23","93.71","64.43","97","Business Services","Business - Information Services","15.08","3"
"Trupanion","TRUP","1278.89","29.15","630232","-8.22","16.97","32.2","30.88","-30.53","11.95","1.53","46.36","21.46","220","Finance","Insurance - Accident and Health","1.53","3"
"The Travelers Companies","TRV","76323.86","365.93","1586662","-1.25","-2.11","23.32","76.93","12.36","5.18","16.85","397.22","261.57","59","Finance","Insurance - Property and Casualty","16.95","1"
"Tenaris","TS","29946.18","55.87","1671867","4.59","-2.24","-11.05","73.13","29.41","-4.33","15.88","64.02","33.69","97","Industrial Products","Steel - Pipe and Tube","15.88","3"
"Tractor Supply Co.","TSCO","18303.29","34.9","10926126","-2.84","8.69","15.79","17.19","-37.85","4.31","6.82","62.65","29.14","193","Retail-Wholesale","Retail - Miscellaneous","6.42","4"
"Tesla","TSLA","1453236.13","367.95","34351840","5.44","14.24","-10.03","36.35","-27.13","-2.93","5.92","489.88","298.32","48","Auto-Tires-Trucks","Automotive - Domestic","3.67","4"
"Sixth Street Specialty Lending","TSLX","1792.07","18.86","477700","-.26","6.43","9.97","31.04","-22.67","-6.94","43.76","24.77","16.2","150","Finance","Financial - SBIC & Commercial Industry","21.79","3"
"Taiwan Semiconductor","TSM","2154059.25","415.32","9845471","1.27","2.27","-2.69","75.02","21.72","35.9","50.31","477.57","228.39","1","Computer and Technology","Semiconductor - Circuit Foundry","50.31","1"
"Tyson Foods","TSN","19398.34","55.14","2791315","-4.72","-7.5","-3.25","24.51","-16.22","2.12","2.54","68.75","50.72","248","Consumer Staples","Food - Meat Products","1.03","4"
"TSS","TSSI","222.08","7.87","985260","-6.09","-26.59","-40.96","7.04","-.86","66.03","7.44","20.42","6.92","97","Construction","Engineering - R and D Services","7.44","4"
"Trane Technologies","TT","97778.3","444.4","938782","-1.89","-3.64","-3.16","53.51","1.69","7.48","13.75","503.46","376.43","153","Business Services","Technology Services","13.28","3"
"ServiceTitan Inc.","TTAN","9352.78","98.04","1124304","2.51","17.6","34.39","66.45","-18.01","24.5","11.88","119.62","55.29","73","Computer and Technology","Internet - Software","-13.44","2"
"Toro","TTC","9314.4","97.81","595654","-1.68","2.76","8.75","88.3","10.66","-1.6","9.44","101.76","67.99","97","Consumer Discretionary","Tools - Handheld","7.29","3"
"The Trade Desk","TTD","6446.76","13.72","30534986","3.39","-25.03","-29.39","1.63","-67.81","18.47","26.65","55.36","13.03","179","Computer and Technology","Internet - Services","13.61","4"
"TotalEnergies","TTE","211739.09","88.31","1391986","-1.16","1.27","-.36","85.39","20.23","-6.22","9.8","93.6","57.39","202","Oils-Energy","Oil and Gas - Integrated - International","8.29","3"
"Tetra Tech","TTEK","9253.45","36.14","2670608","-1.95","6.83","30.99","60.62","-4.03","4.69","9.4","42.61","26.18","97","Construction","Engineering - R and D Services","8.6","2"
"Tetra Technologies","TTI","1021.7","6.9","1776787","1.92","-11.54","-30.44","28.97","-34.42","5.31","4.51","12.32","4.69","153","Oils-Energy","Oil and Gas - Field Services",".97","3"
"TTM Technologies","TTMI","12528.09","118.92","3004235","11.02","-1.89","-33.33","42.03","53.5","18.98","9.85","221.47","44.57","42","Computer and Technology","Electronics - Miscellaneous Components","7.01","1"
"TakeTwo Interactive Software","TTWO","41079.61","219.7","2730388","-5.91","-10.38","3.36","41.34","-23.58","18.16","10.72","262.29","189.69","179","Consumer Discretionary","Gaming","-4.79","3"
"TELUS","TU","15236.32","9.68","7175597","-1.53",".94","-20.46","2.27","-34.54","-1.14","6.36","16.57","9.52","216","Utilities","Diversified Communication Services","-4.51","4"
"Travere Therapeutics","TVTX","6247.62","66.28","1673220","1.63","20.55","40.78","97.52","54.49","110.45","-7.27","67.52","17.5","158","Medical","Medical - Biomedical and Genetics","-7.35","3"
"Tradeweb Markets","TW","25204.84","107.7","1153183","-.63","6.63","9.58","45.89","-10.81","18.92","40.64","126.8","91.5","32","Finance","Financial - Investment Bank","40.66","3"
"Twilio","TWLO","36186.93","235.63","2693311","5.86","19.86","10.86","86.96","47.54","13.66","15.78","255.95","100.09","73","Computer and Technology","Internet - Software","20.61","1"
"Twist Bioscience","TWST","8716.33","139","1746888","-1.28","37.54","98.46","89.07","290.28","20.32","-30.34","153.1","24.16","158","Medical","Medical - Biomedical and Genetics","-31.66","4"
"Ternium","TX","10990","54.82","658976","-.53","10.21","14.93","95.55","27.85","-11.56","4.37","55.83","33.13","158","Basic Materials","Steel - Producers","4.37","3"
"10x Genomics","TXG","8136.68","62.45","3248797","-2.12","32.84","114.02","95.04","241.02","5.25","-12.18","65.12","11.34","76","Medical","Medical Info Systems","-12.18","3"
"Texas Instruments","TXN","238275.45","260.91","5746591",".76","-3.02","-10.31","60.12","33.94","13.05","31.11","332.28","153.33","23","Computer and Technology","Semiconductor - General","31.11","2"
"TXNM Energy, Inc.","TXNM","5936.49","57.61","807234",".93",".02","-.83","39.29","-12.86","9.86","12.73","59.48","56.4","97","Oils-Energy","Alternative Energy - Other","9.04","3"
"Texas Roadhouse","TXRH","12839.37","195.6","785828","-4.72","-7.15","16.58","68.01","4.94","9.39","6.63","214.28","155.88","97","Retail-Wholesale","Retail - Restaurants","6.63","2"
"Textron","TXT","13855.26","80.56","1371270","-1.91","-6.75","-11.89","5.34","-17.69","8.01","7.34","100.77","79.42","91","Aerospace","Aerospace - Defense","6.12","3"
"Tyler Technologies","TYL","15243.26","372.22","966763","4.62","21.82","22.53","33.34","-26.97","9.1","20.9","566.1","275.27","97","Computer and Technology","Internet - Software and Services","13.36","3"
"Unity Software","U","18527.74","42.1","13151435","-8.8","26.12","46.18","77.21","-15.11","2.01","21.79","49.47","17.13","73","Computer and Technology","Internet - Software","-28.97","2"
"Under Armour","UAA","2164.91","5.04","8933262","-6.15","-25.66","-11.11","21.91","-9.68","-3.83","1.26","8.14","4.17","93","Consumer Discretionary","Textile - Apparel","-9.99","3"
"United Airlines","UAL","35051.8","107.99","2920416","-4.91","-15.89","2.54","44.75","-13.99","3.52","4.71","136.11","85.21","196","Transportation","Transportation - Airline","5.56","3"
"Uber Technologies","UBER","154519.69","75.65","19557136","-4.59","5.64","7.98","28.42","-17.54","18.28","21.75","100.1","65.94","179","Computer and Technology","Internet - Services","17.34","3"
"UBS","UBS","174067.31","55.72","1547808","3.74","5.63","17.83","100","7.16","-9.98","18.01","55.72","36.41","67","Finance","Banks - Foreign","13.1","2"
"United Bankshares","UBSI","6419.7","47.13","742820","-1.4","-3.64","7.7","85.13","9.31","12.01","40.08","49.37","34.31","76","Finance","Banks - Southeast","27.97","3"
"United Community Banks","UCB","4200.85","34.84","720426","-1.58","-2.76","4.75","72.39","-.61","2.3","31.65","37.09","28.94","76","Finance","Banks - Southeast","24.43","3"
