Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Science Applications International","SAIC","5442.55","129.9","475290","2.69","2.56","26.87","100","15.34","-2.9","6.88","129.9","82.22","101","Computer and Technology","Computers - IT Services","5.13","3"
"Scorpio Tankers","STNG","4261.33","84.52","663895","5.5","7.61","4.89","94.34","49.92","-24.58","46.81","86.62","49.51","46","Transportation","Transportation - Shipping","67.16","4"
"Scotts MiracleGro","SMG","3285.54","56.47","788534","-4.76","-8.51","-12.71","19.39","-13.21","-3.93","8.21","73.47","52.38","168","Consumer Staples","Agriculture - Operations","2.19","3"
"Sea Limited","SE","64916.25","106.24","3471893","-6.07","-13.85","16.39","23.73","-23.88","36.38","7.47","196.5","78.16","85","Computer and Technology","Internet - Software","5.98","5"
"Seacoast Banking Corp. of Florida","SBCF","3290.05","33.98","731796","-1.16","-5.43","10.18","70.67","-2.83","15.64","29.45","36.13","28.8","70","Finance","Banks - Southeast","15.11","3"
"Seadrill Limited","SDRL","2995.71","47.9","500119","-4.33","1.89","24.29","73.86","26.29","3.75","1.2","54.8","28.4","212","Oils-Energy","Oil and Gas - Drilling",".07","3"
"Seagate Technology","STX","188774.84","830.17","3393352","3.95","-9.9","-22.43","70.76","182.35","34.06","29.01","1094.04","191.59","33","Computer and Technology","Computer - Integrated Systems","26.11","1"
"Seanergy Maritime Holdings","SHIP","384.81","18.41","315567","-.65","10.9","25.84","95.45","78.19","-5.59","35.43","18.92","7.71","46","Transportation","Transportation - Shipping","30.68","1"
"Select Water Solutions, Inc.","WTTR","2858.25","20.64","1156247","2.33","1.33","16.61","88.3","74.51","-3.08","2.24","22.26","8.41","104","Business Services","Waste Removal Services","2.24","3"
"Sempra","SRE","54496.03","83.34","3879980","-1.45","-3.63","-8.1","15.54","-14.21","3.92","24.52","99.75","80.32","91","Oils-Energy","Alternative Energy - Other","16.7","3"
"Semtech","SMTC","15607.84","167.24","3347995","23.52","25.2","5.69","93.48","94.72","15.47","17.46","174.73","59.83","31","Computer and Technology","Semiconductor - Analog and Mixed","13.11","1"
"Sensata Technologies Holding","ST","6351.19","43.64","1352249","3.86","-3.92","-13.81","60.39","14.28","-5.8","13.98","53.55","28.53","104","Computer and Technology","Instruments - Control","2.37","3"
"Senseonics","SENS","364.1","8.71","633825","-12.02","12.68","29.23","59.78","43.59","56.89","-225.09","11.3","4.86","82","Medical","Medical Info Systems","-225.09","3"
"SentinelOne","S","6873.97","19.75","7967327","-.25","-17.16","31.49","65.63","19.09","21.89","8.12","23.84","11.94","48","Computer and Technology","Security","-30.95","3"
"Septerna, Inc.","SEPN","1797.53","38.51","334140","4.65","-14.69","6.47","71.45","22.09","4174.51","-37.15","48.19","14.28","165","Medical","Medical - Biomedical and Genetics","-24.51","3"
"Service Corporation International","SCI","11204.57","82.21","647277","-.69","-1.09","13.21","70.89","-7.79","2.93","12.45","87.73","68.77","239","Consumer Staples","Funeral Services","12.3","3"
"Service Properties Trust","SVC","880.66","6.8","1341214","-10.64","-16.77","-19.53","10.4","-32.67","-4.33","-25.44","14.55","5.9","85","Finance","REIT and Equity Trust - Other","-25.44","3"
"ServiceNow","NOW","137036.02","132.53","16170758","-8.97","4.15","39.45","45.34","-22.79","20.88","26.55","192.23","83","101","Computer and Technology","Computers - IT Services","11.34","4"
"ServiceTitan Inc.","TTAN","5216.36","54.68","2536415","-41.27","-41.64","-14.87","0","-52.58","24.5","11.96","119.62","54.68","85","Computer and Technology","Internet - Software","-12.12","3"
"ServisFirst Bancshares","SFBS","4606.71","42.13","453843","-.87","-7.94","4.72","69.42","6.36","3.72","52.34","45.76","33.88","104","Finance","Financial - Savings and Loan","30.95","3"
"Sezzle Inc.","SEZL","4002.95","118.87","453499","-3.33","-8.47","-27.2","49.35","68.21","66.08","29.62","188.55","50.97","178","Business Services","Financial Transaction Services","30.35","2"
"Shake Shack","SHAK","2724.16","63.65","986049","-8.15","-13.57","7.74","21.6","-31.46","15.38","3.31","104.69","52.34","104","Retail-Wholesale","Retail - Restaurants","2.56","3"
"SharkNinja, Inc.","SN","22652.22","160.8","1446903","-8.22","-14.74","14.17","70.39","31.01","15.75","11.88","192.86","84.57","99","Consumer Discretionary","Consumer Products - Discretionary","10.06","2"
"Shell","SHEL","271297.88","96.77","6057904","4.81","7.62","22.79","100","17.76","-5.29","8.38","96.77","70.31","68","Oils-Energy","Oil and Gas - Integrated - International","8.55","3"
"Shenandoah Telecommunications Co","SHEN","659.4","11.91","439691","-5.1","-11.32","-16.01","27.92","-6.55","9.08","-10.83","17.1","9.9","210","Utilities","Diversified Communication Services","-10.83","2"
"SherwinWilliams","SHW","78486.09","323.31","1443444","-2.69","-10.58",".79","38.08","-11.66","2.06","12.05","372.6","293","101","Basic Materials","Chemical - Specialty","11.01","3"
"Shift4 Payments","FOUR","3557.15","45.05","1862425","1.95","-6.15","14.34","18.2","-38.38","25.5","20.24","87.4","35.63","178","Business Services","Financial Transaction Services","2.2","5"
"ShinEtsu Chemical Co.","SHECY","74596.15","18.79","671938","-.42","-6.42","-19.6","47.16","7.16","1.66","18.39","24.56","13.64","85","Basic Materials","Chemical - Diversified ","18.39","3"
"Shoals Technologies Group","SHLS","1228.59","7.3","4544103","3.84","-10.32","-29.94","22.52","-24.58","19.07","11.97","12.77","5.71","223","Oils-Energy","Solar","5.41","3"
"Shoe Station Group Inc.","SHOE","345.09","12.71","1042435","-6.89","-16.93","-20.26","3.72","-34.4","-5.62","3.27","23.84","12.28","104","Consumer Discretionary","Shoes and Retail Apparel ","2.2","3"
"Shopify","SHOP","165706.88","128.79","7103259","-11.71","-18.76","18.32","39.94","-29.08","30.14","15.47","179.01","95.4","186","Computer and Technology","Internet - Services","14.53","3"
"SiBone","SIBN","815.13","18.38","530959","-1.39","-3.01","16.04","69.15","-16.32","20.19","-6.85","21.4","11.61","157","Medical","Medical - Instruments","-6.85","2"
"SiTime","SITM","19114.93","635.66","332934","10.65","-7.6","-12.81","59.47","53.76","61.16","36.19","901.48","245.57","55","Computer and Technology","Electronics - Miscellaneous Products","3.01","1"
"Siemens Energy AG Unsponsored ADR","SMERY","142145.14","33.11","533882","-2.24","-10.83","-15.31","51.21","4.87","15.55","6.43","44.34","21.32","91","Oils-Energy","Alternative Energy - Other","6.43","1"
"Signet Jewelers","SIG","3943.23","100.26","945514","22.24","8.32","13.64","82.1","6.31","1.64","6.33","106","73.94","23","Retail-Wholesale","Retail - Jewelry","5.19","1"
"Silgan Holdings","SLGN","4082.5","38.63","942473","-6.94","-8.39","-7.25","18.89","-13.85","10.73","5.79","48.89","36.24","64","Industrial Products","Containers - Metal and Glass","4.05","3"
"Silicon Laboratories","SLAB","7351.75","220.33","303548","-.17",".93",".26","99.64","51.19","34.29","8.27","220.71","116.08","31","Computer and Technology","Semiconductor - Analog and Mixed","-4.57","5"
"Silicon Motion Technology","SIMO","9646.15","284.48","792152","20.7","14.19","-11.56","79.58","158.01","10.21","16.26","336.9","80.16","33","Computer and Technology","Computer - Integrated Systems","22.06","1"
"Silver Standard Resources","SSRM","7389.66","36.24","2361108","-6.81","13.86","17.09","84.95","48.96","63.68","34.04","39.21","19.48","189","Basic Materials","Mining - Miscellaneous","12.3","3"
"Silvercorp Metals","SVM","2634.56","11.91","2177190","-9.15","1.1","5.21","64.88","31.04","46.58","37.07","15.71","4.89","189","Basic Materials","Mining - Miscellaneous","6.32","3"
"Similarweb","SMWB","706.94","8.07","748207","-9.22","-10.43","61.72","73.87","-2.49","13.08","4.36","10.1","2.33","224","Computer and Technology","Internet - Content","-7.37","2"
"Simmons First National","SFNC","3351.28","23.19","1126947",".91","-3.13","5.89","86.44","10.65","-2.12","29.23","24.12","17.26","70","Finance","Banks - Southeast","-24.64","3"
"Simon Property Group","SPG","66274.8","204.83","1109019","-3.16","-7.51","-3.08","49.69","-.3","6.72","66.56","236.7","173.35","171","Finance","REIT and Equity Trust - Retail","66.56","3"
"Simply Good Foods","SMPL","870.46","9.84","1811899","-14.36","-11.99","-22.09","0","-54.02","8.98","11.78","28.15","9.84","202","Consumer Staples","Food - Confectionery","-14.28","3"
"Sinclair, Inc.","SBGI","1005.22","13.9","370006","-.22","-2.66","1.68","27.4","-18.55","-10.68","-1.66","17","12.73","168","Consumer Discretionary","Media Conglomerates","1.6","3"
"Sirius XM","SIRI","9825.5","29.15","3329574","-2.08","4.14","4","72.85","30.22","-1.62","12.73","32.59","19.92","104","Consumer Discretionary","Broadcast Radio and Television","10.23","3"
"SiriusPoint","SPNT","2811.19","24.2","536593","-2.58","4.18","6.33","76.1",".35","23.09","10.67","26.31","17.48","93","Finance","Insurance - Multi line","15.56","3"
"SiteOne Landscape Supply","SITE","4052.06","92.82","694426","-5.74","-5.05","-15.75","0","-31.39","3.62","3.41","163.25","92.82","104","Industrial Products","Industrial Services","3.41","4"
"Six Flags Entertainment Corporation","FUN","1342.39","13.12","1653890","-12.71","-21.34","-47.39","2.08","-19.65","14.45",".95","26.74","12.83","196","Consumer Discretionary","Leisure and Recreation Services","-57.25","4"
"Sixth Street Specialty Lending","TSLX","1699.91","17.89","367269","-2.29","-6.68","7.71","19.95","-26.19","-6.94","43.76","24.67","16.2","96","Finance","Financial - SBIC & Commercial Industry","21.79","3"
"Skyward Specialty Insurance Group, Inc.","SKWD","2519.03","56.74","388746","-2.32","-3.8","12.22","63.52","-.67","23.16","12.05","65.63","41.26","64","Finance","Insurance - Property and Casualty","10.84","3"
"Skyworks Solutions","SWKS","13294.29","88.35","5743463","23.57","26.65","21.95","100","19.49","-2.18","20.74","88.35","52.5","104","Computer and Technology","Semiconductors - Radio Frequency","7.23","3"
"Slide Insurance Holdings, Inc.","SLDE","2901.61","24.84","997096",".44","15.05","49.82","100","13.18","36.5","40.02","24.84","12.74","93","Finance","Insurance - Multi line","40.02","1"
"Smartstop Self Storage REIT Inc","SMA","1778.45","32.12","659768","-2.96","-6.16","-1.71","26.6","-6.59","18.62","9.68","38.99","29.63","85","Finance","REIT and Equity Trust - Other","9.68","4"
"Smith & Wesson Brands","SWBI","589.65","13.15","637411","7.17","-8.3","-18.22","58.64","21.42","10.36","4.42","16.67","8.16","74","Consumer Discretionary","Leisure and Recreation Products","4.44","3"
"Smithfield Foods, Inc.","SFD","7977.72","20.26","1558395","-8.03","-9.84","-18.77","0","-16.86","9.82","6.81","29.59","20.26","247","Consumer Staples","Food - Meat Products","6.84","5"
"Smurfit Westrock PLC","SW","22669.88","43.22","4047715","-4.51","-13.59","-2.22","54.75","-1.57","47.7","2.68","51.84","32.79","192","Basic Materials","Paper and Related Products","1.59","3"
"Snap","SNAP","9606","5.68","34733076","-.35","7.17","21.89","33.91","-38.32","10.63","10.47","9.09","3.93","85","Computer and Technology","Internet - Software","-4.9","3"
"Snowflake","SNOW","114027.93","328.99","5099322","-7.71","-2.49","41.63","88.32","35.54","29.16","11.64","356.47","121.11","85","Computer and Technology","Internet - Software","-20.07","3"
"SoFi Technologies","SOFI","22369.99","17.32","38753840","-6.43","-6.02","-3.29","12.72","-40.72","35.09","15.05","32.21","15.15","159","Finance","Financial - Miscellaneous Services","14.78","3"
"Sociedad Quimica y Minera","SQM","19961.36","69.88","931973","-12.41","-3.16","-12.31","53.37","-4.99","1.05","20.62","95.31","40.77","101","Basic Materials","Chemical - Specialty","20.62","3"
"Societe Generale Group","SCGLY","65103.08","17.34","302500",".29","-9.55","-3.34","71.21","-4.75","6.34","20.72","19.38","12.29","70","Finance","Banks - Foreign","23.3","2"
"SoftBank Group","SFTBY","247323.02","21.65","3209804","31.69","20.61","-7.52","60.45","34.92","8.91","62.6","28.68","10.91","202","Computer and Technology","Wireless Non-US ","62.6","3"
"SolarEdge Technologies","SEDG","2133.72","34.68","2980980","2.6","7.77","-40.26","12.41","14.86","31.39","-3.62","78.51","28.47","223","Oils-Energy","Solar","-20.29","3"
"Solaris Energy Infrastructure, Inc.","SEI","5162.08","67.42","2529710","26.8","12.55","-18.65","73.33","25.83","98.73","17.18","82.88","24.92","89","Oils-Energy","Oil and Gas - Mechanical and and Equipment","7.19","3"
"Solstice Advanced Materials Inc.","SOLS","9773.86","61.53","2988762",".26","-1.66","-28.09","42.61","14.26","3.08","6.64","88.6","41.43","101","Basic Materials","Chemical - Specialty","5.13","2"
"Solventum Corporation","SOLV","14886.09","87.45","910308","-5.4","1.15","15.93","83.34","-.26",".86","14.95","92.44","62.49","93","Medical","Medical Services","17.26","3"
"Somnigroup International Inc.","SGI","14043.97","66.76","3736241","-3.97",".63","-11.11","14.44","-33.23","51.63","7.91","97.99","61.49","171","Retail-Wholesale","Retail - Home Furnishings","7","3"
"Sonida Senior Living","SNDA","1898.86","39.52","459068","4.33",".74","9.9","79.76","10","25.24","-24.28","43.07","25.53","93","Medical","Medical Services","-23.27","4"
"Sonoco","SON","4730.18","47.84","991217","-9.2","-17.96","-5.6","40.25",".07","41.72","7.82","60.56","39.27","212","Industrial Products","Containers - Paper and Packaging","8.41","3"
"Sonos","SONO","1788.61","15.12","1376662","-6.44","-8.86","3","37.46","-24.88","-4.93","9.32","19.16","12.7","189","Consumer Discretionary","Audio Video Production","3.82","3"
"Sony","SONY","141202.66","23.9","3984346","-4.25","1.23","17.56","41.86","-17.16","-2.57","8.81","30.26","19.32","189","Consumer Discretionary","Audio Video Production","-2","2"
"Sotera Health","SHC","5242.34","18.37","2171144","-3.47","-3.42","16.12","81.37","-6.66","5.74","22.75","19.57","13.13","93","Medical","Medical Services","13.44","4"
"SoundHound AI","SOUN","2780.13","6.26","23813298","-7.12","-16.31","-12.08","3.57","-43.2","99.45","-27.52","21.4","5.7","101","Computer and Technology","Computers - IT Services","-67.45","2"
"South Bow Corporation","SOBO","7507.08","35.99","562163","-3.69","-1.69",".33","80.01","19.45","-6.32","21.09","38.67","25.26","104","Oils-Energy","Oil and Gas - Production and Pipelines","22.99","3"
"SouthState Bank Corporation","SSB","10277.41","105.98","608420","-1.05","-4.45","9.79","78.65","1.41","53.76","35.54","111.59","85.31","70","Finance","Banks - Southeast","25.09","3"
"Southern Copper","SCCO","161434.89","193.49","1155185","-3.03","3.15",".29","78.12","22.02","17.38","35.87","219.7","99.91","212","Basic Materials","Mining - Non Ferrous","35.87","3"
"Southwest Airlines","LUV","19196.52","39.24","4157199","1.32","-12.55","-18.2","38.08","-15.59","2.11","3.49","54.8","29.67","216","Transportation","Transportation - Airline","2.78","3"
"Southwest Gas","SWX","6238.33","86.11","415304","-2.91","-6.49","-2.68","53.13","-2.08","-62.05","15.72","94.05","77.11","196","Utilities","Utility - Gas Distribution","31.85","3"
"Spectrum Brands","SPB","1982.72","86.22","304963","-2.48","-4.93","2.68","88.31","30.68","-5.23","6.62","90.97","50.35","99","Consumer Discretionary","Consumer Products - Discretionary","2.76","3"
"Sphere Entertainment Co.","SPHR","5153.66","143.5","587960",".35","-18.64","-8.79","73.6","34.52","18.81","-2.25","176.38","51.83","168","Consumer Discretionary","Media Conglomerates","-6.19","3"
"Spire","SPIR","446.69","11.42","531681","-3.87","-18.08","-39.8","23.84","35.62","-35.22","-80.9","25.48","7.02","104","Aerospace","Aerospace - Defense","-145.22","4"
"Spire","SR","4740.86","80.2","454136","-3.76","-3.29","4.09","25.57","-11.17","-4.5","11.37","95.19","75.05","196","Utilities","Utility - Gas Distribution","21.48","3"
"Sportradar Group","SRAD","3866.03","12.91","1895128","-1.53","-4.93","-14.28","3.17","-51.82","21.85","1.23","31.24","12.31","85","Computer and Technology","Internet - Software","1.23","5"
"Spotify Technology","SPOT","108242.46","525.75","1522170","-6.13","5.52","12.32","34.69","-18.99","14.61","18.44","738.53","412.75","85","Computer and Technology","Internet - Software","18.44","3"
"Sprinklr","CXM","1272.3","5.48","3997754","-12.18","-22.05","8.73","18.99","-36.95","7.64","13.05","8.21","4.84","162","Business Services","Technology Services","2.65","4"
"Sprout Social","SPT","654.39","10.8","1246864","-5.01","8.33","64.89","57.24","-15.11","12.72","11.26","15.14","4.99","186","Computer and Technology","Internet - Services","-6.13","2"
"Sprouts Farmers Market","SFM","6784.72","72.76","1577094","-8.05","-12","-9.6","9.98","-18.28","14.08","5.58","137.72","65.56","224","Retail-Wholesale","Food - Natural Foods Products","5.58","3"
"Stag Industrial","STAG","7160.89","37.14","1415695","-1.49",".51","-1.75","34.84","-9.56","10.14","28.04","42.04","34.52","85","Finance","REIT and Equity Trust - Other","28.04","4"
"Stagwell Inc.","STGW","2102.49","8.6","988866","-3.37","-7.63","28.17","84.85","58.03","2.39","8.02","9.35","4.4","41","Business Services","Advertising and Marketing",".53","2"
"StandardAero, Inc.","SARO","7955.29","24.04","2817447","-2.44","-11.36","-13.37","4.12","-25.64","15.76","6.14","33.12","23.65","104","Aerospace","Aerospace - Defense","5.12","3"
"Stanley Black & Decker","SWK","13476.76","89.24","1456013","-7.52","-12.69","2.87","64.76","8.32","-1.53","5.18","104","62.12","104","Industrial Products","Manufacturing - Tools & Related Products","4.07","3"
"Stantec","STN","7829.78","69.66","325217","-4.63","-5.88","2.91","6.2","-33.07","6.48","9.56","113.7","66.75","41","Business Services","Consulting Services","5.91","3"
"Star Bulk Carriers","SBLK","3535.46","31.17","1571495","-2.2","8.46","20.77","92","44.22","-17.62","25.33","32.42","16.79","46","Transportation","Transportation - Shipping","23.87","1"
"Starbucks","SBUX","112563.59","98.74","5482555","-6.69","-9.04","-1.9","67.4","6.24","2.79","7.25","108.55","78.46","104","Retail-Wholesale","Retail - Restaurants","5.17","3"
"Starling Oncology, Inc.","STLN","609.84","6.17","1042182","3.35","-1.44","17.3","88.54","57.04","27.79","-6.18","6.66","2.38","165","Medical","Medical - Biomedical and Genetics","-6.18","3"
"Starwood Property Trust","STWD","5782.04","15.62","3564353","-1.64","-4.46","-6.47","1.74","-21.8","-5.27","30.23","20.71","15.53","236","Finance","REIT and Equity Trust","11.35","4"
"State Street","STT","53127.36","193.4","1239022","-.28","1.87","14.91","98.97","33.71","2.24","24.65","194.26","110.49","82","Finance","Banks - Major Regional","15.02","2"
"Steel Dynamics","STLD","34368.62","239.79","1148822","-2.54","-7.96","-4.05","71.82","26.16","3.63","7.83","282.76","130.29","80","Basic Materials","Steel - Producers","7.83","3"
"StepStone Group","STEP","5838.31","48.92","883910","-3.91","-5.85","8.23","25.54","-30.67","69.69","19.98","76.27","39.54","159","Finance","Financial - Miscellaneous Services","-30.54","3"
"Sterling Infrastructure, Inc.","STRL","15632.2","511.04","515855","11.09","-7.61","-40.71","32.03","42.77","17.69","14.42","993.74","283.57","160","Construction","Engineering - R and D Services","12.55","3"
"Stevanato Group","STVN","6329.42","20.9","359030","1.75","-2.88","19.16","52.68","-6.11","12.31","12.69","27.61","13.43","165","Medical","Medical - Drugs","10.99","4"
"Steven Madden","SHOO","3141.49","42.93","864752","1.49","-9.33","-2.85","67.32","-10","10.45","4.69","49.07","30.28","104","Consumer Discretionary","Shoes and Retail Apparel ","5.23","3"
"Stifel Financial","SF","12043.92","79.76","1002479","-3.06","-6.91","8.46","56.54","-13.92","11.26","17.03","88.81","67.98","48","Finance","Financial - Investment Bank","16.11","3"
"Stoke Therapeutics","STOK","1873.19","29.03","767794","-3.2","-7.28","-6.35","42.75","-16.65","404.5","-753.6","38.35","22.07","165","Medical","Medical - Biomedical and Genetics","-753.6","4"
"StoneCo","STNE","2513.94","10.1","6672147","-2.13","-1.27","-4.63","9.48","-37.2","3.08","16.77","19.46","9.12","85","Computer and Technology","Internet - Software","22.92","3"
"StoneX Group","SNEX","8487.82","70.37","774106","1.19","5.38","-24.07","59.79","48.8","32.53","9.28","92.67","37.2","159","Finance","Financial - Miscellaneous Services",".33","1"
"Strata Critical Medical, Inc.","SRTA","459.59","5.195","791459","-3.26","-12.98","-11.65","48.59","-3.83","-20.73","-3.27","6.47","3.99","93","Medical","Medical Services","15.71","2"
"Stratasys","SSYS","665.26","7.72","849000","-.64","-13.94","-13.45","5.98","-21.36","-3.73","1.58","12.44","7.42","64","Industrial Products","Commercial Printing","-21.05","3"
"Stride","LRN","3407.92","82","592921","-4.43","-2","-.97","19.96","13.11","4.69","14.81","166.11","61.02","199","Consumer Discretionary","Schools","13.43","4"
"Stryker","SYK","105697.38","275.56","2631008","-10.53","-19.21","-10.47","4.52","-30.73","11.16","20.85","392.76","270.01","103","Medical","Medical - Products","14.43","3"
"StubHub Holdings, Inc.","STUB","2304","6.03","6115900","-7.66","-21.48","-48.37",".5","-60.35","-1.44","-7.44","22","5.95","100","Retail-Wholesale","Internet - Commerce","-93.54","4"
"Sumitomo Mitsui Financial Group","SMFG","172887.83","27.29","1249856","-.98","3.76","8.16","97.82","23.85","7.28","16.71","27.56","15.2","70","Finance","Banks - Foreign","16.24","3"
"Summit Hotel Properties","INN","602.9","5.59","774968","-2.27","-8.06","-15.69","51.32","4.98","-.32","-.99","7.07","4.03","85","Finance","REIT and Equity Trust - Other","-.99","2"
"Sun Communities","SUI","13943.78","114.48","2095049","-4.48","-4.75","-3.36","0","-16.36","-28.41","8.21","137.18","114.48","160","Finance","REIT and Equity Trust - Residential","-39.03","3"
"Sun Life Financial","SLF","48524.21","79.67","1097247","-1.39","-1.51",".91","83.38","14.97","5.9","10.82","84.07","57.6","175","Finance","Insurance - Life Insurance","7.66","3"
"SunCoke Energy","SXC","850.45","10.02","988872","-1.67","7.86","15.97","88.78","26.86","-5.07","2.16","10.57","5.67","80","Oils-Energy","Coal","-2.88","2"
"Suncor Energy","SU","80505.63","68.83","4023648",".86","5.2","24.4","97.15","40.11","-5.44","16.14","69.73","38.17","104","Oils-Energy","Oil and Gas - Integrated - Canadian","15.62","3"
"Sunoco","SUN","15908.76","77.67","394029","4.97","4.38","22.31","99.59","31.34","11.05","2.88","77.79","48.42","10","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","2.88","2"
"Sunrun","RUN","2061.65","8.56","6736660","-4.14","-13.18","-36.69","1.46","-57.71","45.11","11.59","21.41","8.37","223","Oils-Energy","Solar","11.59","3"
"Sunstone Hotel Investors","SHO","2041.67","10.98","2046667","-.27",".83","-7.81","70.53","10.65","6","5.3","11.92","8.73","85","Finance","REIT and Equity Trust - Other","5.3","3"
"Super Group (SGHC)","SGHC","7001.2","13.84","2144541","-2.33","5.73","3.9","75.25","2.92","21.49","15.1","15.59","8.52","184","Consumer Discretionary","Gaming","15.22","4"
"Super Micro Computer","SMCI","26344.3","40.1","37849028","5.89","2.4","30.79","51.3","15.15","77.79","6.52","58.68","20.53","11","Computer and Technology","Computer- Storage Devices","5.71","1"
"Supernus Pharmaceuticals","SUPN","2420.41","41.64","520403","-5.3","-11.69","-6.17","0","-24.36","8.63","21.06","57","41.64","74","Medical","Medical - Generic Drugs","-13.23","3"
"Surgery Partners","SGRY","1882.6","14.38","2448003","1.48","-5.33","-1.17","25.24","-17.59","6.24","1.24","22.94","11.49","93","Medical","Medical Services","-2.63","3"
"Suzano","SUZ","11606.4","9.36","3540650","2.3","17.15","11.56","44.59","-8.96","2.08","14.53","11.46","7.67","192","Basic Materials","Paper and Related Products","17.2","3"
"Sweetgreen","SG","845.19","7.1","4597589","6.29","17.16","-20.85","43.56","-9.83",".39","-20.61","10.21","4.7","104","Retail-Wholesale","Retail - Restaurants","2.01","4"
"Synaptics","SYNA","3950.98","101.03","692770","3.43","-5.85","-28.29","47.74","13.86","11.44","15.53","147.57","58.52","48","Computer and Technology","Electronics - Semiconductors","-41","2"
"Synchrony Financial","SYF","24724.94","75.99","3127663","-4.83","-5.11",".97","49.45","-18.47","-.19","18.93","88.47","63.78","159","Finance","Financial - Miscellaneous Services","15.44","3"
"Syndax Pharmaceuticals","SNDX","1610.93","18.18","1223244","-12.09","-4.72","-4.32","42.11","-19.23","627.84","-87.52","25.15","13.11","165","Medical","Medical - Biomedical and Genetics","-87.52","3"
"Synopsys","SNPS","76152.71","397.38","1777475","-4.55","-3.49","-12.76","10.8","-23.76","15.12","28.23","604.37","372.33","104","Computer and Technology","Computer - Software","11.43","2"
"Sysco","SYY","39865.58","83.21","2408269","2.63","-.41","5.73","63.63",".72","3.91","2.62","91.16","69.3","212","Consumer Staples","Food - Miscellaneous","2.08","2"
"T. Rowe Price","TROW","22673.36","106.29","1161201","-4.14","-4.5","-1.26","56.64","-5.28","3.12","30.37","121.68","86.19","175","Finance","Financial - Investment Management","29.26","3"
"TAL Education Group","TAL","6542.61","11.81","5330880","-1.5","1.81","28.51","72.22","-4.95","33.72","29.8","12.91","8.95","199","Consumer Discretionary","Schools","28.43","1"
"TANGER INC","SKT","4178.15","36.37","688184","-2.1","-5.51","-7.05","45.23","-1.45","10.55","21.9","42.11","31.63","171","Finance","REIT and Equity Trust - Retail","20.74","3"
"TC Energy","TRP","60880","60.88","1764086","-3.18","-3.58","-10.07","52.51","1.48","8.51","24.73","70.91","49.79","91","Oils-Energy","Alternative Energy - Other","22.91","3"
"TD SYNNEX CORP","SNX","21525.76","269.21","517806","2.54","5.75","-5.39","85.83","53.38","6.94","1.98","290.14","142.42","101","Computer and Technology","Computers - IT Services","1.63","3"
"TE Connectivity","TEL","61365.18","211.96","1931641","1.22","-1.29","-2.61","30.32","-18.9","8.94","16.56","249","195.84","55","Computer and Technology","Electronics - Miscellaneous Components","15.61","2"
"TEEKAY TANK LTD","TNK","3483.47","100.83","501138","9.8","20.7","35.43","100","65.84","-22.58","54.51","100.83","48.82","46","Transportation","Transportation - Shipping","51.35","2"
"TELUS","TU","14323.4","9.1","5147272","-6.57","-5.99","-21.14",".14","-37.76","-1.14","6.36","16.37","9.09","210","Utilities","Diversified Communication Services","-4.51","4"
"TFS Financial","TFSL","4770.15","17.01","735273","-2.8","-3.19","3.59","73.06","15.11","4.37","29.69","18.61","12.67","104","Finance","Financial - Savings and Loan","12.36","2"
"TG Therapeutics","TGTX","8248.89","53.89","1714008","-4.97","12.41","1.26","83.9","67.55","87.32","56.12","59.06","26.94","165","Medical","Medical - Biomedical and Genetics","55.22","5"
"TIM","TIMB","9145.8","18.89","541419","1.02","9.13","-8.83","15.07","-11.08","1.02","16.06","27.96","17.28","202","Computer and Technology","Wireless Non-US ","15.73","3"
"TKO Group Holdings, Inc.","TKO","36019.97","190.31","972576",".47","-4.69","-4.26","28.51","-18.18","68.85","4.46","224.96","176.49","35","Consumer Discretionary","Film and Television Production and Distribution","4.33","3"
"TMobile US","TMUS","195580.28","182.33","3787593","-3.03","-.57",".36","19.47","-21.32","8.49","12.68","242.72","167.73","221","Computer and Technology","Wireless National","11.45","3"
"TORM","TRMD","3579.46","35.08","856630","2.63","19.44","19.28","97.64","59.34","-14.09","48.48","35.46","19.39","46","Transportation","Transportation - Shipping","35.51",""
"TPG Inc.","TPG","18327.84","47.69","2546154","-10.4","-13.62","13.41","30.76","-33.71","33.43","46.5","69.66","37.93","175","Finance","Financial - Investment Management","4.67","3"
"TPG RE Finance Trust","TRTX","569.63","7.42","712425","-5.48","-7.48","-13.72","0","-21.66","-5.51","57.46","9.51","7.42","171","Finance","Real Estate - Operations","17.03","4"
"TSS","TSSI","252","8.93","1022219","10.25","-25.33","-34.14","14.89","13.77","66.03","7.44","20.42","6.92","160","Construction","Engineering - R and D Services","7.44","4"
"TTM Technologies","TTMI","13320.33","126.44","2126294","9.58","-8.96","-41.58","45.6","59.88","18.98","9.85","221.47","46.77","55","Computer and Technology","Electronics - Miscellaneous Components","7.01","1"
"TXNM Energy, Inc.","TXNM","6350.97","57.67","1166309","-.81",".49","1.07","41.23","-11.39","9.86","12.73","59.48","56.4","91","Oils-Energy","Alternative Energy - Other","9.04","3"
