Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Ameris Bancorp","ABCB","5702.1","84.97","302114","-1.03","-4.43","-1.84","65.49","2.15","-.36","34.33","93.17","69.41","68","Finance","Banks - Southeast","21.98","3"
"Amgen","AMGN","239413.48","442.84","2284628",".57","8.58","31.12","99.42","20.81","9.95","31.9","443.84","271.18","164","Medical","Medical - Biomedical and Genetics","22.95","3"
"Amkor Technology","AMKR","11719.5","47.17","4114277","-2.54","-12.42","-32.24","33.51","6.68","6.18","7.45","93.55","23.8","46","Computer and Technology","Electronics - Semiconductors","7.45","1"
"Amneal Pharmaceuticals","AMRX","5767.53","18.06","1655893",".39","-2.17","17.89","89.12","27.98","8.05","9.98","19.1","9.54","156","Medical","Medical - Drugs","5.05","3"
"Amphastar Pharmaceuticals","AMPH","1009.85","23.74","447368","7.81","17.29","17","49.28","-20.85","-1.65","19.05","30.81","16.87","165","Medical","Medical - Generic Drugs","10.76","3"
"Amphenol","APH","197375.98","160.08","5615085","-.78","-7.06","7.28","75.93","5.77","51.71","19.17","176.32","108.86","35","Computer and Technology","Electronics - Connectors","17.73","2"
"Amplify Energy","AMPY","207.28","5","980482","9.17","28.87","9.41","44.93","-2.31","-10.63","-6.05","6.63","3.67","166","Oils-Energy","Oil and Gas - Exploration and Production - United States","10.62",""
"Amplitude","AMPL","1345.77","13.29","2179281","2.55","32.77","92.61","88.38","2.48","14.68","1.25","14.3","5.61","159","Business Services","Technology Services","-26.59","3"
"Amprius Technologies, Inc.","AMPX","1348.29","9.52","5184071","-6.67","-18.77","-42.06","16.21","7.74","202.11","-12.78","22.91","6.93","159","Business Services","Technology Services","-35.16","3"
"Amrize Ltd","AMRZ","23765.94","42.97","4273142","-3.96","-18.74","-14.93",".69","-29.05",".95","10.92","65.86","42.81","163","Construction","Building Products - Miscellaneous","9.89","5"
"Amtech Systems","ASYS","255.62","14.6","476355","-3.76","-8.81","-24.39","48.38","3.88","-21.59","6.92","23.99","5.8","23","Computer and Technology","Semiconductor - General","4.9","2"
"Analog Devices","ADI","172364.78","355.71","3553956","-4.33","-5.82","-9.41","59.25","17.11","16.89","39.81","445.48","225.2","23","Computer and Technology","Semiconductor - Analog and Mixed","29.79","2"
"AnaptysBio","ANAB","1653.34","55.84","384652","-3.72","1.55","7.18","71.7","2.85","157.01","-11.53","70.22","19.4","164","Medical","Medical - Biomedical and Genetics","-11.53","4"
"AngioDynamics","ANGO","645.61","15.62","350655","-.45","3.86","27.2","92.07","8.62","9.46","-3.13","16.13","9.7","95","Medical","Medical - Instruments","-11.48","4"
"AngloGold Ashanti PLC","AU","54442.29","107.83","2873060","-8.7","21.7","37.42","71.47","12.9","70.78","33.76","128.26","56.66","234","Basic Materials","Mining - Gold","32.19","4"
"AnheuserBusch InBev","BUD","159560.48","79.02","2110307",".75","-7.23","-2.76","73.87","10.18","-.75","13.05","86.48","57.93","209","Consumer Staples","Beverages - Alcohol","14.9","3"
"Annaly Capital Management","NLY","17116.85","22.71","5993599","-.66",".18","6.07","59.67","-9.31","23.12","144.68","24.4","20.21","234","Finance","REIT and Equity Trust","43.66","2"
"Anterix","ATEX","1698.4","86.61","343343","-8.02","-12.88","33.7","76.06","254.26","7.79","-387.24","108.21","17.99","98","Computer and Technology","Communication - Infrastructure","933.03","3"
"Antero Midstream","AM","10684.91","22.51","2325415","-.35","6.38","4.75","83.1","12.98","7.43","32.41","23.6","17.15","204","Oils-Energy","Oil and Gas - Integrated - United States","32.41","3"
"Antero Resources","AR","12171.51","39.59","3594650","2.75","15.32","11.08","63.23","2.58","21.97","12.58","45.15","30.03","166","Oils-Energy","Oil and Gas - Exploration and Production - United States","17.68","3"
"Aon","AON","70188.07","330.88","964365","-6.53","-8.08","-1.62","30.98","-16.28","9.45","22.3","381.26","308.27","166","Finance","Insurance - Brokerage","22.27","3"
"Apollo Commercial Real Estate Finance","ARI","881.81","6.86","3020451",".73","3","-37.01","7.63","-36.72","-10.56","107.69","11.22","6.5","234","Finance","REIT and Equity Trust","55.49","4"
"Apollo Global Management","APO","78122.95","132.29","3162469","-1.03","1.97",".88","61.05","-18.4","22.73","125.39","152.7","100.3","86","Finance","Financial - Investment Management","5.22","3"
"AppFolio","APPF","7942.97","224.27","380566",".49","16.2","33.24","56.55","-13.93","19.72","20.77","286.46","143.34","74","Computer and Technology","Internet - Software","15.13","2"
"AppLovin","APP","106770.4","319.05","6029394","3.55","-23.64","-35.28","4.7","-57.72","16.38","64.58","733.6","298.59","159","Business Services","Technology Services","64.58","3"
"Appian","APPN","2857.23","39.89","847202","3.75","33.14","70.18","78.64",".56","17.81","8.11","45.64","18.72","74","Computer and Technology","Internet - Software","-1.34","1"
"Apple","AAPL","4742524.5","324.96","39843064","3.67","4.49","11.45","86.65","6.73","6.43","27.27","340.08","226.79","68","Computer and Technology","Computer - Micro Computers","27.62","3"
"Apple Hospitality REIT","APLE","3718.3","15.75","2608664","-4.83","-4.83","-.69","77.63","18.68","-1.33","12.17","17.07","11.17","90","Finance","REIT and Equity Trust - Other","12.17","2"
"Applied Digital Corporation","APLD","7260.5","24.91","15291286","-7.29","-16.61","-36","30.82","-9.29","323.95","-42.69","49.65","13.89","156","Finance","Financial - Miscellaneous Services","-37.78","5"
"Applied Materials","AMAT","347960.72","438.46","7279280","-8.61","-17.93","-11.78","49.79","52.34","4.39","28.25","723","156.25","46","Computer and Technology","Electronics - Semiconductors","30.05","2"
"Applied Optoelectronics","AAOI","8721.63","103.13","11061554","-9.34","-19.78","-41.11","41.08","164.16","82.75","-.92","223.1","19.49","46","Computer and Technology","Electronics - Semiconductors","-9.57","3"
"AptarGroup","ATR","8286.53","130.33","402061","-3.63","-4.69","13.66","54.44","-4.58","5.42","9.11","145.72","111.94","169","Industrial Products","Containers - Paper and Packaging","9.22","3"
"Aquestive Therapeutics","AQST","675.25","5.38","3902848","-.19","43.28","34.84","53.52","-25.64","-22.61","-144.63","7.49","2.95","156","Medical","Medical - Drugs","-144.63","3"
"Aramark","ARMK","14952.81","56.72","2686884","-4.7","-.28","6.42","78.48","37.4","6.35","2.9","62.39","36.04","95","Retail-Wholesale","Retail - Restaurants","1.93","2"
"Arbor Realty Trust","ABR","962.64","5.16","3518328","1.98","-.19","-.77","4.82","-40.63","-19.51","20.51","12.46","4.79","234","Finance","REIT and Equity Trust","6.24","3"
"Arbutus Biopharma","ABUS","1010.34","5.1","4153088","-1.73","10.39","23.79","92.26","-5.33","128.21","84.22","5.22","3.67","164","Medical","Medical - Biomedical and Genetics","84.22",""
"ArcelorMittal","MT","58225.75","75.13","1352971",".81","-.29","17.74","99.49","47.21","-1.74","3.8","75.35","32.44","98","Basic Materials","Steel - Producers","2.88","3"
"Arch Capital Group","ACGL","33512.11","98.21","1852237","-2.49","-.89","7.56","61.99","-8.58","14.27","21.65","106.48","84.72","60","Finance","Insurance - Property and Casualty","24.4","3"
"Archer Daniels Midland","ADM","41149.71","85.38","3672716","6.61","10.05","5.04","93.81","32.61","-6.15","2.57","87.32","56","166","Consumer Staples","Agriculture - Operations","2.16","1"
"Archrock","AROC","5663.42","32.3","1842380","1.99","-4.8","-9.5","48.97","10.84","28.7","22.09","41.95","23.04","159","Oils-Energy","Oil and Gas - Field Services","21.84","5"
"Arcos Dorados","ARCO","1729.54","8.21","1104627","2.5","-3.07","-2.03","54.9","-.13","4.66","1.96","9.5","6.64","95","Retail-Wholesale","Retail - Restaurants","5.15","3"
"Arcosa","ACA","7142.58","145.45","555815",".13",".09","18.4","99.93","22.15","12.2","7.82","145.49","89.15","163","Construction","Building Products - Miscellaneous","17.9","3"
"Arcturus Therapeutics Holdings","ARCT","475.8","16.74","1563892","5.75","167.41","142.96","63.58","143.84","-46.14","-317.62","23.16","5.53","164","Medical","Medical - Biomedical and Genetics","-317.62","3"
"Arcus Biosciences","RCUS","3800.9","29.85","1220246","-2.96","7.76","34.95","91.8","11.85","-4.26","-393.16","31.57","10.59","164","Medical","Medical - Biomedical and Genetics","-393.16","3"
"Arcutis Biotherapeutics","ARQT","2997.75","23.85","1771761","-5.13","-11.99","2.67","53.72","-26.67","91.34","6.15","31.2","15.32","164","Medical","Medical - Biomedical and Genetics","6.15","2"
"Ardagh Metal Packaging","AMBP","3036.35","5.08","1719176","-2.87","-.2","25.43","86.27","10.63","12","2.85","5.36","3.32","60","Industrial Products","Containers - Metal and Glass",".68","3"
"Ardent Health, Inc.","ARDT","1538.81","10.91","339794","-2.85","-2.24","17.06","41.73","10.32","6.01","2.75","15.21","7.83","86","Medical","Medical Services","1.22","4"
"Ardmore Shipping","ASC","736.02","18.07","611506","6.42","9.91","9.98","82.56","52.36","-23.56","39.21","19.68","10.45","32","Transportation","Transportation - Shipping","29.67",""
"Ares Capital","ARCC","14374.82","20.02","3916733",".6","3.62","5.15","50.99","-11.64","2.07","44.65","22.49","17.45","98","Finance","Financial - SBIC & Commercial Industry","30.91","3"
"Ares Management","ARES","45598.07","138.06","1916930","-2.76","-1.22","7.6","47.12","-23.73","44.19","36.93","184.71","96.5","86","Finance","Financial - Investment Management","10.63","3"
"Argan","AGX","5753.5","410.4","312098","-9.83","-31.81","-30.31","34.73","16.96","8.06","15.09","798.55","203.84","163","Construction","Building Products - Miscellaneous","15.09","3"
"Arhaus, Inc.","ARHS","1194.97","8.43","1378330","-5.7","2.43","25.82","43.79","-32.85","8.51","4.91","11.87","5.75","200","Retail-Wholesale","Retail - Miscellaneous","4.91","3"
"Aris Mining Corporation","ARIS","4064.36","19.69","1500601","-4.6","25.98","38.47","78.64","8.33","81.68","30.41","22.68","8.68","234","Basic Materials","Mining - Gold","22.43","5"
"Arista Networks","ANET","234713.94","186.1","6042953","-7.99","-5.68","22.63","74.14","26.82","28.6","41.92","210.5","116.13","74","Computer and Technology","Internet - Software","38.37","1"
"Arlo Technologies","ARLO","1416.27","13.04","1392315","-.15","-18.14","5.84","22.05","-16.77","3.6","17.7","19.44","11.23","74","Computer and Technology","Internet - Software","5.2","3"
"Armstrong World Industries","AWI","7147.07","169.11","323857","-4.88","-9.12","11.12","33.82","-20.99","12.11","19.65","203.71","151.43","163","Construction","Building Products - Miscellaneous","18.6","3"
"Arrow Electronics","ARW","10594.95","208.13","595021",".5","-8.25","-3.42","79.92","68.67","10.49","2.52","234.83","101.87","7","Computer and Technology","Electronics - Parts Distribution","2.26","1"
"Arrowhead Pharmaceuticals","ARWR","12024.96","85.37","1086535","-4.21","-1.77","20.7","93.75","14.82","23258.15","-47.79","89.59","22.03","164","Medical","Medical - Biomedical and Genetics","-47.79",""
"Arteris","AIP","1024.33","20.84","740958","-8.64","-32.62","-37.81","30.63","20.05","22.27","-13.32","48.59","8.59","74","Computer and Technology","Internet - Software","-46.7","4"
"Arthur J. Gallagher & Co.","AJG","67781.09","264.46","1356314","-.22","5.35","20.13","61.16","-8.75","22.29","20.04","310.48","192","166","Finance","Insurance - Brokerage","9.96","3"
"Artisan Partners Asset Management","APAM","3337.76","41.17","772177","-5.42","-3.76","19.23","54.59","-9.77","7.64","26.63","47.16","33.97","86","Finance","Financial - Investment Management","24.08","5"
"Artivion","AORT","1284.24","26.34","735689","-3.16",".65","28.68","22.67","-48.44","13.59","5.74","47.63","20.1","95","Medical","Medical - Instruments","-.67","3"
"Arvinas","ARVN","618.76","9.59","727225","2.9","14.17","37.39","38.1","-27.8","-.3","2.94","13.83","6.98","164","Medical","Medical - Biomedical and Genetics","2.94","3"
"Asana","ASAN","2259","9.8","4329869","3.81","10.36","29.29","44.6","-36.18","9.25","9.57","15.19","5.46","74","Computer and Technology","Internet - Software","-20.21","3"
"Ascendis Pharma","ASND","16673.96","267.31","501220","6.82","9.46","27.42","88.71","11.93","106.99","12.35","277.18","189.74","164","Medical","Medical - Biomedical and Genetics","70.99","3"
"Assembly Biosciences","ASMB","747.64","36.72","301352","3.67","38.38","64.96","90.08","-3.6","153.52","-.06","38.5","20.55","165","Medical","Medical - Generic Drugs","-.06","1"
"Associated BancCorp","ASB","5775.02","30.58","1521145","-.88","-3.01","6.85","78.71","6","2.81","32.31","32.33","24.11","57","Finance","Banks - Midwest","19.66","3"
"Assurant","AIZ","14011.4","284.07","339503","-1.54","-5.8","10.39","81.79","5.31","7.89","8.9","301.57","205.44","79","Finance","Insurance - Multi line","7.9","2"
"Assured Guaranty","AGO","3299.76","75.03","380988","-1.16","-9.32","-1.24","9.64","-25.45","27.29","49.57","92.18","73.2","79","Finance","Insurance - Multi line","37.34","3"
"Astera Labs, Inc.","ALAB","47557.47","274.13","3350007","-5.57","-13.91","-17.15","45.42","47.13","115.13","37.35","483.02","100.27","74","Computer and Technology","Internet - Software","30.74","1"
"AstraZeneca","AZN","250673.27","161.63","3286295","-2.79",".08","-9.68","23.34","-21.51","8.63","24.66","209.48","147.06","164","Medical","Medical - Biomedical and Genetics","17.02","3"
"Astrana Health, Inc.","ASTH","2149.78","38.57","433540","-.1","7.65","-.41","64.49","38.81","56.39","2.17","49.81","18.16","50","Medical","Medical - Outpatient and Home Healthcare","1.05","3"
"Astronics","ATRO","3159.45","73.46","715754","-5.23","-4.77","7.06","68.34","45.12","8.39","10.94","93.45","30.31","34","Aerospace","Aerospace - Defense Equipment","8.4","1"
"Atkore","ATKR","3159.42","93.55","827045","-.09","-.14","22.9","99.17","32.06","-10.98","5.4","93.87","55.3","98","Industrial Products","Wire and Cable Products","-5.55","2"
"Atlantic Union Bankshares","AUB","5798.29","40.6","790745","-.25","-5.63","4.72","76.94","2.7","51.58","34.06","43.39","31.29","58","Finance","Banks - Northeast","21.97","3"
"Atlas Energy Solutions Inc.","AESI","1628.8","13.03","2864266","7.95","22.12","-23.49","42.32","23.51","3.73","-10.56","19.75","8.1","204","Oils-Energy","Oil and Gas - Integrated - United States","-11.08","4"
"Atlassian","TEAM","47312.48","186.44","5552824","10.67","64.53","103.67","94.36","2.67","26.02","23.22","194.17","57.15","74","Computer and Technology","Internet - Software","-.82","3"
"Atmos Energy","ATO","28336","167.68","993106","-1.05","-2.62","-.94","17.55","-10.68","12.91","28.5","192.29","162.44","191","Utilities","Utility - Gas Distribution","28.5","2"
"Atmus Filtration Technologies Inc.","ATMU","3858.65","47.29","699876","-4.43","-12.67","-.36","19.79","-18.66","5.67","12.39","65.57","42.78","185","Auto-Tires-Trucks","Automotive - Original Equipment","11.32","3"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4817.98","35.05","1086509","-.62",".6","4.6","33.87","-20.57","40.99","16.75","42.9","31.03","180","Consumer Discretionary","Leisure and Recreation Services","16.75","3"
"AtriCure","ATRC","2675.06","52.59","686259","9.18","33.68","91.17","100","18.7","14.88","2.03","52.59","25.86","93","Medical","Medical - Products","1.85","1"
"Aura Minerals Inc.","AUGO","7088.57","84.6","973192","-5.26","28.65","58.72","69.3","49.83","55.13","27.08","109.14","29.21","208","Basic Materials","Mining - Miscellaneous","23.18","5"
"Aurinia Pharmaceuticals","AUPH","2167.4","16.29","1113506","-1.51","7.24","4.02","69.22","-8.81","20.38","44.63","18.62","11.05","156","Medical","Medical - Drugs","100.84","4"
"AutoNation","AN","6805.24","205.84","325903","4.72","-4.61","6.54","53.03","-10.99","3.24","2.66","229.98","178.59","237","Retail-Wholesale","Automotive - Retail and Whole Sales","2.82","3"
"Autodesk","ADSK","50521.57","241.73","1870133","-5.12",".71","9.24","38.84","-27.08","17.53","32.25","326.79","187.72","74","Computer and Technology","Internet - Software","21.08","3"
"Autohome","ATHM","2525.7","21.93","824418","-1.08","-4.57","25.6","40.99","-12.03","-4.33","21.13","29.92","16.38","187","Computer and Technology","Internet - Services","17.05","3"
"Autoliv","ALV","8874.15","121.17","510846","-1.91","-1.58","-2.38","66.44","-8.85","4.09","6.81","131.69","100.34","185","Auto-Tires-Trucks","Automotive - Original Equipment","5.79","3"
"Automatic Data Processing","ADP","111694.4","281.16","2055914","-.08","4.1","21.66","80.14","-2.4","6.74","20.44","304.05","188.79","74","Computer and Technology","Internet - Software","20.11","3"
"Avantor","AVTR","9908.66","14.65","6176908","1.03","9.66","51.81","88.4","14.15","-3.41","8.45","15.6","7.41","86","Medical","Medical Services","-8.81","2"
"AvePoint","AVPT","2824.4","13.35","1790993","1.06","-.37","24.53","57.22","-14.18","26.93","21.95","16.61","8.99","74","Computer and Technology","Internet - Software","15.33","3"
