Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"OPENLANE, Inc.","OPLN","4576.66","37.27","900276","-9.47","-5.72","6.36","69.42","10.5","8.16","8.48","42.9","24.49","166","Auto-Tires-Trucks","Automotive - Original Equipment","9.67","1"
"OUTFRONT Media","OUT","5291.1","30.04","1789817","-5.77","-9.38","-6.01","77.49","10.06",".04","12.66","33.9","16.75","88","Finance","REIT and Equity Trust - Other","12.66","4"
"Oaktree Specialty Lending","OCSL","1121.33","12.73","552409","6.62","5.82","7.97","57.02","-11.78","-17","47.02","14.2","10.78","156","Finance","Financial - Miscellaneous Services","14.45","3"
"Occidental Petroleum","OXY","58628.73","58.65","8663478","5.73","7.01","-1.76","72.22","25.93","-17.88","18.28","66.24","38.92","199","Oils-Energy","Oil and Gas - Integrated - United States","28.36","3"
"OceanFirst Financial","OCFC","1094.4","19","909398","-3.36","-.73","3.04","65.17","-6.54","-.75","22.33","20.4","16.38","99","Finance","Financial - Savings and Loan","6.38","3"
"Oceaneering International","OII","5087.96","51.12","1180983","4.93","18.28","32.64","94.87","87.83","4.62","6.84","52.73","21.36","177","Oils-Energy","Oil and Gas - Field Services","12.19","3"
"Ocular Therapeutix","OCUL","2029.25","9.24","1955595","10","-6.48","10.26","25.57","-32.8","-18.47","-579.3","16.11","6.88","148","Medical","Medical - Drugs","-579.1","3"
"Oil States International","OIS","533.85","8.85","671840","7.4","4.49","-3.59","41.56","15.42","-3.41","4","14.39","4.91","108","Oils-Energy","Oil and Gas - Mechanical and and Equipment","-16.78","3"
"Okeanis Eco Tankers Corp.","ECO","2362.59","60.51","513217","-1.42","11.64","8.42","91.74","57.88","-.43","73.08","63.78","24.2","33","Transportation","Transportation - Shipping","56.92","1"
"Okta","OKTA","26204.94","150.77","2679124","6.5","8.06","73.22","95.8","53.95","11.84","21.9","154.62","62.93","44","Computer and Technology","Security","8.24","2"
"Old Dominion Freight Line","ODFL","44073.65","212.55","1691677",".49","-8.74","4.12","70.45","19.69","-5.48","19.44","248.73","126.29","19","Transportation","Transportation - Truck","19.44","1"
"Old National Bancorp","ONB","10145.76","26.52","4885951","-1.23",".74","12.99","89.99","4.95","26.39","34.07","27.29","19.6","52","Finance","Banks - Midwest","21.6","3"
"Old Republic International","ORI","10253.66","42.47","1255242","-1.98","1.02","6.04","58.33","-17.84","10.99","10.2","46.62","36.66","93","Finance","Insurance - Multi line","11.71","3"
"Old Second Bancorp","OSBC","1286.14","25.28","473580","-1.94","9.63","21.42","93.46","14.47","17.51","29.83","25.89","16.56","52","Finance","Banks - Midwest","20.22","2"
"Olin","OLN","2145.15","18.82","3400192","1.07","-11.02","-30.48","3.08","-20.23","3.68","-1.3","30.14","18.46","99","Basic Materials","Chemical - Diversified ","-2.08","3"
"Ollie's Bargain Outlet","OLLI","4798.78","79.38","1489531","6.31","21.51","-2.45","22.59","-36.06","16.62","9.09","139.35","61.88","208","Consumer Staples","Consumer Products - Staples","9.13","3"
"Omada Health, Inc.","OMDA","1529.81","24.99","1608867","21.84","6.34","51.73","88.7","39.83","53.24","6.31","26.78","10.94","88","Medical","Medical Services","1.39","3"
"Omega Healthcare Investors","OHI","14359.79","47.39","1961653","-3.31","-2.17","-1.92","64.82","-5.63","13.19","66.96","51.72","39.41","88","Finance","REIT and Equity Trust - Other","66.96","3"
"On Holding ","ONON","24746.1","38.78","4218231","2.19","2.27","1.78","36.8","-26.33","38.09","9.51","50.63","31.88","101","Retail-Wholesale","Retail - Apparel and Shoes","7.92","3"
"One Stop Systems","OSS","315.49","12.65","1144573","-3.14","-2.62","-20.89","53.24","55.56","-41.1","6.59","19.95","4.34","32","Computer and Technology","Computer - Micro Computers","2.67","3"
"OneMain","OMF","7266.02","63.16","1048024","-2.35","6.6","17.99","62.87","-17.45","9.25","18.4","71.37","49.26","76","Finance","Financial - Consumer Loans","13.92","4"
"OneSpaWorld","OSW","2618.67","25.8","942415","-2.12","-1.15","7.9","69.07","9.83","7.37","11.12","28.68","19.37","152","Consumer Discretionary","Leisure and Recreation Services","8.02","4"
"Onterris, Inc.","ONT","545.72","15.54","756783","-29.4","-22.42","1.11","6.28","-44.74","19.26","6.7","31.06","14.5","108","Business Services","Business - Information Services","-1.44","3"
"Onto Innovation","ONTO","14297.78","291.35","1197675","8.51","-4.23","14.47","69.52","62.96","1.82","24.48","378.45","92.68","1","Computer and Technology","Nanotechnology","11.84","1"
"Ooma","OOMA","593.45","21.58","385984",".47","5.73","11.47","95.16","62.44","6.52","11.5","22.14","10.58","84","Computer and Technology","Communication - Components","3.17","3"
"Open Text","OTEX","5985.37","24.72","1794125","-5.32","4.88","3.82","23.93","-33.01","1.51","21","39.69","20.01","85","Computer and Technology","Computer - Software","12.26","3"
"Opera Limited","OPRA","1786.58","19.95","336820","2.26","6.12","14.39","92.2","24.4","27.92","16.84","20.64","11.79","168","Computer and Technology","Internet - Content","17.72","3"
"Oportun Financial","OPRT","355.94","7.74","566594","33.45","35.55","48.28","91.16","29.19","-4.5","6.6","8.09","4.13","156","Finance","Financial - Miscellaneous Services","2.05","2"
"OppFi","OPFI","748.9","8.77","470906","-11.59","-4.78","4.03","26.48","-25.97","13.52","16.97","12.24","7.52","162","Business Services","Financial Transaction Services","16.64","3"
"Option Care Health","OPCH","3669.74","24.5","2740248","3.38","12.9","24.43","29.17","-32.1","13.03","4.89","36.59","19.52","72","Medical","Medical - Outpatient and Home Healthcare","3.68","2"
"Oracle","ORCL","435095.16","151.05","35971552","6.49","14.83","-19.06","16.9","-31.58","17.35","33.16","328.33","114.99","85","Computer and Technology","Computer - Software","25.37","3"
"Organon & Co.","OGN","3576.74","13.62","2465102",".44",".89","1.49","100","67.72","-2.92","13.81","13.62","5.7","88","Medical","Medical Services","3.41","3"
"Orion Group","ORN","396.45","9.79","735634","-2","-26.67","-34.07","30.46","-13.04","7.01","1.09","17.14","6.57","54","Construction","Building Products - Heavy Construction",".4","4"
"Orion S.A.","OEC","388.88","6.88","487903",".73","14.67","2.53","38.74","15.05","-3.77","-.07","10.88","4.35","150","Basic Materials","Chemical - Specialty","-5.28","3"
"Ormat Technologies","ORA","6869.21","111.7","904891","13.96","4.58","-13.57","42.83","-10.72","12.49","14.97","145.1","86.68","156","Oils-Energy","Alternative Energy - Other","10.66","3"
"Orthofix Medical","OFIX","414.73","10.26","384525","-16.31","-12.98","-15.49","18","-40.25","2.85","2","16.23","8.95","106","Medical","Medical - Instruments","-7.41","2"
"Oscar Health","OSCR","8342.31","27.67","5297139","-9.99","-12.44","9.37","78.86","70.01","27.5","3.6","32.18","10.85","93","Finance","Insurance - Multi line","3.6","1"
"Oshkosh","OSK","9593.74","155.39","984832","4.74","6.54","27.42","62.01","9.21","-3.1","5.51","177.94","118.59","63","Auto-Tires-Trucks","Automotive - Domestic","5.24","3"
"Otis Worldwide","OTIS","27739.38","72.87","3932937",".94","-.75","2.45","14.54","-26.34","1.19","10.4","93.62","69.34","63","Industrial Products","Manufacturing - General Industrial ","10.17","4"
"Ouster","OUST","2645.93","42.13","3362068","-.82","5.25","37.05","55.57","71.89","52.46","-24.68","62.52","16.63","47","Computer and Technology","Electronics - Miscellaneous Components","-26.03","4"
"Ovintiv","OVV","17511.01","63.56","3511213","2.71","12.48","5.88","100","43.2","-2.67","16.91","63.56","35.97","231","Oils-Energy","Oil and Gas - Exploration and Production - Canadian","9.43","3"
"Owens Corning","OC","12157.69","153.8","941465","7.39","8.99","37.08","91.5","21.34","-7.95","8.25","158.96","98.28","108","Construction","Building Products - Miscellaneous","-6.81","2"
"Oxford Industries","OXM","556.18","37.25","337464","-2.1","2.87","-3.67","27.77","-3.83","-2.56","1.67","51.58","31.74","187","Consumer Discretionary","Textile - Apparel","-2.65","3"
"PACCAR","PCAR","69080.13","131.24","3907353","-.62","5.62","17.51","84.58","5.81","-15.5","9.79","138.21","93","63","Auto-Tires-Trucks","Automotive - Domestic","9","3"
"PACS Group, Inc.","PACS","7668.3","48.45","995369","8.88","11.97","31.62","100","11.43","29.32","5.31","48.45","7.71","88","Medical","Medical Services","4.85","1"
"PAR Technology","PAR","752.8","18.2","890116","4.96","5.88","30","13.81","-55.71","30.16","3.23","58.03","11.82","162","Business Services","Financial Transaction Services","-14.52","2"
"PBF Energy","PBF","7857.81","66.29","3497355","-2.39","15.41","57.31","86.7","115.82","-11.42","1.89","73.1","21.9","23","Oils-Energy","Oil and Gas - Refining and Marketing","3.94","1"
"PDD Holdings Inc. Sponsored ADR","PDD","132375.88","93","6123611","3.16","9.98","-2.07","30.39","-27.58","14.45","23.52","138.13","73.3","159","Retail-Wholesale","Internet - Commerce","21.86","3"
"PDF Solutions","PDFS","1901.44","47.63","504654","-.77","-9.77","9.14","55.31","47.4","22.04","19","70.79","18.97","85","Computer and Technology","Computer - Services","4.27","2"
"PENN Entertainment, Inc.","PENN","2527.16","18.85","2687009","-5.66","-7.96","14.38","68.83","12.84","5.82",".76","22.06","11.76","201","Consumer Discretionary","Gaming","-12.67","3"
"PEOPLES BANCORP","PEBO","1459.98","40.62","356802","-2.68","5.75","20.46","88.94","19.43","-.28","27.92","42.23","27.67","69","Finance","Banks - Southeast","19.17","2"
"PG&E","PCG","45669.09","17.04","24377082","-2.24","-1.9","7.51","55.67","-6.38","2.11","15.25","19.11","14.44","151","Utilities","Utility - Electric Power","12.25","4"
"PHINIA Inc.","PHIN","2704.26","73.81","355619","-5.43","-4.37","-1.64","66.63","3.96","2.35","6","85.16","51.15","166","Auto-Tires-Trucks","Automotive - Original Equipment","3.73","4"
"PIPER SANDLR CP","PIPR","5291.08","74.87","584668","-1.41","4.01","-5.49","19.97","-22.16","24.79","16.49","94.51","69.97","156","Finance","Financial - Miscellaneous Services","14.51","3"
"PJT Partners","PJT","4329.68","169.36","439180","-.69","7.78","7.96","64.63","-10.57","14.77","16.67","191.42","129.05","156","Finance","Financial - Miscellaneous Services","10.57","2"
"POSCO Holdings Inc.","PKX","17652.91","58.36","349468","10.24","13.94","-25.78","28.4","-3.16","-8.71","1.79","91.72","45.13","97","Conglomerates","Diversified Operations","1.79","2"
"PPG Industries","PPG","25671.21","115.48","1930991","1.29","1.44","11.4","56.8","-.49",".19","10.55","131.56","94.34","150","Basic Materials","Chemical - Specialty","9.57","3"
"PPL","PPL","26331.54","34.99","7846288","-.6","-2.99",".17","26.41","-11.78","6.85","14.74","39.81","33.26","151","Utilities","Utility - Electric Power","13.47","4"
"PRA Group","PRAA","713.81","18.96","411487","8.65","3.66","27.59","72.31","-5.37","7.83","12.28","22.23","10.42","156","Finance","Financial - Miscellaneous Services","-19.91","1"
"PRESTIGE CONSMR","PBH","2510.85","53","552277","2.08","8.54","13.73","30.52","-24.14","-4.31","19.22","70.21","45.44","148","Medical","Medical - Products","15.57","3"
"PROCEPT BIOROBO","PRCT","1243.41","21.71","1965435","18.12","2.31","-16.53","20.16","-39.07","37.22","-32.54","41.59","16.69","106","Medical","Medical - Instruments","-32.54","4"
"PT Telekomunikasi Indonesia","TLK","14809.8","14.95","817493","-1.52","6.94","-13.68","15.2","-37.29","-6.81","11.62","23.43","13.43","204","Utilities","Diversified Communication Services","11.62","4"
"PTC","PTC","16386.62","151.02","1666332","7.98","20.41","4.83","37.13","-23.46","19.18","38.92","216.53","112.33","85","Computer and Technology","Computer - Software","41.67","3"
"PTC Therapeutics","PTCT","6228.68","74.63","1333961","9.56","-8.24","6.39","67.74","-13.25","114.51","-3.8","89.55","43.3","152","Medical","Medical - Biomedical and Genetics","-3.8","3"
"PVH","PVH","4017.4","87.13","874462","-1.88","12.02","8.47","69.21","14.79","3.44","5.87","98.81","60.87","187","Consumer Discretionary","Textile - Apparel","1.76","4"
"Pacira BioSciences","PCRX","973.83","24.43","686304","-9.25","-4.35","8.87","62.29","-16.65","3.63","14.78","27.62","19.16","152","Medical","Medical - Biomedical and Genetics","1.96","3"
"Packaging Corporation of America","PKG","22697.79","254.75","736782","1.46","12.79","20.91","98","9.07","7.23","9.24","256.04","191.68","177","Industrial Products","Containers - Paper and Packaging","7.25","3"
"PagSeguro Digital","PAGS","2539.73","9.08","2613458","-5.42","-2.16","-1.09","23.16","-16.84","13.54","11.62","12","8.2","162","Business Services","Financial Transaction Services","10.4","4"
"Pagaya Technologies Ltd.","PGY","1802","21.6","3067216","-2.86","22.8","67.83","33.04","-8.75","26.07","24.46","43.81","10.64","156","Finance","Financial - Miscellaneous Services","9.12","1"
"PagerDuty","PD","916.22","11.88","1427995","7.03","9.59","70.93","53.76","-19.99","5.36","22.57","17.17","5.73","101","Computer and Technology","Internet - Software","38.6","3"
"Palantir Technologies","PLTR","420080.97","175.23","46853920","39.46","34.75","29.67","68.02","-12.96","56.18","50.03","207.18","107.27","101","Computer and Technology","Internet - Software","49.01","2"
"Palladyne AI Corp.","PDYN","287.8","6.19","856311","10.14","20.19",".16","33.17","28.3","-32.62","-300.68","10.3","4.15","161","Business Services","Technology Services","-254.75","3"
"Palo Alto Networks","PANW","313807.59","385.04","6175680","10.92","16.57","55.54","100","84.56","14.87","25.94","385.04","141.67","44","Computer and Technology","Security","7.95","2"
"Pan American Silver","PAAS","21604.46","51.8","3799347","18.45","21.31","-6.14","55.6","-11.72","28.38","31.64","68.7","30.64","206","Basic Materials","Mining - Silver","31.66","4"
"Pangaea Logistics Solutions","PANL","479.49","7.33","335617","-3.68","3.68","-7.45","57.83","-5.93","17.8","6.37","9.35","4.56","33","Transportation","Transportation - Shipping","6.7","3"
"Par Pacific","PARR","3590.64","71.67","1109999","-13.52","1.06","21.91","75.62","80.08","-6.39","10.44","86.03","27.13","23","Oils-Energy","Oil and Gas - Refining and Marketing","9.94","3"
"Paramount Skydance Corporation","PSKY","10374.74","9.27","12099431","12.77","-2.93","-5.6","12.25","-38.92","-1.1","1.82","19.73","7.81","194","Consumer Discretionary","Media Conglomerates","-2.13","3"
"Park Hotels & Resorts","PK","2921.42","14.51","4262981","-4.03","2.33","30.84","85.22","22.48","-2.23","-6.41","15.32","9.84","88","Finance","REIT and Equity Trust - Other","-6.41","3"
"ParkerHannifin","PH","133714.63","1060.5","674154","6.31","11.48","23.54","96.26","6.53","8.31","19.25","1073.87","716.66","63","Industrial Products","Manufacturing - General Industrial ","16.97","3"
"Patria Investments Limited","PAX","745.06","11.2","1116244",".27","2.66",".45","7.53","-37.77","2","56.9","17.59","10.68","68","Finance","Financial - Investment Management","16.31","3"
"Pattern Group Inc.","PTRN","3288.31","21.12","1917348","-13.02","-25.74","20.2","58.2","61.59","39.26","-4.57","29.4","9.59","159","Retail-Wholesale","Internet - Commerce","-4.57","2"
"PattersonUTI Energy","PTEN","4191.42","10.99","9360499","7.01","13.53","-14.48","75.75","58.81","-10.25","-1.15","12.85","5.18","177","Oils-Energy","Oil and Gas - Drilling","-1.92","2"
"PayPal","PYPL","50532.07","59.07","18197612","2.07","23.97","33.09","53.95","-10.66","4.32","14.35","76.13","39.08","162","Business Services","Financial Transaction Services","14.36","3"
"Paychex","PAYX","43101.65","121.18","3203723","2.98","9.42","28.25","64.02","-4.62","16.88","30.48","141.19","85.57","101","Computer and Technology","Internet - Software","27.03","3"
"Paycom Software","PAYC","9620.54","213.45","984204","26.55","45.7","53.36","83.01","18.26","8.95","24.91","233.89","113.59","101","Computer and Technology","Internet - Software","22.78","1"
"Paylocity Holding","PCTY","7727.75","145.65","802626","4.21","16.99","28.93","57.06","-15.67","11.04","25.69","183.69","95.1","101","Computer and Technology","Internet - Software","15.23","1"
"Paymentus","PAY","4904.53","38.99","1225702","12.95","34.73","59.6","77","8.98","37.25","7.88","44.6","20.21","162","Business Services","Financial Transaction Services","6.24","2"
"Payoneer Global","PAYO","2373.58","7.09","4534458","-.28","-.14","47.71","97.24","11.39","7.68","6.38","7.17","4.27","162","Business Services","Financial Transaction Services","4.65","4"
"Paysign","PAYS","707.47","12.53","732072","35.46","37.39","113.64","100","114.82","40.49","15.67","12.53","3.18","162","Business Services","Financial Transaction Services","15.67","2"
"Pebblebrook Hotel Trust","PEB","1999.57","17.72","2318412","-8.61","-3.28","22.72","80.4","38.21","1.53","-3.11","19.75","9.39","88","Finance","REIT and Equity Trust - Other","-3.11","1"
"Pediatrix Medical Group, Inc.","MD","2119.08","26.08","847414","-.65","-.23","15.19","90.13","7.65","-4.92","9.61","27.39","14.12","88","Medical","Medical Services","8.96","2"
"Pegasystems","PEGA","5427.01","33.01","3795558","5.23","3.35","-3.34","17.27","-51.2","16.61","19.43","66.64","25.99","85","Computer and Technology","Computer - Software","18.66","4"
