Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Analog Devices","ADI","175305.92","361.78","3662867","-2.29","-1.33","-15.62","62","22.28","16.89","39.81","445.48","225.2","25","Computer and Technology","Semiconductor - Analog and Mixed","29.79","2"
"AnaptysBio","ANAB","1666.34","56.28","371301","-.72","2.25","8.92","72.57","4.64","157.01","-11.53","70.22","19.4","160","Medical","Medical - Biomedical and Genetics","-11.53","4"
"Angi","ANGI","203.86","5.04","873084","10.53","-10.95","-21.98","5.02","-68.02","-13.04","1.35","18.46","4.33","212","Computer and Technology","Internet - Content","-22.35","3"
"AngioDynamics","ANGO","655.11","15.85","415431",".19","7.31","31.75","96.55","8.82","9.46","-3.13","16.07","9.7","100","Medical","Medical - Instruments","-11.48","4"
"AngloGold Ashanti PLC","AU","57148.5","113.19","3230551","-1.69","37.48","22.81","79.37","22.93","70.78","33.76","128.26","55.2","232","Basic Materials","Mining - Gold","32.19","4"
"AnheuserBusch InBev","BUD","161801.84","80.13","1902440","2.84","-6.98","2.84","77.76","9.37","-.75","13.05","86.48","57.93","221","Consumer Staples","Beverages - Alcohol","14.9","3"
"Annaly Capital Management","NLY","17365.57","23.04","6377579","-1.07","-.17","8.32","67.54","-8.68","23.12","144.68","24.4","20.21","233","Finance","REIT and Equity Trust","43.66","2"
"Anterix","ATEX","1810.59","92.33","344409","8.23","-1.34","35.88","82.4","284","7.79","-387.24","108.21","17.99","101","Computer and Technology","Communication - Infrastructure","933.03","3"
"Antero Midstream","AM","10580.48","22.29","2514796",".13","3.43","3.29","79.69","12.14","7.43","32.41","23.6","17.15","205","Oils-Energy","Oil and Gas - Integrated - United States","32.41","3"
"Antero Resources","AR","11821.03","38.45","3862128","2.1","8.92","3.64","55.69","-1.02","21.97","12.58","45.15","30.03","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","17.68","3"
"Aon","AON","75389.23","355.4","846409",".99","-3.05","10.29","64.57","-12.29","9.45","22.3","381.26","308.27","166","Finance","Insurance - Brokerage","22.27","3"
"Apollo Commercial Real Estate Finance","ARI","880.53","6.85","3213961","-1.3","5.38","-37.27","7.42","-36.88","-10.56","107.69","11.22","6.5","233","Finance","REIT and Equity Trust","55.49","4"
"Apollo Global Management","APO","79746.93","135.04","3573313","3.89","12.3","5.16","66.3","-18.38","22.73","125.39","152.7","100.3","71","Finance","Financial - Investment Management","5.22","3"
"AppFolio","APPF","8304.93","234.49","401753","7.15","33.22","43.29","63.69","-11.68","19.72","20.77","286.46","143.34","75","Computer and Technology","Internet - Software","15.13","2"
"AppLovin","APP","106338.7","317.76","6955185","2.91","-21.32","-43.14","4.41","-58.92","16.38","64.58","733.6","298.59","153","Business Services","Technology Services","64.58","3"
"Appian","APPN","3044.91","42.51","847411","14.03","60.54","73.02","88.37","3.5","17.81","8.11","45.64","18.72","75","Computer and Technology","Internet - Software","-1.34","1"
"Apple","AAPL","4665759.5","319.7","47750312","2.7","-4.12","2.72","82.01","2.46","6.43","27.27","340.08","226.79","44","Computer and Technology","Computer - Micro Computers","27.62","3"
"Apple Hospitality REIT","APLE","3907.17","16.55","2745930",".3","-.36","5.62","91.19","22.77","-1.33","12.17","17.07","11.17","80","Finance","REIT and Equity Trust - Other","12.17","2"
"Applied Materials","AMAT","366379.94","461.67","7296177","-6.96","-7.99","-7.98","53.89","66.2","4.39","28.25","723","156.25","40","Computer and Technology","Electronics - Semiconductors","30.05","2"
"Applied Optoelectronics","AAOI","8983.77","106.23","12860394","-17.71","17.89","-47.64","42.6","187.74","82.75","-.92","223.1","19.49","40","Computer and Technology","Electronics - Semiconductors","-9.57","3"
"AptarGroup","ATR","8455.64","132.99","446582",".02","-.66","18.16","62.31","-3.54","5.42","9.11","145.72","111.94","189","Industrial Products","Containers - Paper and Packaging","9.22","3"
"Aquestive Therapeutics","AQST","630.07","5.02","3898648","11.68","34.95","21.26","45.59","-29.27","-22.61","-144.63","7.49","2.95","149","Medical","Medical - Drugs","-144.63","3"
"Aramark","ARMK","15337.7","58.18","2632699","-2","1.62","9.07","84.02","41.44","6.35","2.9","62.39","36.04","150","Retail-Wholesale","Retail - Restaurants","1.93","2"
"Arbor Realty Trust","ABR","943.98","5.06","4113942","-2.32","5.64","-8.99","3.52","-42.61","-19.51","20.51","12.46","4.79","233","Finance","REIT and Equity Trust","6.24","4"
"ArcBest","ARCB","3051.81","136.54","310779",".48","-3.89","-6.53","67.71","66.04","-4.04","2.44","173.22","59.62","21","Transportation","Transportation - Truck",".39","3"
"ArcelorMittal","MT","57652.25","74.39","1410914","4.61","7.28","3.82","97.76","45.01","-1.74","3.8","75.35","32.44","93","Basic Materials","Steel - Producers","2.88","3"
"Arch Capital Group","ACGL","33727.07","98.84","1518746","-.47","-2.27","11.89","64.89","-8.83","14.27","21.65","106.48","84.72","62","Finance","Insurance - Property and Casualty","24.4","3"
"Archer Daniels Midland","ADM","39299.02","81.54","3972982","-.2","1.15","-2.2","81.55","21.83","-6.15","2.57","87.32","56","166","Consumer Staples","Agriculture - Operations","2.16","1"
"Archrock","AROC","5477.56","31.24","1899872","-3.22","-11.8","-10.15","43.36","9.1","28.7","22.09","41.95","23.04","153","Oils-Energy","Oil and Gas - Field Services","21.84","4"
"Arcos Dorados","ARCO","1685.3","8","1110268","2.56","-2.32","-3.15","47.55","-4.22","4.66","1.96","9.5","6.64","150","Retail-Wholesale","Retail - Restaurants","5.15","3"
"Arcosa","ACA","7134.26","145.28","572935","-.08",".03","17.12","99.63","21.17","12.2","7.82","145.49","89.15","163","Construction","Building Products - Miscellaneous","17.9","3"
"Arcturus Therapeutics Holdings","ARCT","431.75","15.19","1329616","38.22","156.59","88.93","54.79","133.57","-46.14","-317.62","23.16","5.53","160","Medical","Medical - Biomedical and Genetics","-317.62","3"
"Arcus Biosciences","RCUS","3719.4","29.21","1173331","-1.05","3.4","18.31","88.86","13.66","-4.26","-393.16","31.57","10.38","160","Medical","Medical - Biomedical and Genetics","-393.16","3"
"Arcutis Biotherapeutics","ARQT","2988.96","23.78","1841557","-6.19","-15.04","8.34","53.27","-24.17","91.34","6.15","31.2","15.32","160","Medical","Medical - Biomedical and Genetics","6.15","2"
"Ardagh Metal Packaging","AMBP","3072.21","5.14","1888924","-2.1","5.98","29.15","89.22","11.65","12","2.85","5.36","3.32","62","Industrial Products","Containers - Metal and Glass",".68","3"
"Ardent Health, Inc.","ARDT","1545.86","10.96","391822","4.58","2.14","27.44","42.41","10.21","6.01","2.75","15.21","7.83","87","Medical","Medical Services","1.22","4"
"Ares Capital","ARCC","14324.56","19.95","3951660",".86","5.95","5.56","49.6","-12.99","2.07","44.65","22.49","17.45","153","Finance","Financial - SBIC & Commercial Industry","30.91","3"
"Ares Management","ARES","47074.38","142.53","2296440","1.64","14.83","9.22","52.18","-21.98","44.19","36.93","184.71","96.5","71","Finance","Financial - Investment Management","10.63","3"
"Argenx","ARGX","64013.04","1023.21","315146","-1.44","17.26","21.48","90.96","11.49","88.63","32.19","1058.9","663.93","160","Medical","Medical - Biomedical and Genetics","32.19","3"
"Arhaus, Inc.","ARHS","1272.93","8.98","1703809","-6.94","22.34","35.24","51.76","-30.41","8.51","4.91","11.99","5.75","177","Retail-Wholesale","Retail - Miscellaneous","4.91","3"
"Arista Networks","ANET","246418.14","195.38","7757745","6.33","14.24","17.69","83.98","35.89","28.6","41.92","210.5","116.13","75","Computer and Technology","Internet - Software","38.37","1"
"Arlo Technologies","ARLO","1399.98","12.89","1344684","-1.15","-10.92","-.31","20.22","-17.28","3.6","17.7","19.44","11.23","75","Computer and Technology","Internet - Software","5.2","3"
"Armstrong World Industries","AWI","7399.83","175.09","374607","-1.7",".41","14.62","45.26","-18.66","12.11","19.65","203.71","151.43","163","Construction","Building Products - Miscellaneous","18.6","3"
"Arrow Electronics","ARW","10380.55","203.92","618555","-1.32","-4.2","-9.12","76.75","67.93","10.49","2.52","234.83","101.87","6","Computer and Technology","Electronics - Parts Distribution","2.26","1"
"Arteris","AIP","1081.84","22.01","694944","-8.14","-24.88","-40.82","33.55","34.88","22.27","-13.32","48.59","8.59","75","Computer and Technology","Internet - Software","-46.7","4"
"Arthur J. Gallagher & Co.","AJG","68575.63","267.56","1314990","3.06","4.33","26.81","63.77","-10.99","22.29","20.04","310.48","192","166","Finance","Insurance - Brokerage","9.96","3"
"Artivion","AORT","1305.2","26.77","766832","-4.32","-3.25","28.45","24.23","-48.22","13.59","5.74","47.63","20.1","100","Medical","Medical - Instruments","-.67","3"
"Arvinas","ARVN","592.3","9.18","912679","1.72","10.6","18.6","32.12","-31.02","-.3","2.94","13.83","6.98","160","Medical","Medical - Biomedical and Genetics","2.94","3"
"Asana","ASAN","2348.9","10.19","4278123","7.26","28.18","26.27","48.61","-34.32","9.25","9.57","15.19","5.46","75","Computer and Technology","Internet - Software","-20.21","3"
"Ascendis Pharma","ASND","15463.88","247.91","503223","-2.71","-1.26","13.28","66.53","3.54","106.99","12.35","277.18","189.74","160","Medical","Medical - Biomedical and Genetics","70.99","3"
"Associated BancCorp","ASB","5839.24","30.92","1341505",".52",".52","11.46","82.85","5.87","2.81","32.31","32.33","24.11","59","Finance","Banks - Midwest","19.66","3"
"Assurant","AIZ","14089.4","285.65","395941","1.29","1.13","13.51","83.44","4.93","7.89","8.9","301.57","205.44","93","Finance","Insurance - Multi line","7.9","2"
"Assured Guaranty","AGO","3321.73","75.53","374724","1.68","-10.24","2.25","12.28","-25.28","27.29","49.57","92.18","73.2","93","Finance","Insurance - Multi line","37.34","3"
"Astera Labs, Inc.","ALAB","50218.7","289.47","4225912","-.36","-3.41","-19.15","49.43","61.85","115.13","37.35","483.02","100.27","75","Computer and Technology","Internet - Software","30.74","1"
"AstraZeneca","AZN","252332.72","162.7","4347910","-1.09","-5.04","-10.51","25.06","-20.77","8.63","24.66","209.48","147.06","160","Medical","Medical - Biomedical and Genetics","17.02","4"
"Astrana Health, Inc.","ASTH","2115.78","37.96","476601","-2.01","3.49",".29","62.56","37.08","56.39","2.17","49.81","18.16","60","Medical","Medical - Outpatient and Home Healthcare","1.05","3"
"Astronics","ATRO","3256.21","75.71","686783","-.46","10.67","4.03","71.9","52.78","8.39","10.94","93.45","30.31","37","Aerospace","Aerospace - Defense Equipment","8.4","1"
"Atkore","ATKR","3161.15","93.6","1463395",".12","31.83","10.21","99.3","31.12","-10.98","5.4","93.87","55.3","101","Industrial Products","Wire and Cable Products","-5.55","2"
"Atlantic Union Bankshares","AUB","5806.86","40.66","788927","-.88","-3.83","7.68","77.44","2.42","51.58","34.06","43.39","31.29","51","Finance","Banks - Northeast","21.97","3"
"Atlas Energy Solutions Inc.","AESI","1606.29","12.85","3334825","-1.08","24.76","-29.59","40.77","22.2","3.73","-10.56","19.75","8.1","205","Oils-Energy","Oil and Gas - Integrated - United States","-11.08","4"
"Atlassian","TEAM","48321.23","190.415","5432320","8.86","94.06","87.6","100","1.37","26.02","23.22","190.41","57.15","75","Computer and Technology","Internet - Software","-.82","3"
"Atmos Energy","ATO","28162.02","166.65","1051150","-2.27","-4.37","-.78","14.1","-11.67","12.91","28.5","192.29","162.44","210","Utilities","Utility - Gas Distribution","28.5","3"
"Atmus Filtration Technologies Inc.","ATMU","3894.58","47.73","698138","-3.32","-7.55","1.1","21.72","-16.73","5.67","12.39","65.57","42.78","196","Auto-Tires-Trucks","Automotive - Original Equipment","11.32","3"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4879.83","35.5","1011507","3.65","3.68","4.32","37.66","-22.04","40.99","16.75","42.9","31.03","177","Consumer Discretionary","Leisure and Recreation Services","16.75","3"
"AtriCure","ATRC","2469.04","48.54","744696","2.21","20.9","78","96.84","10.28","14.88","2.03","49.28","25.86","91","Medical","Medical - Products","1.85","1"
"Aurinia Pharmaceuticals","AUPH","2167.4","16.29","1211967","-5.67","8.6","-.49","69.22","-8.54","20.38","44.63","18.62","11.05","149","Medical","Medical - Drugs","100.84","4"
"AutoNation","AN","6615.18","200.09","396592","0","-6.78","6.35","41.84","-14.77","3.24","2.66","229.98","178.59","222","Retail-Wholesale","Automotive - Retail and Whole Sales","2.82","3"
"Autodesk","ADSK","54999.26","260.66","1813287","3.84","10.93","11.57","52.45","-19.06","17.53","32.25","326.79","187.72","75","Computer and Technology","Internet - Software","21.08","3"
"Autohome","ATHM","2629.35","22.83","867545","3.21","-.17","30.09","47.64","-10.3","-4.33","21.13","29.92","16.38","171","Computer and Technology","Internet - Services","17.05","3"
"Autoliv","ALV","8940.04","122.07","524277",".31","-1.68","-6.34","69.31","-8.31","4.09","6.81","131.69","100.34","196","Auto-Tires-Trucks","Automotive - Original Equipment","5.79","3"
"Automatic Data Processing","ADP","114205.17","287.48","2214648","2.96","8.95","24.28","85.59","-2","6.74","20.44","304.1","188.79","75","Computer and Technology","Internet - Software","20.11","3"
"Avantor","AVTR","9861.31","14.58","6997523","2.32","5.19","53.15","87.55","12.89","-3.41","8.45","15.6","7.41","87","Medical","Medical Services","-8.81","2"
"AvePoint","AVPT","2961.91","14","1880182","6.63","9.2","28.56","65.75","-8.84","26.93","21.95","16.61","8.99","75","Computer and Technology","Internet - Software","15.33","3"
"Aveanna Healthcare","AVAH","2906.69","13.32","3648531","2.7","37.46","100.9","93.42","49.78","20.19","6.18","13.82","6.22","60","Medical","Medical - Outpatient and Home Healthcare","10.56","2"
"Avery Dennison","AVY","13471.32","177.75","749574","-2.7","1.68","15.99","55.67","-13.18","1.14","8.49","197.45","153.01","189","Industrial Products","Containers - Paper and Packaging","7.62","2"
"Avient","AVNT","4097.13","44.67","905876","2.15","21.78","30.84","91.15","25.45",".61","8.42","46.34","27.48","87","Basic Materials","Chemical - Diversified ","5.1","2"
"Avino Silver","ASM","1268.82","7.47","4405775","-1.71","35.08","9.85","47.35","10.22","39.36","55.08","11.24","4.08","231","Basic Materials","Mining - Silver","38.18","4"
"Avis Budget Group","CAR","4879.23","138.12","319281","-4.07","-9.13","-21.88","8.05","-3.75","-1.16","-1.01","713.97","87.69","69","Transportation","Transportation - Services","-5.43","3"
"Avista","AVA","3154.14","37.66","709055","-1.49","-8.21","-9.49","28.02","-13.29","1.34","11.2","43.08","35.55","160","Utilities","Utility - Electric Power","11.83","3"
"Avita Medical","RCEL","318.54","10.35","779068","2.58","130.51","137.39","96.72","164.87","11.45","-56.96","10.59","3.27","149","Medical","Medical - Drugs","-56.96","2"
"Avnet","AVT","7274.13","88.63","1303789","2","2.11",".59","81.57","68.54","24.47","1.71","98.63","44.37","6","Computer and Technology","Electronics - Parts Distribution","1.21","1"
"Axalta Coating Systems","AXTA","7923.02","37.02","1512094","4.28","2.75","16.52","90.82",".55","-3.01","10.58","38.19","25.44","87","Basic Materials","Chemical - Specialty","6.78","2"
"Axcelis Technologies","ACLS","3568.92","115.57","371012","-7.52","-7.7","-28.6","35.28","34.9","-17.57","16.12","191.6","74.12","25","Computer and Technology","Electronics - Manufacturing Machinery","10.71","3"
"AxoGen","AXGN","2767.13","51.47","905777","10.83","24.47","21.42","99.28","39.95","20.21","8.34","51.73","15.4","100","Medical","Medical - Instruments","-13.36","4"
"Axon Enterprise","AXON","48801.5","600.73","909446","-2.2","14.36","17.06","58.44","-4.71","33.47","17.51","781.9","345.94","37","Aerospace","Aerospace - Defense Equipment","6.19","3"
"Axsome Therapeutics","AXSM","10424.87","199.02","694854","-4.33","-15.18","-14.02","60.2","0","65.55","-25.64","255.17","114.1","160","Medical","Medical - Biomedical and Genetics","-24.68","3"
"B2Gold Corp","BTG","7479.05","5.66","29160422","5.2","47.01","23.58","78.52","14.46","60.95","16.59","6.21","3.65","232","Basic Materials","Mining - Gold","21.47","3"
"BBB Foods Inc.","TBBB","5808.6","48.99","866540","-1.57","21.87","28.25","92.83","29.15","29.35","-3.68","50.91","24.12","195","Consumer Staples","Consumer Products - Staples","-3.68","3"
"BBVA Banco Frances","BBAR","2955.31","14.47","768569","2.77","-26.85","-18.48","46.7","-28.46","2.25","6.8","21.9","7.96","68","Finance","Banks - Foreign","4.16","3"
"BCE","BCE","21877.06","23.46","3332340","-1.35","8.11","-2.57","46.42","-13.02","-1.71","10.51","26.45","20.87","217","Utilities","Diversified Communication Services","25.49","3"
"BGC Group, Inc.","BGC","5762.66","12.12","2922280","11.4","3.77","14.77","87.79","19.98","29.99","20.12","12.65","8.31","36","Finance","Financial - Investment Bank","6.04","3"
"BILL Holdings, Inc.","BILL","4290.29","50.31","2515255","6.14","10.84","39.91","75.36","-20.66","13.03","19.04","56.31","31.96","75","Computer and Technology","Internet - Software","-.68","1"
"BITDEER TEC GRP","BTDR","2346.58","10.32","16044995","-1.05","-7.03","-47.43","16.33","-10.51","77.33","-55.15","25.9","7.28","153","Business Services","Technology Services","-55.15","3"
