Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"M&T Bank","MTB","36384.23","250.14","1227970",".64","7.38","23.45","97.21","10.83","-1.67","30.71","254.04","178.63","24","Finance","Banks - Major Regional","22.72","3"
"MACOM Technology Solutions","MTSI","20100.88","301.64","1440173","15.19","-13.69","-30.95","49.81","36.33","32.58","28.14","409.68","118.35","24","Computer and Technology","Semiconductor - Analog and Mixed","16.46","3"
"MARRIOTT VAC WW","VAC","3494.06","124.75","387857","-1.02","8.11","39.96","97.74","56.31","1.31","4.99","103.04","45.49","160","Consumer Discretionary","Leisure and Recreation Services","-6.72","2"
"MBIA","MBI","270.46","5.28","416444","-1.48","-18.43","-12.95","6.31","-34.27","90.48","-38.89","8.13","5.12","151","Finance","Insurance - Multi line","-172.22","3"
"MDU Resources Group","MDU","4098.21","20.76","1300799",".05","-3.89","-11.49","60","-9.1","6.66","10.51","22.8","15.85","175","Utilities","Utility - Gas Distribution","10.47","3"
"METALLUS INC","MTUS","896.13","21.43","420612","8.05","14.57","20.58","100","11.67","6.85","1.89","21.62","14.56","18","Basic Materials","Steel - Speciality",".66","4"
"MGIC Investment","MTG","6274.77","30.26","1863166",".03","8.75","18.66","94.09","-7.21",".49","59.15","30.95","24.86","151","Finance","Insurance - Multi line","59.2","3"
"MGM Resorts International","MGM","11198.39","44.7","2509010","-2.88","-4.49","18.98","69.05","8.11","1.72","4.38","50.69","30.72","181","Consumer Discretionary","Gaming","2.4","3"
"MINISO Group Holding Limited","MNSO","3806.71","12.56","696873","-5.46","4.06","-17.41","6.46","-41.91","31.71","11.67","26.63","11.3","94","Retail-Wholesale","Retail - Apparel and Shoes","9.03","3"
"MKS Inc.","MKSI","21148.07","291.31","1462871","21.54","-10.39","-1.33","62.92","73.66","9.62","15.8","444.8","89.62","52","Computer and Technology","Electronics - Miscellaneous Products","10.15","2"
"MNTN Inc.","MNTN","636.37","10.99","975463","9.1","-4.22","32.7","11.19","-22.58","28.6","18.43","31.47","7.78","163","Business Services","Technology Services","18","4"
"MP Materials","MP","8529.04","47.49","5972260","25.75","-9.6","-24.82","16.2","-15.95","10.1","-5.61","98.65","38.1","192","Basic Materials","Mining - Miscellaneous","-28","3"
"MPLX LP","MPLX","60163.56","60.42","1625326","2.6","3.22","8.17","90.4","-1.54","8.92","35.75","60.51","47.8","183","Oils-Energy","Oil and Gas - Production and Pipelines","35.75","3"
"MSC","MSM","7012.62","123.91","684070","3.8","5.53","17.62","96.3","32.34","-1.35","6.19","127.28","81.08","181","Industrial Products","Industrial Services","5.91","2"
"MSCI","MSCI","41574.95","567.23","749322","-1.9","-5.36",".17","45.48","-11.66","9.75","41.53","643.83","511.84","69","Finance","Financial - Investment Management","40.74","3"
"MYR Group","MYRG","5196.55","331.125","305203","3.64","-20.49","-28.68","48.87","35.39","8.79","4.13","501.13","173.81","6","Utilities","Electric Construction","4.13","1"
"Macy's","M","6710.1","25.13","4763347","3.03","12.38","38.42","95.11","2.54","-1.67","2.89","26.21","11.9","109","Retail-Wholesale","Retail - Regional Department Stores","2.94","2"
"Madison Square Garden Entertainment Corp.","MSGE","3146.11","76.67","343992","2.38","4.05","17.49","92.94","27.96","-1.72","5.79","80.95","36.33","166","Consumer Discretionary","Media Conglomerates","4.81","3"
"Madrigal Pharmaceuticals","MDGL","11878.29","510.36","384077","-5.99","-9.07","-.92","69.49","-21.75","432.05","-25.32","602.83","312.11","151","Medical","Medical - Drugs","-25.32","3"
"Magna International","MGA","19188.36","67.82","1361672","3.85","13.96","14.96","100","19.33","-1.93","4.46","71.76","41.42","170","Auto-Tires-Trucks","Automotive - Original Equipment","1.8","3"
"Magnite","MGNI","2960.25","24.32","2180390","4.76","1.77","60.11","61.81","12.88","6.85","20.07","26.52","11.2","107","Computer and Technology","Internet - Software","22.49","3"
"Magnolia Oil & Gas Corp","MGY","4386.96","24.75","6902561","-5.23","-9.88","-17.03","22.3","-3.96","-.31","29.1","32.36","21.24","212","Oils-Energy","Oil and Gas - Exploration and Production - United States","28.77","3"
"Main Street Capital","MAIN","5217.66","56.79","580811","3.3","9.91","10","36.18","-17.65","4.69","62.75","67.54","49.63","177","Finance","Financial - SBIC & Commercial Industry","74.86","3"
"MakeMyTrip Limited","MMYT","5756.39","60.05","885753","7.09","7.43","41.9","37.21","-33.95","6.71","16.33","103.21","36.3","109","Computer and Technology","Internet - Delivery Services","3.23","3"
"Mama's Creations, Inc.","MAMA","747.19","18.31","562651",".33","-1.99","33.5","81.06","19.91","39.23","3.63","20.65","7.98","210","Consumer Staples","Food - Miscellaneous","3.21","4"
"Manhattan Associates","MANH","11199.22","190.63","959205","-5.85","24.1","52.98","71.69","-1.77","3.75","27.72","220.19","120.88","87","Computer and Technology","Computer - Software","18.67","2"
"ManpowerGroup","MAN","2529.53","55.34","1614207","-2.63","43.66","108.55","95.12","62.15",".58",".82","55.86","25.75","79","Business Services","Staffing Firms",".56","3"
"Maplebear Inc.","CART","10658.6","45.03","3592898","-.64","-4.99","13.52","65.92","-10.64","10.78","14.1","51.77","32.93","109","Retail-Wholesale","Internet - Commerce","12.5","3"
"Marathon Digital","MARA","4285.48","10.65","49441652","11.84","-6.49","-11.84","28","10.94","38.2","-104.93","22.84","6.73","157","Finance","Financial - Miscellaneous Services","-234.83","3"
"Marathon Petroleum","MPC","86924.13","299.25","2099026","-3.55","6.08","19.53","86.34","62.27","-3.7","4.97","319.76","158.59","23","Oils-Energy","Oil and Gas - Refining and Marketing","5.48","3"
"Maravai LifeSciences","MRVI","1655","6.25","2690101","-2.73","11.28","46.68","84.08","74.81","-28.34","-24.38","7.24","2.03","163","Medical","Medical - Products","-51.07","3"
"Marex Group PLC","MRX","4684.77","62.34","662446","1.73","-4.39","10.27","85.59","48.4","26.93","15.5","70.29","28.24","157","Finance","Financial - Miscellaneous Services","15.45","1"
"MarketAxess","MKTX","5771.96","162.62","1292490","29.17","38.65","16.61","53.14","-20.58","3.57","32","209.43","109.09","36","Finance","Financial - Investment Bank","35.22","4"
"Marqeta","MQ","1766.09","16.69","1163244","-9.26","7.9","7.35","13.19","-22.28","23.25","1.53","27.32","15.04","157","Business Services","Financial Transaction Services","1.53","3"
"Marriott International","MAR","94217.47","359.67","1646798","-5.2","-2.65","3.18","71.48","3.22","4.33","10.92","402.54","257.97","203","Consumer Discretionary","Hotels and Motels","9.62","3"
"Marsh","MRSH","91371.64","193.29","2761210","-3.1","6.94","20.32","63.37","-8.53","10.32","17.8","211.21","157.32","211","Business Services","Business - Services","14.24","2"
"Marten Transport","MRTN","1218.13","14.86","717172","-.53","-13.1","-.47","62.23","16.28","-8.31","1.47","18.28","9.41","5","Transportation","Transportation - Truck","1.47","2"
"Martin Marietta Materials","MLM","33238.63","538.28","591301","-2.86","-2.92","-4.06","15.43","-21.23","-5.91","15.11","708.11","525.14","172","Construction","Building Products - Concrete and Aggregates","36.73","3"
"Marvell Technology","MRVL","184600.3","210.54","23970826","29.14","-8.93","18.58","58.52","120.09","42.09","30.33","316.43","62.31","50","Computer and Technology","Electronics - Semiconductors","28.99","3"
"MasTec","MTZ","21421.35","258.63","1478448","-7.19","-30.33","-37.06","35.56","8.77","16.22","3.99","437.51","172.51","109","Construction","Building Products - Heavy Construction","3.07","3"
"Masco","MAS","15246.53","75.47","2832730","6.56","2.07","14.58","77.45","7.99","-3.4","11.94","82.77","58.6","157","Construction","Building Products - Miscellaneous","11.61","3"
"Mastercard","MA","504066.91","575.95","3021243","1.27","9.74","16.27","77.65","-11.43","16.42","47.87","598.96","471.55","157","Business Services","Financial Transaction Services","46.34","3"
"Matador Resources","MTDR","5840.1","48.66","1958119","-3.35","-10.93","-17.94","34.82","-1.78","5.46","21.71","65.45","37.19","212","Oils-Energy","Oil and Gas - Exploration and Production - United States","19.85","3"
"Match Group","MTCH","8899.12","36.61","2966300","-3.17","-.55","5.77","74.96","4.72",".22","27.05","41.24","28.9","107","Computer and Technology","Internet - Software","20.17","3"
"Materion","MTRN","6179.71","278.26","370587","56.9","19.64","40.76","99.84","111.8","6.04","6.11","297.39","105.63","192","Basic Materials","Mining - Miscellaneous","4.29","1"
"Mativ Holdings, Inc.","MATV","527.47","11.68","441736","10.13","28.8","9.75","37.51","-30.19",".3","3.13","15.05","6.28","106","Basic Materials","Chemical - Specialty","4.5","3"
"Matson","MATX","6145.46","206.26","328848","1.82",".38","13.09","86.69","47.43","-2.26","13.41","223.55","88.05","169","Transportation","Transportation - Services","13.41","1"
"Mattel","MAT","4202.08","14.49","5068104","-5.92","9.8","-2.43","15.48","-35.4","-.59","6.34","22.16","13.05","24","Consumer Discretionary","Toys - Games - Hobbies","7.79","3"
"MaxLinear","MXL","6118.16","70.2","4049495","17.83","-21.6","-23.11","47.32","243.03","29.71","14.63","128.03","13.05","24","Computer and Technology","Semiconductor - Analog and Mixed","-18.24","2"
"Maximus","MMS","3317.92","58.33","589623","-.03","10.36","6.24","20.79","-35.16","2.36","8.1","98.93","53.76","54","Business Services","Government Services","7.02","3"
"Mayville Engineering","MEC","522.6","24.83","626222",".39","-21.71","-.58","51.8","20.73","-6.04","-.16","37.54","12.56","96","Construction","Engineering - R and D Services","-2.95","3"
"McCormick & Company","MKC","14125.46","52.28","3481799","1.06","1.88","15.22","26.03","-31.63","1.73","11.55","72.26","45.6","210","Consumer Staples","Food - Miscellaneous","21.91","3"
"McDonald's","MCD","194678.61","276.26","4615310",".91","-1.53","-.62","14.31","-20.54","3.72","32.33","341.06","262.8","195","Retail-Wholesale","Retail - Restaurants","31.72","4"
"McEwen Inc.","MUX","1177.48","18.26","779916","17.67","12.56","-23.96","51.28","-5.62","13.23","32.46","29.05","9.88","192","Basic Materials","Mining - Miscellaneous","32.46","4"
"McGraw Hill, Inc.","MH","2232.19","11.55","555532","4.2","17.88",".95","28.91","-37.31",".07","17.86","17.99","9.1","102","Consumer Discretionary","Schools","1.68","3"
"McKesson","MCK","102704.11","871.38","942745","-1.28","7.15","19","64.82","-5.22","12.36","1.22","995.69","659.01","37","Medical","Medical - Dental Supplies","1.12","2"
"Mechanics Bancorp","MCHB","3679.69","16.79","776473",".79","7.16","16.55","91.1",".69","188.86","32.76","17.01","12.63","61","Finance","Banks - Southeast","23.98","2"
"MediaAlpha","MAX","768.78","12.34","1129789","-10.65","-9","45.57","72.68","-15.61","28.78","7.94","14.27","7.17","163","Business Services","Technology Services","7.94","4"
"Medpace","MEDP","16405.08","585.01","385652",".48","10.48","38.7","85.54","-7.25","19.97","17.67","620.59","393.42","105","Medical","Medical Services","17.67","2"
"Medtronic","MDT","110071.08","85.92","7225525","-1.77","4.85","12.83","38.73","-20.66","8.43","19.58","105.35","73.75","163","Medical","Medical - Products","13.2","3"
"MeiraGTx","MGTX","1162.25","12.79","636299","8","-11.25","25.88","72.49","39.92","144.57","-151.12","14.66","6.99","109","Medical","Medical - Biomedical and Genetics","-151.12","2"
"Melco Resorts & Entertainment Limited","MLCO","2193.85","5.52","2331867","-.7","7.62","3.67","9.68","-33.85","11.32","5.88","10.13","5.17","181","Consumer Discretionary","Gaming","4.33","4"
"MercadoLibre","MELI","97468.88","1830","376867","3.18","6.26","23.08","38.97","-15.4","39.06","5.3","2510.97","1546.81","109","Retail-Wholesale","Internet - Commerce","5.3","2"
"Mercedes-Benz Group AG","MBGYY","52536.03","13.44","579829","1.79","8.08","-8.27","23.92","-31.2","-5.08","3.89","18.06","12.25","178","Auto-Tires-Trucks","Automotive - Foreign","3.89","3"
"Merck & Co.","MRK","316952.56","128.37","8869974","-1.56","1.86","13.12","93.56","8.06","1.31","12.09","131.82","77.6","216","Medical","Large Cap Pharmaceuticals","4.77","4"
"Mercury Systems","MRCY","6451.05","108.83","629335","19.15","-4.42","16.15","74.49","30.43","9.19","7.17","126.21","52.62","74","Aerospace","Aerospace - Defense Equipment","-1.46","3"
"Merit Medical Systems","MMSI","5205.55","87.69","1021544","7.84","22.68","39.22","81.75","-12.33","11.75","15.54","93.18","60.31","37","Medical","Medical - Dental Supplies","9.22","3"
"Meritage Homes","MTH","4884.15","72.26","919264","4.65",".48","21.79","61.24",".94","-8.4","6.86","85.18","58.76","172","Construction","Building Products - Home Builders","6.11","3"
"MetLife","MET","61937.23","99.95","4024667","-.78","6.84","23.28","95.87","8.08","8.59","8.19","97.49","67.7","151","Finance","Insurance - Multi line","4.57","3"
"Meta Platforms","META","1489326.38","589.9","19457558",".54","-2.38","-4.52","23.86","-20.95","22.17","33.3","790","525.72","107","Computer and Technology","Internet - Software","29.83","3"
"Metalla Royalty & Streaming","MTA","784.43","8.4","385127","13.84","25.79","10.1","86.61","-4.42","99.57","-25.98","9.05","4.12","192","Basic Materials","Mining - Miscellaneous","-25.98","2"
"Methanex","MEOH","4018.3","54.38","995745","-4.94","6.28","-18.26","58.57","15.9","-3.52","7.43","65.72","32.46","96","Basic Materials","Chemical - Diversified ","2.07","3"
"Methode Electronics","MEI","612.24","16.49","597363","33.59","11.21","24.44","84.97","130.39","-2.76","-3.73","19.42","5.05","6","Computer and Technology","Electronics - Connectors","-3.5","3"
"Miami International Holdings, Inc.","MIAX","4361.93","45.46","1215559","-.95","9.79","-16.75","58.31","-8.21","19.65","38.84","56.84","30.74","163","Business Services","Technology Services","9.7","3"
"Microchip Technology","MCHP","42240.62","74.36","10880010","9","-9.01","-19.56","53.38","8.2","7.08","20.41","102.92","49.02","24","Computer and Technology","Semiconductor - Analog and Mixed","4.88","2"
"Micron Technology","MU","1008762.69","881.47","45732624","20.86","-5.86","11.14","71.03","177.37","48.85","57.41","1213.56","107.77","21","Computer and Technology","Computer - Integrated Systems","55.91","1"
"Microsoft","MSFT","3619656.5","499.86","39304980","24.82","27.16","20.3","71.14","-10.67","17.79","38.81","542.07","352.83","87","Computer and Technology","Computer - Software","40.31","3"
"MidAmerica Apartment Communities","MAA","15611.91","133.63","1172298","-2.05","-2.39","4.04","55.41","-14.14",".83","18.17","145.82","120.57","79","Finance","REIT and Equity Trust - Residential","18.17","3"
"MidCap Financial Investment Corporation","MFIC","780.89","9.71","457726","-2.57","-3.46","-13.9",".52","-26.55","6.33","45.22","13.31","9.46","157","Finance","Financial - Miscellaneous Services","1.9","3"
"MillerKnoll","MLKN","1634.28","23.68","693115","4.71","21.96","62.98","95.74","16.32","4.68","3.35","24.44","13.88","37","Consumer Discretionary","Furniture","2.38","3"
"Millicom International Cellular","TIGO","15512.51","104.31","1372526","-2.54","-2.43","11.97","88.38","46.74",".26","8.66","98.61","39.94","102","Computer and Technology","Wireless Non-US ","19.16","3"
"Mirion Technologies","MIR","3858.98","15.02","4382864","5.77","-6.27","-17.33","5.53","-41.68","7.5","12.72","29.75","14.57","163","Business Services","Technology Services","2.39","3"
"Mirum Pharmaceuticals","MIRM","6451.2","94.115","595803","-1.65","-17.72","-3.09","70.31","18.7","54.74","-12.31","128.57","51.84","109","Medical","Medical - Biomedical and Genetics","-139.18","2"
"Mission Produce","AVO","1073.09","12.56","915167","-5.59","-10","-2.49","39.01","-7.17","12.68","3.89","15.34","10.11","96","Consumer Staples","Agriculture - Operations","1.83","3"
"Mitek Systems","MITK","773.57","16.81","623062","2.39","-7.26","23.33","73.8","43.91","4.42","27.55","20.14","8.65","109","Computer and Technology","Computer - Optical Imaging","8.74","3"
"Mitsubishi UFJ Financial Group","MUFG","266074.06","22.52","3581349","2.19","6.36","20.47","92.7","25.29","8.51","22.13","23.1","13.78","107","Finance","Banks - Foreign","17.63","2"
"Mizuho Financial Group","MFG","132154.22","10.69","4295757","9.07","4.59","20.36","100","29.56","1.78","16.32","10.7","5.93","107","Finance","Banks - Foreign","17.15","2"
"Mnchener RckversicherungsGesellschaft","MURGY","74261.45","12.06","615124",".08","3.11","11.06","45.54","-19.7","3.8","11.28","14.15","10.11","151","Finance","Insurance - Multi line","11.28","4"
"Mobileye Global Inc.","MBLY","7097.78","8.42","8279776","5.49","-7.55","-19.75","21.05","-28.26","14.51","18.45","15.54","6.56","170","Auto-Tires-Trucks","Automotive - Original Equipment","-201.49","3"
"Moderna","MRNA","22459.02","53.86","5262052","3.24","-23.77","11.57","57.02","69.07","-39.93","-102.07","81.8","22.36","109","Medical","Medical - Biomedical and Genetics","-141.43","3"
"Modine Manufacturing","MOD","10336.26","192.52","1624855","9.31","-17.41","-30.3","40.03","29.19","23.13","8.73","306.89","119.68","170","Auto-Tires-Trucks","Automotive - Original Equipment","4.28","3"
